avg reward,learning rate,policy_entropy,total_timesteps,fps,nupdates,value_loss,explained_variance,epsilonValue
5.428179696202278,0.001,1.5040628910064697,2200000,2044,27500,0.39482083916664124,0.6911561787128448,0.0007272674363255627
5.425663709640503,0.001,1.530773639678955,2208000,2045,27600,0.279486745595932,0.9518393203616142,0.0007272674363255627
9.920476806163787,0.001,1.2515830993652344,2216000,2044,27700,0.9374818801879883,0.8411249816417694,0.0007272674363255627
4.732540053687989,0.001,1.551218867301941,2224000,2045,27800,0.39784783124923706,0.8854267075657845,0.0007272674363255627
5.189064985513687,0.001,1.634234070777893,2232000,2045,27900,0.2820751965045929,0.9027858823537827,0.0007272674363255627
4.8203707307577135,0.001,1.477225661277771,2240000,2045,28000,0.240973562002182,0.8818974196910858,0.0007272674363255627
9.500580966472626,0.001,1.151012659072876,2248000,2045,28100,0.2187146246433258,0.9655423797667027,0.0007272674363255627
9.169272989034653,0.001,1.2624433040618896,2256000,2045,28200,0.17950987815856934,0.9812466371804476,0.0007272674363255627
8.238687646389007,0.001,1.0849134922027588,2264000,2046,28300,0.24091660976409912,0.9111868813633919,0.0007272674363255627
4.258432120829821,0.001,1.444591760635376,2272000,2046,28400,0.11761188507080078,0.976629575714469,0.0007272674363255627
6.8994455426931385,0.001,1.1635959148406982,2280000,2046,28500,0.07865003496408463,0.9852454951032996,0.0007272674363255627
9.984957319498061,0.001,1.188762903213501,2288000,2046,28600,0.5611695647239685,0.9591502174735069,0.0007272674363255627
4.92124526463449,0.001,1.5400699377059937,2296000,2046,28700,0.42612379789352417,0.9240361824631691,0.0007272674363255627
5.26256013661623,0.001,1.5458961725234985,2304000,2046,28800,0.21449288725852966,0.9277496039867401,0.0007272674363255627
4.867587299644947,0.001,1.3078029155731201,2312000,2047,28900,0.45144158601760864,0.9596859626471996,0.0007272674363255627
5.052174954116344,0.001,1.5298547744750977,2320000,2047,29000,0.23720884323120117,0.9196853339672089,0.0007272674363255627
5.4059691548347475,0.001,1.1904079914093018,2328000,2047,29100,0.4728396534919739,0.8611074537038803,0.0007272674363255627
11.908041876554488,0.001,0.8588624000549316,2336000,2047,29200,0.4590376019477844,0.9513958096504211,0.0007272674363255627
6.014121491648257,0.001,0.9747314453125,2344000,2047,29300,0.11551503837108612,0.9841921627521515,0.0007272674363255627
6.84746501147747,0.001,1.3626339435577393,2352000,2047,29400,0.7721390128135681,0.8556551039218903,0.0007272674363255627
6.8096728809177876,0.001,1.3049849271774292,2360000,2047,29500,0.2078172266483307,0.9634946808218956,0.0007272674363255627
5.524060487747192,0.001,1.4266231060028076,2368000,2047,29600,0.22322730720043182,0.924278512597084,0.0007272674363255627
7.093870495259762,0.001,1.3097712993621826,2376000,2048,29700,0.22372710704803467,0.963216844946146,0.0007272674363255627
6.615165621042252,0.001,1.543570876121521,2384000,2048,29800,0.1605084091424942,0.9254160970449448,0.0007272674363255627
5.616388248652219,0.001,1.480863332748413,2392000,2047,29900,0.28557753562927246,0.9228178486227989,0.0007272674363255627
6.1119381710886955,0.001,1.202797293663025,2400000,2048,30000,0.29010695219039917,0.9337503165006638,0.0007272674363255627
7.765360996127129,0.001,1.269391655921936,2408000,2048,30100,0.6909966468811035,0.867838978767395,0.0007272674363255627
7.7896650493144985,0.001,1.186911940574646,2416000,2048,30200,0.2694438397884369,0.9515107907354832,0.0007272674363255627
9.349355232715606,0.001,1.301958680152893,2424000,2048,30300,0.19003304839134216,0.9598960541188717,0.0007272674363255627
6.833433452248573,0.001,1.4107948541641235,2432000,2048,30400,0.19695743918418884,0.9646541252732277,0.0007272674363255627
5.961165498942137,0.001,1.390811562538147,2440000,2048,30500,0.1785600483417511,0.9773895870894194,0.0007272674363255627
6.749820227921009,0.001,1.3661830425262451,2448000,2048,30600,0.4801228940486908,0.959063783288002,0.0007272674363255627
7.961507757008076,0.001,1.2899469137191772,2456000,2048,30700,0.48208707571029663,0.9547010436654091,0.0007272674363255627
7.4613099038600925,0.001,1.279887318611145,2464000,2049,30800,1.946895956993103,0.85203917324543,0.0007272674363255627
5.80248920917511,0.001,1.2554664611816406,2472000,2049,30900,0.19582167267799377,0.9415832385420799,0.0007272674363255627
6.0765681460499765,0.001,1.365181565284729,2480000,2049,31000,0.8420023918151855,0.8677865862846375,0.0007272674363255627
7.9363770768046376,0.001,1.2357041835784912,2488000,2049,31100,0.14471611380577087,0.9760479107499123,0.0007272674363255627
10.583919984102248,0.001,1.2702655792236328,2496000,2049,31200,0.3476635813713074,0.97251564450562,0.0007272674363255627
11.401820158958435,0.001,1.0953729152679443,2504000,2049,31300,0.2552183270454407,0.9847100423648953,0.0007272674363255627
6.377270319312811,0.001,1.3027251958847046,2512000,2050,31400,0.21909332275390625,0.9896220872178674,0.0007272674363255627
6.811797103285789,0.001,1.1201651096343994,2520000,2050,31500,0.5699260234832764,0.9596669226884842,0.0007272674363255627
6.669514307379723,0.001,1.3089030981063843,2528000,2050,31600,0.19264964759349823,0.9691840298473835,0.0007272674363255627
8.114950403571129,0.001,1.4273945093154907,2536000,2050,31700,3.2168707847595215,0.6428061425685883,0.0007272674363255627
5.809915027581155,0.001,1.401281714439392,2544000,2050,31800,0.24577927589416504,0.9748942404985428,0.0007272674363255627
4.58294569849968,0.001,1.6774616241455078,2552000,2050,31900,0.17441287636756897,0.9255333170294762,0.0007272674363255627
7.64032421708107,0.001,1.2732346057891846,2560000,2050,32000,0.2334253340959549,0.9309965670108795,0.0007272674363255627
7.236036598682404,0.001,1.1549766063690186,2568000,2050,32100,0.2917143702507019,0.9260304123163223,0.0007272674363255627
7.444423143565655,0.001,1.151975154876709,2576000,2050,32200,1.2333136796951294,0.8985628187656403,0.0007272674363255627
5.820087337493897,0.001,1.4938331842422485,2584000,2050,32300,0.20585760474205017,0.9423752464354038,0.0007272674363255627
7.005576282739639,0.001,1.4221351146697998,2592000,2051,32400,0.1983751356601715,0.9747789930552244,0.0007272674363255627
7.274443645775318,0.001,1.3217195272445679,2600000,2051,32500,0.6505285501480103,0.8920986205339432,0.0007272674363255627
6.183773957192898,0.001,1.3679430484771729,2608000,2051,32600,0.6976542472839355,0.8616602867841721,0.0007272674363255627
9.491869700700045,0.001,1.0223424434661865,2616000,2051,32700,0.7591502666473389,0.9480879604816437,0.0007272674363255627
6.648196828365326,0.001,1.3995897769927979,2624000,2051,32800,0.2575379014015198,0.878533311188221,0.0007272674363255627
9.53646194934845,0.001,1.2231110334396362,2632000,2051,32900,0.3939141631126404,0.8635316789150238,0.0007272674363255627
8.011753913760185,0.001,1.3085066080093384,2640000,2051,33000,0.33715561032295227,0.948478426784277,0.0007272674363255627
3.0740296641364693,0.001,1.7773224115371704,2648000,2051,33100,0.1628013551235199,0.9587741978466511,0.0007272674363255627
5.59603670835495,0.001,1.5665006637573242,2656000,2051,33200,0.5623635053634644,0.9238865226507187,0.0007272674363255627
7.152392533421517,0.001,1.2972861528396606,2664000,2051,33300,0.3881494998931885,0.9516036212444305,0.0007272674363255627
6.632945322990418,0.001,1.1520440578460693,2672000,2051,33400,0.3170318603515625,0.9633420966565609,0.0007272674363255627
8.63066524192691,0.001,1.183653712272644,2680000,2051,33500,0.24020321667194366,0.9872958110645413,0.0007272674363255627
5.23329249471426,0.001,1.335052251815796,2688000,2051,33600,0.14990802109241486,0.9813238736242056,0.0007272674363255627
7.081054818630219,0.001,0.918199896812439,2696000,2051,33700,0.48318880796432495,0.9407256245613098,0.0007272674363255627
6.763878487050533,0.001,1.0947434902191162,2704000,2051,33800,0.25180649757385254,0.9700688198208809,0.0007272674363255627
9.15018363595009,0.001,1.0016175508499146,2712000,2051,33900,0.9195511937141418,0.8654311746358871,0.0007272674363255627
4.597711440362036,0.001,0.9915119409561157,2720000,2051,34000,0.21386182308197021,0.9841198064386845,0.0007272674363255627
4.3875132571905855,0.001,1.3297903537750244,2728000,2051,34100,0.42829522490501404,0.9372721239924431,0.0007272674363255627
8.542057679593563,0.001,1.140396237373352,2736000,2051,34200,6.392728328704834,0.639625072479248,0.0007272674363255627
7.7264482319355015,0.001,1.3588119745254517,2744000,2051,34300,1.4498635530471802,0.816290482878685,0.0007272674363255627
6.335809674859047,0.001,1.1465498208999634,2752000,2051,34400,0.6903108954429626,0.9534239135682583,0.0007272674363255627
6.767709635198116,0.001,1.4581921100616455,2760000,2052,34500,0.3047763705253601,0.9644598923623562,0.0007272674363255627
6.22293014228344,0.001,1.4645808935165405,2768000,2052,34600,0.1581099033355713,0.9812897201627493,0.0007272674363255627
4.332580704987049,0.001,1.6801812648773193,2776000,2052,34700,0.09071469306945801,0.9060728549957275,0.0007272674363255627
7.248327420651913,0.001,1.4238389730453491,2784000,2052,34800,0.11897329241037369,0.9882897632196546,0.0007272674363255627
11.535481572151184,0.001,1.039939284324646,2792000,2052,34900,0.3041155934333801,0.9614132158458233,0.0007272674363255627
8.778539514541626,0.001,1.2095816135406494,2800000,2052,35000,0.13039979338645935,0.9741773512214422,0.0007272674363255627
7.37410706281662,0.001,1.1640942096710205,2808000,2052,35100,0.19372431933879852,0.9781251233071089,0.0007272674363255627
9.437703508138657,0.001,1.1202927827835083,2816000,2052,35200,0.5547529458999634,0.9570791535079479,0.0007272674363255627
8.327259802818299,0.001,1.0847032070159912,2824000,2052,35300,0.25462523102760315,0.9603513553738594,0.0007272674363255627
6.599049456417561,0.001,1.3831589221954346,2832000,2052,35400,0.28307899832725525,0.9748658109456301,0.0007272674363255627
8.116722530126571,0.001,0.952192485332489,2840000,2052,35500,0.3721762001514435,0.9555061645805836,0.0007272674363255627
7.135533151030541,0.001,1.1079190969467163,2848000,2052,35600,0.15526416897773743,0.9337406381964684,0.0007272674363255627
9.263845691084862,0.001,1.1626403331756592,2856000,2052,35700,0.2138618528842926,0.9827745631337166,0.0007272674363255627
5.186041812598705,0.001,1.2331064939498901,2864000,2052,35800,0.16478952765464783,0.9824849329888821,0.0007272674363255627
7.181199938803911,0.001,1.0342285633087158,2872000,2052,35900,0.43404024839401245,0.9638902321457863,0.0007272674363255627
4.257781081832945,0.001,0.9481102228164673,2880000,2052,36000,0.06597858667373657,0.9930183198302984,0.0007272674363255627
7.256127318739891,0.001,1.2760621309280396,2888000,2053,36100,0.29396387934684753,0.9562043622136116,0.0007272674363255627
10.540957841277123,0.001,1.0659058094024658,2896000,2053,36200,1.2692251205444336,0.870364174246788,0.0007272674363255627
9.044567042589188,0.001,1.2729215621948242,2904000,2053,36300,0.27658262848854065,0.9848991986364126,0.0007272674363255627
4.79459826797247,0.001,1.271946668624878,2912000,2053,36400,0.3347703814506531,0.8961633667349815,0.0007272674363255627
7.401510045677424,0.001,1.0317836999893188,2920000,2053,36500,0.6422468423843384,0.93415816873312,0.0007272674363255627
6.716322273015976,0.001,1.1514451503753662,2928000,2053,36600,0.17736972868442535,0.9851097697392106,0.0007272674363255627
8.191691645979882,0.001,1.006890892982483,2936000,2053,36700,0.25120267271995544,0.9576447121798992,0.0007272674363255627
