total_timesteps,explained_variance,value_loss,policy_entropy,fps,nupdates
10888000,0.7610285580158234,0.01305602490901947,0.9297027587890625,1720,136100
10896000,0.51713827252388,0.016948100179433823,0.9668901562690735,1720,136200
10904000,0.7798077464103699,0.023494964465498924,0.9742908477783203,1720,136300
10912000,0.878900796175003,0.027742791920900345,0.9877487421035767,1721,136400
10920000,0.7942724376916885,0.013908016495406628,1.0114858150482178,1721,136500
10928000,0.5864288508892059,0.025939881801605225,1.046980857849121,1721,136600
10936000,0.7759944200515747,0.09327875077724457,0.9233719706535339,1721,136700
10944000,0.678698718547821,0.1837509423494339,0.9831603765487671,1721,136800
10952000,0.7959861755371094,0.009607433341443539,1.007946252822876,1722,136900
10960000,0.9565370120108128,0.02932235598564148,0.9887716174125671,1722,137000
10968000,0.9621815532445908,0.015054188668727875,1.023632526397705,1722,137100
10976000,0.3888840079307556,0.1944957971572876,1.0188482999801636,1722,137200
10984000,0.6640386879444122,0.09239158034324646,1.0381566286087036,1722,137300
10992000,0.566838800907135,0.0330028161406517,0.9857405424118042,1723,137400
11000000,0.9671622738242149,0.00882149487733841,0.9907617568969727,1723,137500
11008000,0.8194968551397324,0.037967465817928314,0.9831538200378418,1723,137600
11016000,0.7619361728429794,0.15168049931526184,1.0153683423995972,1723,137700
11024000,0.6840590238571167,0.025792086496949196,0.9862468838691711,1723,137800
11032000,0.8126460164785385,0.06939711421728134,1.0908559560775757,1724,137900
11040000,0.828206792473793,0.05080801993608475,1.0290167331695557,1724,138000
11048000,0.8910300061106682,0.02653711661696434,0.9787042737007141,1724,138100
11056000,0.7927862107753754,0.031847160309553146,0.9315780401229858,1724,138200
11064000,0.962491761893034,0.29757535457611084,0.9311698079109192,1724,138300
11072000,0.8085334300994873,0.00938162487000227,1.0676616430282593,1725,138400
11080000,0.49638962745666504,0.050385475158691406,0.9341617822647095,1725,138500
11088000,0.45304471254348755,0.19738759100437164,1.0204975605010986,1725,138600
11096000,0.9372154101729393,0.0050093200989067554,1.0068750381469727,1725,138700
11104000,0.9403438344597816,0.09482389688491821,1.0104706287384033,1725,138800
11112000,0.7927078604698181,0.03774074465036392,0.8929986953735352,1726,138900
11120000,0.8726125508546829,0.579022228717804,0.8389655947685242,1726,139000
11128000,0.9386671632528305,0.01932065561413765,1.0355440378189087,1726,139100
11136000,0.9131235703825951,0.011356724426150322,0.9376182556152344,1726,139200
11144000,0.7854894697666168,0.027803927659988403,0.993686318397522,1726,139300
11152000,0.7785068452358246,0.02415579929947853,0.9817406535148621,1727,139400
11160000,0.8915673345327377,0.012334687635302544,1.0148226022720337,1727,139500
11168000,0.6184319257736206,0.03418954089283943,1.0375518798828125,1727,139600
11176000,0.7774185985326767,0.04212462157011032,1.0901110172271729,1727,139700
11184000,0.8422033488750458,0.024893691763281822,1.005921483039856,1727,139800
11192000,0.7435895800590515,0.0847424641251564,1.032452940940857,1728,139900
11200000,0.652679055929184,0.032209157943725586,1.0467808246612549,1728,140000
11208000,0.635466605424881,0.11763274669647217,0.9986832737922668,1728,140100
11216000,0.9104464054107666,0.008245294913649559,0.8919082880020142,1728,140200
11224000,0.9261602833867073,0.00800052285194397,1.1192419528961182,1728,140300
11232000,0.5606350004673004,0.02553172968327999,0.9536242485046387,1729,140400
11240000,0.8811861500144005,0.00920567475259304,1.0613038539886475,1729,140500
11248000,0.9055010452866554,0.009762878529727459,0.9332711100578308,1729,140600
11256000,0.9357439279556274,0.004178669769316912,0.9792108535766602,1729,140700
11264000,0.9312755689024925,0.013513021171092987,1.0531799793243408,1729,140800
11272000,0.5181116461753845,0.22342124581336975,0.9947577714920044,1729,140900
11280000,0.7333585619926453,0.017030587419867516,1.0780344009399414,1730,141000
11288000,0.9217483550310135,0.02214035391807556,1.0868163108825684,1730,141100
11296000,0.8721036463975906,0.2406526356935501,0.8689090013504028,1730,141200
11304000,-0.21392107009887695,0.4116550385951996,0.8453118205070496,1730,141300
11312000,0.6474519371986389,0.12155628204345703,0.8950214385986328,1730,141400
11320000,0.7661339789628983,0.10089536756277084,0.9694128036499023,1731,141500
11328000,0.9578811153769493,0.13351276516914368,0.9165393710136414,1731,141600
11336000,0.7384486496448517,0.08439856022596359,1.0251915454864502,1731,141700
11344000,0.8523770719766617,0.40897148847579956,0.9267728924751282,1731,141800
11352000,0.8976403325796127,0.024220939725637436,1.0087416172027588,1731,141900
11360000,0.9302798137068748,0.04630815237760544,0.9392486810684204,1731,142000
11368000,0.9096718654036522,0.026579152792692184,1.0229523181915283,1732,142100
11376000,0.6783625483512878,0.1122111901640892,1.0048930644989014,1732,142200
11384000,0.9688625261187553,0.027626514434814453,1.0502581596374512,1732,142300
11392000,0.7375988066196442,0.07584860175848007,0.9421404004096985,1732,142400
11400000,0.9406128823757172,0.01188719179481268,0.9997150301933289,1732,142500
11408000,0.7540650218725204,0.035342954099178314,1.1006402969360352,1733,142600
11416000,0.33226704597473145,0.46292704343795776,1.015397071838379,1733,142700
11424000,0.9297613874077797,0.011352187022566795,0.991748034954071,1733,142800
11432000,0.8283883482217789,0.10399236530065536,0.9863397479057312,1733,142900
11440000,0.9768643006682396,0.013643547892570496,0.9725552797317505,1733,143000
11448000,0.9389198906719685,0.018511472269892693,0.9442723989486694,1733,143100
11456000,0.9750919342041016,0.06569492071866989,1.0984810590744019,1734,143200
11464000,0.818585142493248,0.0576511025428772,0.9475262761116028,1734,143300
11472000,0.843606248497963,0.014184558764100075,1.0981440544128418,1734,143400
11480000,0.5755490064620972,0.2859254479408264,0.9912418127059937,1734,143500
11488000,0.9498546198010445,0.02422366291284561,1.0119869709014893,1734,143600
11496000,0.8352635651826859,0.13834257423877716,0.8691939115524292,1735,143700
11504000,0.9909402169287205,0.038770563900470734,0.900842547416687,1735,143800
11512000,0.5374826490879059,0.09946973621845245,0.9541488885879517,1735,143900
11520000,0.8306820541620255,0.014964642003178596,0.9725164175033569,1735,144000
11528000,0.9331982359290123,0.025251543149352074,1.0975773334503174,1735,144100
11536000,0.9772003069519997,0.03182986378669739,0.9823834300041199,1735,144200
11544000,0.23174095153808594,0.17898298799991608,0.9492760896682739,1736,144300
11552000,0.8717528581619263,0.03284800797700882,1.0359265804290771,1736,144400
11560000,0.9650210663676262,0.010471442714333534,0.9787546992301941,1736,144500
11568000,0.31874895095825195,0.2088928520679474,0.9849954843521118,1736,144600
11576000,0.9109707847237587,0.03760936111211777,1.026566505432129,1736,144700
11584000,0.6451573371887207,0.22090235352516174,0.985603928565979,1737,144800
11592000,0.5261950492858887,0.19346699118614197,1.0561236143112183,1737,144900
11600000,0.8528149724006653,0.030332794412970543,1.0259573459625244,1737,145000
11608000,0.9246567413210869,0.048733457922935486,0.9990289807319641,1737,145100
11616000,0.7936795800924301,0.019470438361167908,0.9835293889045715,1737,145200
11624000,0.17886275053024292,0.11478345096111298,0.9827065467834473,1737,145300
11632000,0.8478136211633682,0.0290293637663126,0.9694377779960632,1738,145400
11640000,0.4385106563568115,0.24616293609142303,1.0141723155975342,1738,145500
11648000,0.6452092826366425,0.21476657688617706,0.9208871126174927,1738,145600
11656000,0.9309983029961586,0.02931545116007328,1.0268776416778564,1738,145700
11664000,0.946389876306057,0.04368249699473381,1.0491539239883423,1738,145800
11672000,-0.020983219146728516,0.12881438434123993,1.0426604747772217,1738,145900
11680000,0.6262399554252625,0.21626713871955872,0.9803206324577332,1739,146000
11688000,0.7482567131519318,0.06999216973781586,0.9240732192993164,1739,146100
11696000,0.9572634287178516,0.006498684175312519,1.0839362144470215,1739,146200
11704000,0.5789459645748138,0.13593396544456482,1.0415945053100586,1739,146300
11712000,0.8368455916643143,0.012788643129169941,0.9970472455024719,1739,146400
11720000,0.9859269671142101,0.013783713802695274,0.9586208462715149,1739,146500
11728000,0.68575519323349,0.06832662224769592,0.8801436424255371,1740,146600
11736000,0.6456400156021118,0.17307148873806,0.9743210673332214,1740,146700
11744000,-0.02265310287475586,0.35549548268318176,0.9344092607498169,1740,146800
11752000,0.8569261431694031,0.017488274723291397,0.944919764995575,1740,146900
11760000,0.46367788314819336,0.06007114052772522,1.0168150663375854,1740,147000
11768000,0.7018672227859497,0.1093069314956665,0.9321838617324829,1740,147100
11776000,0.8728957772254944,0.02216418646275997,1.0180500745773315,1741,147200
11784000,0.9432595185935497,0.038069166243076324,1.0329676866531372,1741,147300
11792000,0.5086655616760254,0.23693117499351501,0.9411565661430359,1741,147400
11800000,0.8604620397090912,0.05321904271841049,1.1041892766952515,1741,147500
11808000,0.8853946998715401,0.017071913927793503,1.0166047811508179,1741,147600
11816000,0.9227142855525017,0.017666060477495193,0.9797135591506958,1741,147700
11824000,0.8983815088868141,0.03288021683692932,0.9587925672531128,1742,147800
11832000,0.5807627439498901,0.23365259170532227,0.8943540453910828,1742,147900
11840000,0.9496593624353409,0.012794512324035168,1.0319702625274658,1742,148000
11848000,0.9222873449325562,0.1364113837480545,1.0159860849380493,1742,148100
11856000,0.9272288382053375,0.02259821444749832,0.948642909526825,1742,148200
11864000,0.9155577123165131,0.02796996757388115,1.0457736253738403,1743,148300
11872000,0.8906650543212891,0.024422088637948036,1.0095205307006836,1743,148400
11880000,0.9709767661988735,0.08929677307605743,1.0858204364776611,1743,148500
11888000,0.836427628993988,0.04953783378005028,1.035517930984497,1743,148600
11896000,0.9252199754118919,0.06268749386072159,1.0298417806625366,1743,148700
11904000,0.948814645409584,0.01101524755358696,0.9276869893074036,1744,148800
11912000,0.7788612693548203,0.1946529746055603,1.106602668762207,1744,148900
11920000,0.8681168258190155,0.034601934254169464,0.9554024934768677,1744,149000
11928000,0.9519602507352829,0.024631384760141373,1.0827033519744873,1744,149100
11936000,0.9665382355451584,0.011063478887081146,0.9890891313552856,1744,149200
11944000,0.9363568723201752,0.01331255305558443,1.0121527910232544,1744,149300
11952000,0.816742867231369,0.15021291375160217,1.0237468481063843,1745,149400
11960000,0.918663002550602,0.1254970133304596,0.9199451208114624,1745,149500
11968000,0.7954138219356537,0.11327755451202393,1.00956130027771,1745,149600
11976000,0.8317861109972,0.05403848737478256,1.047590970993042,1745,149700
11984000,0.9348101764917374,0.008248783648014069,1.0313212871551514,1745,149800
11992000,0.8784301057457924,0.012239377945661545,0.933092474937439,1746,149900
12000000,0.9471103698015213,0.034815795719623566,0.9996947050094604,1746,150000
12008000,0.8842518106102943,0.015702325850725174,1.1242231130599976,1746,150100
12016000,0.756086453795433,0.0983087569475174,0.9709792137145996,1746,150200
12024000,0.9293086379766464,0.014464100822806358,0.9550228118896484,1746,150300
12032000,0.7533857822418213,0.03949672728776932,0.9686796069145203,1746,150400
12040000,0.8862977474927902,0.018326492980122566,0.9991427659988403,1747,150500
12048000,0.8124112039804459,0.02242080308496952,0.9703718423843384,1747,150600
12056000,0.875206932425499,0.03539704158902168,1.0349209308624268,1747,150700
12064000,0.9728656113147736,0.010925933718681335,0.9071363210678101,1747,150800
12072000,0.9576942399144173,0.01704186387360096,1.0242459774017334,1747,150900
12080000,0.9607433676719666,0.017440397292375565,1.0697228908538818,1747,151000
12088000,0.976602952927351,0.0235423743724823,1.0329934358596802,1748,151100
12096000,0.9764874093234539,0.008929488249123096,1.1088178157806396,1748,151200
12104000,0.9902841169387102,0.01504052896052599,0.9515022039413452,1748,151300
12112000,0.7085321247577667,0.1504921019077301,1.0338701009750366,1748,151400
12120000,0.8158955723047256,0.05391014367341995,1.0548533201217651,1748,151500
12128000,0.9521081373095512,0.022113949060440063,1.0498030185699463,1748,151600
12136000,0.8251458704471588,0.020050402730703354,0.9035029411315918,1749,151700
12144000,0.8587505221366882,0.04103031009435654,1.0665867328643799,1749,151800
12152000,0.8219853788614273,0.014892244711518288,1.0469979047775269,1749,151900
12160000,0.9291263222694397,0.012853607535362244,1.0797603130340576,1749,152000
12168000,0.9471551701426506,0.05070559307932854,0.9536155462265015,1749,152100
12176000,0.8799788877367973,0.03269059583544731,1.0098397731781006,1749,152200
12184000,0.7477903068065643,0.025857359170913696,0.9390071630477905,1750,152300
12192000,0.9928074879571795,0.012106307782232761,0.9992361068725586,1750,152400
12200000,0.9269040301442146,0.03596816584467888,0.9607434272766113,1750,152500
12208000,0.9401156231760979,0.020387807860970497,1.0147703886032104,1750,152600
12216000,0.923982635140419,0.05282418057322502,0.8995046615600586,1750,152700
12224000,0.948398370295763,0.013784756883978844,1.027413249015808,1750,152800
12232000,0.9628475867211819,0.006595529615879059,0.9860445261001587,1751,152900
12240000,0.8494233936071396,0.02245280146598816,0.9710686802864075,1751,153000
12248000,0.3601542115211487,0.3349631726741791,0.9728507995605469,1751,153100
12256000,0.9177165180444717,0.025854453444480896,1.0976306200027466,1751,153200
12264000,0.9299222379922867,0.007061752490699291,1.1438775062561035,1751,153300
12272000,0.9911398021504283,0.010494309477508068,1.0964864492416382,1751,153400
12280000,0.7942052930593491,0.025367924943566322,0.9700695276260376,1752,153500
12288000,0.4073086380958557,0.34175509214401245,1.045706033706665,1752,153600
12296000,0.810927078127861,0.01774575188755989,0.9756353497505188,1752,153700
12304000,0.9727605525404215,0.031176159158349037,1.0539124011993408,1752,153800
12312000,0.9529965743422508,0.05329500883817673,1.0964497327804565,1752,153900
12320000,0.8917752876877785,0.027028068900108337,1.0435130596160889,1752,154000
12328000,0.4233337640762329,0.645332932472229,0.8881422281265259,1752,154100
12336000,0.9115845635533333,0.08435972034931183,0.95323246717453,1753,154200
12344000,0.953806959092617,0.020078951492905617,1.0558167695999146,1753,154300
12352000,0.9091815277934074,0.18863597512245178,1.1091103553771973,1753,154400
12360000,0.9668808989226818,0.010563250631093979,1.0196945667266846,1753,154500
12368000,0.8667072802782059,0.1190289705991745,1.0264031887054443,1753,154600
12376000,0.8220078349113464,0.01632669009268284,0.9387609362602234,1753,154700
12384000,0.8889202401041985,0.011754604056477547,0.9649669528007507,1754,154800
12392000,0.5808161497116089,0.0866333395242691,0.9796112179756165,1754,154900
12400000,0.934836857020855,0.01090809516608715,0.9889589548110962,1754,155000
12408000,0.9644411504268646,0.012167993001639843,0.9669715762138367,1754,155100
12416000,0.967194203287363,0.05091564729809761,0.9409955143928528,1754,155200
12424000,0.9338112697005272,0.09595557302236557,0.9884687662124634,1754,155300
12432000,0.9678522534668446,0.02760366164147854,0.9925025701522827,1755,155400
