explained_variance,value_loss,nupdates,fps,total_timesteps,policy_entropy
-1.7637004852294922,1.7741601254783745e-07,322900,1679,25832000,2.890371084213257
-3.0704379081726074,2.118810726869924e-07,323000,1679,25840000,2.890371322631836
-4.993955612182617,1.7628954651627282e-07,323100,1679,25848000,2.8903708457946777
-0.8446158170700073,7.431574289284981e-08,323200,1679,25856000,2.890371322631836
-0.5074878931045532,6.93373038984646e-08,323300,1679,25864000,2.8903708457946777
-2.459496259689331,1.5922522322853183e-07,323400,1679,25872000,2.890371084213257
-1.6513984203338623,5.133792768674539e-08,323500,1679,25880000,2.890371084213257
-2.088074207305908,1.680288619354542e-07,323600,1679,25888000,2.890371084213257
-0.6333156824111938,1.0954239826332923e-07,323700,1679,25896000,2.890371322631836
-0.0016127824783325195,5.17148066592199e-08,323800,1679,25904000,2.890371322631836
-1.9458725452423096,1.0775173819865813e-07,323900,1679,25912000,2.890371084213257
-1.3691415786743164,5.669884473036291e-08,324000,1679,25920000,2.8903708457946777
-0.643871545791626,1.0888889789839595e-07,324100,1679,25928000,2.890371322631836
-8.545321464538574,1.5494795491122204e-07,324200,1679,25936000,2.890371322631836
-0.34345543384552,1.3924582731306145e-07,324300,1679,25944000,2.890371322631836
-0.5774402618408203,8.093318371038549e-08,324400,1679,25952000,2.8903708457946777
-2.28487229347229,2.2296403301425016e-07,324500,1679,25960000,2.890371084213257
-2.9724512100219727,8.280382246539375e-08,324600,1679,25968000,2.890371322631836
-1.4969019889831543,8.972259735173793e-08,324700,1679,25976000,2.890371322631836
-1.5526609420776367,1.0199021005519171e-07,324800,1679,25984000,2.890371322631836
-0.9836664199829102,7.103110988282424e-08,324900,1679,25992000,2.890371322631836
-0.3272610902786255,3.931474878982044e-08,325000,1679,26000000,2.8903708457946777
-0.5167170763015747,1.4636665923717374e-07,325100,1679,26008000,2.890371322631836
-0.01003563404083252,8.485504565669544e-08,325200,1679,26016000,2.890371322631836
-1.534900188446045,1.259653288343543e-07,325300,1679,26024000,2.890371322631836
-1.2537121772766113,2.0980708370643697e-07,325400,1679,26032000,2.890371322631836
-3.6396923065185547,2.71779668992167e-07,325500,1679,26040000,2.890371322631836
-1.5995070934295654,3.6792233260030116e-08,325600,1679,26048000,2.890371084213257
-0.3885385990142822,8.673924867252936e-08,325700,1679,26056000,2.890371084213257
-5.869568824768066,1.4327027031413309e-07,325800,1679,26064000,2.890371322631836
-0.759270191192627,7.93703875956453e-08,325900,1679,26072000,2.890371322631836
-0.5496289730072021,1.107975293734853e-07,326000,1679,26080000,2.890371322631836
-5.917118072509766,7.035225735307904e-08,326100,1679,26088000,2.8903708457946777
-1.3427293300628662,1.1524930698669777e-07,326200,1679,26096000,2.8903708457946777
-4.773003101348877,2.432158794363204e-07,326300,1679,26104000,2.8903708457946777
-2.3068978786468506,1.0796759397635469e-07,326400,1679,26112000,2.890371322631836
-1.7289159297943115,1.8586477779081179e-07,326500,1679,26120000,2.890371084213257
-4.035408973693848,2.0918093923683045e-07,326600,1679,26128000,2.890371322631836
-3.4121880531311035,1.7622002701500605e-07,326700,1679,26136000,2.890371322631836
-3.3545117378234863,2.2227042961731058e-07,326800,1679,26144000,2.890371322631836
-3.163179397583008,6.504630789549992e-08,326900,1679,26152000,2.890371084213257
-0.2562819719314575,1.3146872390734643e-07,327000,1679,26160000,2.8903708457946777
-2.128364324569702,8.783322869021504e-08,327100,1679,26168000,2.890371084213257
-1.2253351211547852,6.799567842108445e-08,327200,1679,26176000,2.890371084213257
-0.6320430040359497,9.588335103671852e-08,327300,1679,26184000,2.8903708457946777
-4.037599086761475,1.9625963432190474e-07,327400,1679,26192000,2.8903708457946777
-0.5444775819778442,6.244272299227305e-08,327500,1679,26200000,2.890371322631836
-0.4490104913711548,9.522905486392119e-08,327600,1679,26208000,2.890371084213257
-5.625018119812012,8.305438115030483e-08,327700,1679,26216000,2.890371322631836
-1.041926622390747,8.647199223332791e-08,327800,1679,26224000,2.890371322631836
-0.8664053678512573,6.541673513993373e-08,327900,1679,26232000,2.890371322631836
-0.8860995769500732,9.641623677225653e-08,328000,1679,26240000,2.8903708457946777
-2.4416935443878174,4.977010803486337e-08,328100,1679,26248000,2.8903708457946777
-2.719839572906494,8.67349001509865e-08,328200,1679,26256000,2.890371322631836
-0.9580427408218384,7.182919858905734e-08,328300,1679,26264000,2.890371084213257
-0.6047745943069458,5.6180319063514617e-08,328400,1679,26272000,2.890371322631836
-1.857421875,1.7380298800162564e-07,328500,1679,26280000,2.890371322631836
-0.6634584665298462,6.368285454527722e-08,328600,1679,26288000,2.890371322631836
-2.7884902954101562,1.5464863167835574e-07,328700,1679,26296000,2.8903708457946777
-1.660790205001831,5.72542724341929e-08,328800,1679,26304000,2.8903708457946777
-1.1521415710449219,7.138927315963883e-08,328900,1679,26312000,2.890371084213257
-0.17816650867462158,5.0454126210297545e-08,329000,1679,26320000,2.8903708457946777
-0.6261352300643921,1.4854875018954772e-07,329100,1679,26328000,2.890371322631836
-1.8404958248138428,6.613446146275237e-08,329200,1679,26336000,2.8903708457946777
-4.560563564300537,2.6734747393675207e-07,329300,1679,26344000,2.8903708457946777
-2.1561169624328613,1.1277320766112098e-07,329400,1679,26352000,2.890371084213257
-0.6107248067855835,6.71623041625935e-08,329500,1679,26360000,2.890371322631836
-0.8507148027420044,5.357811261319512e-08,329600,1679,26368000,2.890371084213257
-1.548983097076416,1.49058195120233e-07,329700,1679,26376000,2.8903708457946777
-0.8236174583435059,2.1306327369075007e-07,329800,1679,26384000,2.8903708457946777
-1.7956433296203613,1.2387587844386871e-07,329900,1679,26392000,2.890371322631836
-0.32694101333618164,9.999259731330312e-08,330000,1679,26400000,2.8903708457946777
-1.3449759483337402,5.641642175646666e-08,330100,1679,26408000,2.8903708457946777
-3.5828442573547363,2.0415021140252065e-07,330200,1679,26416000,2.890371322631836
-1.9633538722991943,1.015213939581372e-07,330300,1679,26424000,2.890371322631836
-3.848813056945801,2.1306603059656481e-07,330400,1679,26432000,2.8903708457946777
-0.5159869194030762,7.730583462262075e-08,330500,1679,26440000,2.890371084213257
-0.005645394325256348,4.191349489701679e-08,330600,1679,26448000,2.890371322631836
-2.197772264480591,1.607291864047511e-07,330700,1679,26456000,2.890371322631836
-3.3352108001708984,1.2926923886880104e-07,330800,1679,26464000,2.890371084213257
-7.187112808227539,1.6110007550196315e-07,330900,1679,26472000,2.890371084213257
-0.5774035453796387,2.0122275401490697e-08,331000,1679,26480000,2.890371084213257
-3.353555679321289,7.689367009788839e-08,331100,1679,26488000,2.8903706073760986
-1.0801830291748047,8.910062376799033e-08,331200,1679,26496000,2.8903708457946777
-0.2606663703918457,1.5846049450374267e-07,331300,1679,26504000,2.890371084213257
-2.2550675868988037,1.6467376440232329e-07,331400,1679,26512000,2.890371084213257
-1.059311866760254,5.936205482726109e-08,331500,1679,26520000,2.8903708457946777
-2.9633216857910156,9.823715174661629e-08,331600,1679,26528000,2.890371084213257
-1.5177762508392334,6.496979665371327e-08,331700,1679,26536000,2.890371322631836
-5.267728328704834,1.3049296399003651e-07,331800,1679,26544000,2.890371322631836
-2.066431760787964,1.4304529827313672e-07,331900,1679,26552000,2.8903708457946777
-2.735485076904297,1.004624579081792e-07,332000,1679,26560000,2.890371322631836
-11.212662696838379,3.4285866945538146e-07,332100,1679,26568000,2.8903708457946777
-0.4926685094833374,1.111247556195849e-07,332200,1679,26576000,2.8903708457946777
-2.517401695251465,1.6923816303915373e-07,332300,1679,26584000,2.8903708457946777
-1.8137023448944092,1.0328710686735576e-07,332400,1679,26592000,2.890371084213257
-5.3582563400268555,2.580254090389644e-07,332500,1679,26600000,2.8903708457946777
-1.1065702438354492,8.304575516149271e-08,332600,1679,26608000,2.890371322631836
-1.9842584133148193,1.6997535112750484e-07,332700,1679,26616000,2.890371322631836
-0.010344386100769043,8.33352586937508e-08,332800,1679,26624000,2.890371084213257
-1.4811718463897705,1.716391579975607e-07,332900,1679,26632000,2.890371322631836
-1.2047004699707031,6.582660461162959e-08,333000,1679,26640000,2.890371084213257
-2.003856658935547,1.4418702676266548e-07,333100,1679,26648000,2.890371084213257
-0.911251425743103,9.798035449648523e-08,333200,1679,26656000,2.890371084213257
-5.650172233581543,1.8270304735779064e-07,333300,1679,26664000,2.890371322631836
-1.5742833614349365,8.556235542300783e-08,333400,1679,26672000,2.8903708457946777
-0.4671975374221802,9.914240450825673e-08,333500,1679,26680000,2.890371322631836
-0.9501142501831055,1.1116776477138046e-07,333600,1679,26688000,2.8903708457946777
0.024035513401031494,3.4640942203623126e-07,333700,1679,26696000,2.8903708457946777
0.16476446390151978,5.1007599921604196e-08,333800,1679,26704000,2.8903708457946777
-3.1658577919006348,5.421447824005554e-08,333900,1679,26712000,2.890371084213257
0.04603761434555054,2.3725954179099062e-07,334000,1679,26720000,2.8903708457946777
0.23636293411254883,3.370690393467157e-08,334100,1679,26728000,2.8903708457946777
-0.526758074760437,5.881684472797133e-08,334200,1679,26736000,2.890371322631836
-2.4136874675750732,1.4933046088572155e-07,334300,1679,26744000,2.890371322631836
-2.607072591781616,1.1877396133286311e-07,334400,1679,26752000,2.890371322631836
0.035134077072143555,4.704679099631903e-07,334500,1679,26760000,2.890357732772827
-0.8609622716903687,9.070395634580564e-08,334600,1679,26768000,2.890359401702881
-2.299161195755005,9.118738120150738e-08,334700,1679,26776000,2.8903610706329346
-0.10931658744812012,1.1568090485525317e-07,334800,1679,26784000,2.89036226272583
-0.3021514415740967,6.650965644894313e-08,334900,1679,26792000,2.8903627395629883
-0.3014345169067383,2.7228230337073e-08,335000,1679,26800000,2.8903636932373047
-1.534087896347046,5.532789515427794e-08,335100,1679,26808000,2.890364408493042
-0.2590477466583252,1.319093598795007e-07,335200,1679,26816000,2.8903651237487793
0.25664573907852173,4.158309252488834e-08,335300,1679,26824000,2.8903660774230957
-0.2685861587524414,6.562691368117157e-08,335400,1679,26832000,2.8903536796569824
-0.2563464641571045,1.0068053057921134e-07,335500,1679,26840000,2.8903565406799316
-2.860320568084717,9.052826044353424e-08,335600,1679,26848000,2.8903582096099854
0.06266278028488159,7.645975586001441e-08,335700,1679,26856000,2.8903591632843018
-0.10517048835754395,4.424950077464018e-07,335800,1679,26864000,2.8903605937957764
-0.5149569511413574,4.05097857480996e-08,335900,1679,26872000,2.890362024307251
-0.19274485111236572,1.2685148931268486e-07,336000,1679,26880000,2.8903636932373047
-1.6498956680297852,2.7952791015195544e-07,336100,1679,26888000,2.890364408493042
-2.504096508026123,1.4024020345004828e-07,336200,1679,26896000,2.8903651237487793
-1.027019739151001,9.944672996198278e-08,336300,1679,26904000,2.890366315841675
-6.184248924255371,1.8703481430293323e-07,336400,1679,26912000,2.890367031097412
-0.701041579246521,3.738956166898788e-08,336500,1679,26920000,2.890367269515991
-4.712748050689697,1.8102058163549373e-07,336600,1679,26928000,2.8903679847717285
-0.7492603063583374,1.027818825605209e-07,336700,1679,26936000,2.8903682231903076
-1.9402942657470703,1.1786992359930082e-07,336800,1679,26944000,2.890368938446045
-0.1755911111831665,1.317413733659123e-07,336900,1679,26952000,2.890368938446045
-1.4105846881866455,6.959339771128725e-08,337000,1679,26960000,2.8903627395629883
-0.15852141380310059,1.1149954559641628e-07,337100,1679,26968000,2.8903634548187256
-0.14580118656158447,1.346280527059207e-07,337200,1679,26976000,2.890364408493042
-6.136877059936523,3.073582206525316e-07,337300,1679,26984000,2.8903658390045166
-1.7036151885986328,1.0384943749386366e-07,337400,1679,26992000,2.8903660774230957
-1.0226266384124756,3.662911041146799e-08,337500,1679,27000000,2.890366554260254
-0.5843546390533447,1.3733321679865185e-07,337600,1679,27008000,2.8903675079345703
-0.7992260456085205,1.1035958635829957e-07,337700,1679,27016000,2.8903675079345703
-0.08131790161132812,1.2675351968027826e-07,337800,1679,27024000,2.8903679847717285
0.04805785417556763,8.07400084568144e-08,337900,1679,27032000,2.8903684616088867
-2.7664153575897217,5.459884278025129e-08,338000,1679,27040000,2.890368938446045
-2.4483327865600586,6.40785771111041e-08,338100,1679,27048000,2.890368938446045
-10.345354080200195,2.3965162654349115e-07,338200,1679,27056000,2.890369176864624
-0.29503190517425537,6.616415504367978e-08,338300,1679,27064000,2.890369415283203
-3.387324810028076,9.140944712271448e-08,338400,1679,27072000,2.890369415283203
-0.3992537260055542,3.844199980562735e-08,338500,1679,27080000,2.8903696537017822
0.0378383994102478,1.0765146640778767e-07,338600,1679,27088000,2.8903698921203613
-1.2902722358703613,6.802506646863549e-08,338700,1679,27096000,2.8903698921203613
-1.0604033470153809,5.668942293368673e-08,338800,1679,27104000,2.8903698921203613
-3.214038372039795,6.192024670781393e-08,338900,1679,27112000,2.8903703689575195
-3.2831811904907227,7.51785051988918e-08,339000,1679,27120000,2.8903703689575195
-1.0522193908691406,1.4233357603643526e-07,339100,1679,27128000,2.8903703689575195
-2.6298232078552246,6.938405761047761e-08,339200,1679,27136000,2.8903706073760986
-1.2309200763702393,3.1028744729155733e-07,339300,1679,27144000,2.8903706073760986
-2.2418212890625,5.682894510528058e-08,339400,1679,27152000,2.8903708457946777
-0.9495115280151367,6.036244570850613e-08,339500,1679,27160000,2.8903701305389404
-1.6971156597137451,6.517380768400471e-08,339600,1679,27168000,2.8903708457946777
-1.5798289775848389,5.578190709343289e-08,339700,1679,27176000,2.8903708457946777
-0.08463418483734131,3.087283317881884e-08,339800,1679,27184000,2.8903708457946777
-2.5136585235595703,1.246771716978401e-07,339900,1679,27192000,2.8903708457946777
-0.8643612861633301,4.485166016365838e-08,340000,1679,27200000,2.8903708457946777
-3.782230854034424,3.493947247079632e-07,340100,1679,27208000,2.8903708457946777
-0.3497098684310913,8.853853472601259e-08,340200,1679,27216000,2.890371322631836
-0.47488272190093994,7.550047342874677e-08,340300,1679,27224000,2.890371322631836
-1.633007287979126,1.0966007124579846e-07,340400,1679,27232000,2.8903541564941406
-2.3066437244415283,1.7452046563448675e-07,340500,1679,27240000,2.8903555870056152
-0.7729517221450806,1.9544442864116718e-07,340600,1679,27248000,2.890357255935669
-0.5736533403396606,1.6646860956370801e-07,340700,1679,27256000,2.8903591632843018
-1.7865259647369385,7.547228619841917e-08,340800,1679,27264000,2.8903610706329346
-0.8625855445861816,8.578500398925826e-08,340900,1679,27272000,2.89036226272583
0.08144199848175049,1.3180547853153257e-07,341000,1679,27280000,2.8903636932373047
-3.188082695007324,2.1165999442018801e-07,341100,1679,27288000,2.890364646911621
-1.6352345943450928,5.339266095916173e-08,341200,1679,27296000,2.8903656005859375
-2.9959120750427246,1.5855280821597262e-07,341300,1679,27304000,2.890366315841675
-4.763319969177246,2.3849199237702123e-07,341400,1679,27312000,2.890366792678833
-0.8704607486724854,1.3889874139749736e-07,341500,1679,27320000,2.890367031097412
-1.7491109371185303,6.457023005168594e-08,341600,1678,27328000,2.8903675079345703
-0.30336296558380127,1.016840514012074e-07,341700,1678,27336000,2.8903679847717285
-0.5678495168685913,9.06792934074474e-08,341800,1678,27344000,2.890368700027466
-1.2025508880615234,1.0509745607123477e-07,341900,1678,27352000,2.890368938446045
-1.7651145458221436,1.0470269984352853e-07,342000,1678,27360000,2.890369176864624
-0.3708338737487793,5.523930823869705e-08,342100,1678,27368000,2.890369415283203
-0.22106707096099854,7.285395042799792e-08,342200,1678,27376000,2.890369415283203
-0.8856291770935059,8.635971937565046e-08,342300,1678,27384000,2.8903698921203613
-0.7700116634368896,6.370491689722257e-08,342400,1678,27392000,2.8903701305389404
-2.562267303466797,2.479658007814578e-07,342500,1678,27400000,2.8903703689575195
-1.7151808738708496,8.675555562831505e-08,342600,1678,27408000,2.8903706073760986
-0.8543083667755127,1.6628442267574428e-07,342700,1678,27416000,2.8903706073760986
-1.028289556503296,6.846973121810151e-08,342800,1678,27424000,2.8903708457946777
