learning rate,nupdates,policy_entropy,explained_variance,total_timesteps,fps,value_loss,avg reward
0.001,128300,1.098611831665039,-0.3839232921600342,10264000,1869,1.1456220363470493e-06,0.0021440271717438008
0.001,128400,1.0986108779907227,-0.772790789604187,10272000,1869,1.0776169574455707e-06,0.0007709583442192525
0.001,128500,1.0986106395721436,-0.7731695175170898,10280000,1869,8.363163033209275e-07,0.00044907646695264704
0.001,128600,1.0986120700836182,-0.4046579599380493,10288000,1869,6.378683110597194e-07,0.0001080606336472556
0.001,128700,1.0986120700836182,-1.997478723526001,10296000,1869,8.468243208881177e-07,0.0010220642237982248
0.001,128800,1.0986096858978271,-1.3961589336395264,10304000,1869,1.0616412282615784e-06,-2.2042394630261696e-05
0.001,128900,1.098609447479248,-0.2996501922607422,10312000,1869,1.071139536179544e-06,-0.0012652624580368865
0.001,129000,1.0986111164093018,-1.7699720859527588,10320000,1869,8.275325740214612e-07,-0.0029023200113442726
0.001,129100,1.0986111164093018,-2.429645538330078,10328000,1869,8.088881031653727e-07,-0.0023658295496716162
0.001,129200,1.0986101627349854,-3.1155142784118652,10336000,1869,1.994016201933846e-06,-0.0015560467985778815
0.001,129300,1.0986123085021973,-0.6682025194168091,10344000,1869,8.934965762819047e-07,-0.00015781218817210175
0.001,129400,1.0986120700836182,-1.549929141998291,10352000,1869,1.3093382449369528e-06,-0.001748813216909184
0.001,129500,1.0986119508743286,-1.3632426261901855,10360000,1869,7.557546268799342e-07,-0.0010207326358170122
0.001,129600,1.0986101627349854,0.2518358826637268,10368000,1870,1.399082407260721e-06,-0.0006011868196992509
0.001,129700,1.0986113548278809,-1.013740062713623,10376000,1869,1.0880662557610776e-06,-8.828632880977238e-05
0.001,129800,1.0986111164093018,-0.9203628301620483,10384000,1869,1.2615291780093685e-06,0.0002366644035646459
0.001,129900,1.0986111164093018,-1.5734057426452637,10392000,1869,8.975545142675401e-07,0.00016891924879018915
0.001,130000,1.0986113548278809,-0.716679573059082,10400000,1870,8.677841947246634e-07,-0.00048547135120315945
0.001,130100,1.0986101627349854,-0.47920656204223633,10408000,1869,8.384795364690945e-07,-0.0026323860278353096
0.001,130200,1.0986106395721436,-0.8940664529800415,10416000,1869,6.382384185599221e-07,-0.0025634421792346982
0.001,130300,1.0986106395721436,-0.8781399726867676,10424000,1869,9.653999768488575e-07,-0.0008232956458300578
0.001,130400,1.09861159324646,-0.24129927158355713,10432000,1870,1.054816493706312e-06,-0.0014831889907327422
0.001,130500,1.09861159324646,-1.4009230136871338,10440000,1869,1.3520459560822928e-06,-0.0025494607849395833
0.001,130600,1.098611831665039,-0.44793546199798584,10448000,1869,1.4177803677739576e-06,-0.0030006286142452154
0.001,130700,1.09861159324646,-0.04397404193878174,10456000,1869,9.941801408785977e-07,-0.0028034520695655375
0.001,130800,1.0986106395721436,-1.583397626876831,10464000,1869,7.883345460868441e-07,-0.0018877679052820896
0.001,130900,1.0986100435256958,-2.9476630687713623,10472000,1869,6.624948696298816e-07,0.0008004718496749774
0.001,131000,1.0986111164093018,-0.08952021598815918,10480000,1869,1.2380553471302846e-06,0.0015919611338176764
0.001,131100,1.0986120700836182,-1.7970497608184814,10488000,1869,9.57988845584623e-07,-0.00019820812394755194
0.001,131200,1.098611831665039,-1.5195088386535645,10496000,1869,8.904976311896462e-07,-5.121871397193445e-05
0.001,131300,1.0986106395721436,-1.1874477863311768,10504000,1869,7.519662972299557e-07,0.0005949122681784047
0.001,131400,1.098611831665039,-0.023946642875671387,10512000,1869,8.780640996519651e-07,0.001431215506454464
0.001,131500,1.0986112356185913,-0.871367335319519,10520000,1869,7.439482487825444e-07,0.0005857773896810414
0.001,131600,1.098611831665039,-0.4783071279525757,10528000,1869,6.344216672005132e-07,0.0019261048273619963
0.001,131700,1.0986113548278809,0.3293968439102173,10536000,1869,6.320559577943641e-07,-0.0006845878810054273
0.001,131800,1.098611831665039,-0.20776128768920898,10544000,1869,1.5223847640299937e-06,0.00028817946397339254
0.001,131900,1.09861159324646,-1.1655728816986084,10552000,1869,8.432953109149821e-07,-6.137858845249866e-05
0.001,132000,1.0986121892929077,-1.081364631652832,10560000,1869,8.28627094051626e-07,3.952033996483806e-05
0.001,132100,1.0985968112945557,-0.4267538785934448,10568000,1869,8.503903927703504e-07,0.0008418679255555617
0.001,132200,1.0986050367355347,-1.5026729106903076,10576000,1869,9.086267027669237e-07,4.33184898156469e-05
0.001,132300,1.0986074209213257,-1.3908028602600098,10584000,1869,6.989158691794728e-07,0.0028726486387313345
0.001,132400,1.0986100435256958,-0.2575291395187378,10592000,1869,1.1475352721390664e-06,0.0004904279272068379
0.001,132500,1.0986108779907227,-0.8135079145431519,10600000,1869,1.190455122923595e-06,-0.0011486114002764226
0.001,132600,1.0986113548278809,-0.7222847938537598,10608000,1869,1.4880705521136406e-06,-0.0006637738559220451
0.001,132700,1.09861159324646,-0.8156919479370117,10616000,1869,8.110968110486283e-07,-0.0015624719879269832
0.001,132800,1.098611831665039,-1.132077932357788,10624000,1869,9.816437795961974e-07,-0.0012855679155109102
0.001,132900,1.0986101627349854,-2.7809970378875732,10632000,1869,2.0332156509539345e-06,-0.001208511290315073
0.001,133000,1.0986111164093018,-0.3552422523498535,10640000,1869,8.784978717812919e-07,-0.00010014714371209266
0.001,133100,1.098611831665039,-1.9351162910461426,10648000,1869,1.061364514498564e-06,-0.0009463601506013219
0.001,133200,1.098611831665039,-0.7317909002304077,10656000,1869,9.605627155906404e-07,0.0001706401609681052
0.001,133300,1.0986108779907227,-2.2816383838653564,10664000,1869,1.0020678473665612e-06,-0.0007132471591830836
0.001,133400,1.0986123085021973,-1.389453411102295,10672000,1869,4.899872010355466e-07,0.0017063450311979977
0.001,133500,1.0986120700836182,-2.482866048812866,10680000,1869,7.027393849057262e-07,0.0016938744935032445
0.001,133600,1.0986114740371704,-0.29178667068481445,10688000,1869,8.191221922970726e-07,-0.0004768030636114418
0.001,133700,1.0986111164093018,-0.6982232332229614,10696000,1869,7.323729391828238e-07,-0.0002874140423955396
0.001,133800,1.0986108779907227,-0.7502046823501587,10704000,1869,1.663340299273841e-06,-0.0023720974244497484
0.001,133900,1.0986114740371704,-0.41416847705841064,10712000,1869,1.1833493545054807e-06,-0.0018416799733131483
0.001,134000,1.0986111164093018,-2.7296764850616455,10720000,1870,8.879642336978577e-07,-2.676217441148765e-05
0.001,134100,1.0986112356185913,-2.566404104232788,10728000,1870,1.0867377113754628e-06,0.00013226552791820723
0.001,134200,1.0986121892929077,-0.6127043962478638,10736000,1869,1.1968110129600973e-06,-0.00017585783912181795
0.001,134300,1.0986120700836182,-0.25321340560913086,10744000,1869,9.780999334907392e-07,-0.0006156679020932643
0.001,134400,1.09861159324646,-1.259951114654541,10752000,1870,9.138393579632975e-07,0.0006878322383727209
0.001,134500,1.098610281944275,-0.789779782295227,10760000,1870,6.58646911233518e-07,0.0021945088090433275
0.001,134600,1.098609447479248,-0.5943806171417236,10768000,1869,1.1653019100776874e-06,-0.0012999409302210552
0.001,134700,1.0986106395721436,-0.33445656299591064,10776000,1869,7.82316249114956e-07,-0.0023011045938801543
0.001,134800,1.098610520362854,-2.800682783126831,10784000,1869,9.328554142484791e-07,-0.0013137512454704848
0.001,134900,1.0986113548278809,-1.3143553733825684,10792000,1870,8.282826229333295e-07,-0.0011986379813606618
0.001,135000,1.0986120700836182,-1.90769362449646,10800000,1869,8.827472584016505e-07,0.00037983890706527745
0.001,135100,1.098611831665039,-1.9830081462860107,10808000,1869,9.64338823905564e-07,0.0022483189692138693
0.001,135200,1.0986120700836182,-0.9024909734725952,10816000,1869,8.131881372719363e-07,0.001126017050955852
0.001,135300,1.0986120700836182,-0.514056921005249,10824000,1870,8.662123036629055e-07,0.0023000673165370243
0.001,135400,1.0986120700836182,-0.7013667821884155,10832000,1869,8.146933510033705e-07,-0.0014711215448187432
0.001,135500,1.0986120700836182,-0.5925778150558472,10840000,1869,9.783594805412577e-07,7.24147630535299e-05
0.001,135600,1.0986111164093018,-0.8094751834869385,10848000,1869,1.2891881624454982e-06,-0.0005226316544849396
0.001,135700,1.0986120700836182,-0.36069607734680176,10856000,1870,5.705190915250569e-07,0.0009640925909934594
0.001,135800,1.0986120700836182,-1.3213977813720703,10864000,1869,8.783079579188779e-07,0.0004042189061692625
0.001,135900,1.098611831665039,-0.38420748710632324,10872000,1869,1.2155677495684358e-06,-0.001269913587384508
0.001,136000,1.0986120700836182,-1.6739890575408936,10880000,1869,8.127667570079211e-07,7.450396492458822e-06
0.001,136100,1.098611831665039,0.0375712513923645,10888000,1870,7.722445616309415e-07,-0.0006256371457595833
0.001,136200,1.0986120700836182,-0.797702431678772,10896000,1869,8.40874065488606e-07,0.0012301777951051918
0.001,136300,1.0986120700836182,-0.694632887840271,10904000,1869,7.910980457381811e-07,0.0026575996103929355
0.001,136400,1.09861159324646,-0.4913167953491211,10912000,1869,5.951441153229098e-07,0.0009729261008033063
0.001,136500,1.0986111164093018,-1.6510512828826904,10920000,1869,1.2367482895569992e-06,0.0002792528395730187
0.001,136600,1.09861159324646,-0.4057399034500122,10928000,1869,1.0260129101880011e-06,-0.001084159271522367
0.001,136700,1.0986120700836182,-0.01763629913330078,10936000,1869,9.122398978433921e-07,-0.0002937070712505374
0.001,136800,1.0986109972000122,-0.5563672780990601,10944000,1869,7.964343353705772e-07,0.00013116562804498243
0.001,136900,1.0986113548278809,-2.233926296234131,10952000,1869,9.145156809609034e-07,0.00010185707546952471
0.001,137000,1.0986120700836182,-1.697089433670044,10960000,1869,5.959258260190836e-07,-0.0003162606450132444
0.001,137100,1.0986111164093018,-0.8097931146621704,10968000,1869,7.796982686159026e-07,0.0007751562122393807
0.001,137200,1.098611831665039,-1.373314380645752,10976000,1869,1.1445467862358782e-06,0.0017792876195017015
0.001,137300,1.0986120700836182,-1.7755300998687744,10984000,1869,7.70088888657483e-07,0.0019015274669072824
0.001,137400,1.0986119508743286,-0.879747748374939,10992000,1869,1.1582761771933292e-06,0.0013301719205628614
0.001,137500,1.0986114740371704,-0.23909246921539307,11000000,1869,8.442675607511774e-07,0.00014355436310324875
