nupdates,fps,explained_variance,policy_entropy,total_timesteps,value_loss,avg reward,learning rate
104600,1823,-1.0009584426879883,1.0986120700836182,8368000,1.91677236216492e-06,-0.00029784971702611073,0.001
104700,1822,-1.004896879196167,1.0986120700836182,8376000,9.519255286249972e-07,-0.00048765742667455925,0.001
104800,1822,-0.23244130611419678,1.0986101627349854,8384000,8.383502176911861e-07,-0.0009490234169334145,0.001
104900,1822,-0.8506944179534912,1.0986077785491943,8392000,9.645649470257922e-07,0.0005031846510519244,0.001
105000,1823,-0.8570756912231445,1.0986101627349854,8400000,8.566155997868918e-07,-0.000794084760491387,0.001
105100,1822,-0.7079975605010986,1.0986106395721436,8408000,1.6876863355719252e-06,0.00100722496617891,0.001
105200,1822,-0.8926132917404175,1.098611831665039,8416000,9.458836984777008e-07,0.002970636398822535,0.001
105300,1822,-0.6709527969360352,1.0986108779907227,8424000,1.388037730976066e-06,0.003961538535077125,0.001
105400,1822,-0.5581341981887817,1.0986112356185913,8432000,1.1515375035742181e-06,0.0027467110681755,0.001
105500,1822,-1.767699956893921,1.0986096858978271,8440000,1.256015025319357e-06,0.0006966834273953281,0.001
105600,1822,-1.3773906230926514,1.0986114740371704,8448000,8.487377272103913e-07,-0.0002337055640964536,0.001
105700,1822,-1.5859405994415283,1.0986087322235107,8456000,1.0149863101105439e-06,-0.0022847346950584323,0.001
105800,1822,-1.2380833625793457,1.0986101627349854,8464000,1.140933136412059e-06,-0.0017154319495602977,0.001
105900,1822,-0.2675997018814087,1.0986112356185913,8472000,1.046524289449735e-06,0.0003552341106114909,0.001
106000,1822,-0.7099109888076782,1.098610758781433,8480000,1.0519746638237848e-06,0.0028348336069029755,0.001
106100,1822,-0.7906554937362671,1.0986099243164062,8488000,7.575134191029065e-07,-0.0008404166336958951,0.001
106200,1823,-0.7631388902664185,1.0986090898513794,8496000,1.5878198382779374e-06,0.0036367636872455477,0.001
106300,1823,-0.5170023441314697,1.0986058712005615,8504000,1.4981004596847924e-06,0.00017652265978540527,0.001
106400,1822,-1.611830711364746,1.0986096858978271,8512000,1.1880804322572658e-06,9.507274289717315e-05,0.001
106500,1823,-2.3148458003997803,1.098610281944275,8520000,1.2042034995829454e-06,0.001227491682834625,0.001
106600,1823,-0.9913262128829956,1.09861159324646,8528000,1.2621349014807492e-06,-0.00031497819770720525,0.001
106700,1823,-0.38134729862213135,1.0986114740371704,8536000,1.439915649825707e-06,0.00011699371443683049,0.001
106800,1822,-0.5267691612243652,1.0986121892929077,8544000,8.798689918876335e-07,0.0013270145806018262,0.001
106900,1823,-0.5524654388427734,1.0986120700836182,8552000,1.2092120869056089e-06,0.001510249242107875,0.001
107000,1823,-2.8868658542633057,1.0986120700836182,8560000,1.088706881091639e-06,-0.00032765475411906665,0.001
107100,1823,-0.7942104339599609,1.0986120700836182,8568000,1.2144635093136458e-06,0.0005334804145036287,0.001
107200,1822,0.159126877784729,1.0986120700836182,8576000,1.6379887028961093e-06,0.0019250520716013852,0.001
107300,1823,-0.9604753255844116,1.09861159324646,8584000,1.4590085584131884e-06,-0.0009167786415900991,0.001
107400,1823,-0.6088427305221558,1.0986084938049316,8592000,9.79266360445763e-07,-0.0004768638704035766,0.001
107500,1823,-0.46019446849823,1.0986089706420898,8600000,8.158772288879845e-07,-0.0010034003575128737,0.001
107600,1823,-0.9553647041320801,1.0986114740371704,8608000,1.0884020866797073e-06,0.002275078291859245,0.001
107700,1823,-0.3469051122665405,1.098611831665039,8616000,9.4442123099725e-07,0.0020192820142256097,0.001
107800,1823,-0.8968660831451416,1.0986119508743286,8624000,8.063157110882457e-07,0.00177173444062646,0.001
107900,1823,0.1536407470703125,1.0986120700836182,8632000,9.824111657508183e-07,0.00048478736209744966,0.001
108000,1822,-0.9315881729125977,1.0986120700836182,8640000,1.3951730579719879e-06,0.0009144654863121104,0.001
108100,1823,-1.3913896083831787,1.098611831665039,8648000,1.1157070503031719e-06,0.0004644910674414859,0.001
108200,1823,-0.9830974340438843,1.09861159324646,8656000,1.0796233027576818e-06,0.0008071277340548022,0.001
108300,1823,-1.81076979637146,1.0986120700836182,8664000,6.265232741498039e-07,-0.0010114073224485765,0.001
108400,1822,-0.08190333843231201,1.0986112356185913,8672000,6.623613444389775e-07,0.0004669051882160602,0.001
108500,1822,-0.25761425495147705,1.0986108779907227,8680000,1.2045886705891462e-06,0.0039755672391038385,0.001
108600,1823,-0.955016016960144,1.098610758781433,8688000,1.332883812210639e-06,0.0023022665853204673,0.001
108700,1823,-1.1296515464782715,1.0986111164093018,8696000,1.1556769550225e-06,0.0020388633509355715,0.001
108800,1822,-0.5562359094619751,1.098611831665039,8704000,9.441451993552619e-07,0.0018737857761152554,0.001
108900,1822,-1.2521357536315918,1.09861159324646,8712000,1.1220049600524362e-06,-0.00039208662165037824,0.001
109000,1823,-0.3847205638885498,1.0986106395721436,8720000,1.1045794963138178e-06,-0.00021903152883169242,0.001
109100,1823,-0.6616498231887817,1.0986113548278809,8728000,7.138290811781189e-07,-0.0008854644438201831,0.001
109200,1822,-1.1381864547729492,1.0986112356185913,8736000,9.07466358057718e-07,0.0009922143917506787,0.001
109300,1822,-0.6270431280136108,1.0986114740371704,8744000,9.529891258353018e-07,0.001585062712911167,0.001
109400,1822,-1.4079899787902832,1.0986120700836182,8752000,1.0600808764138492e-06,0.002486414536906523,0.001
109500,1823,-2.468578815460205,1.0986119508743286,8760000,9.221305958817538e-07,0.002643700790940784,0.001
109600,1822,-1.706709861755371,1.0986111164093018,8768000,8.352894838026259e-07,0.001884751287434483,0.001
109700,1822,-0.6600489616394043,1.098611831665039,8776000,9.086467116503627e-07,-0.0005652522600939847,0.001
109800,1822,-0.7147946357727051,1.0986106395721436,8784000,8.552096915082075e-07,0.001227655320735721,0.001
109900,1823,-0.5412750244140625,1.098610520362854,8792000,8.786452099229791e-07,0.0007533645525768407,0.001
110000,1822,-1.4515728950500488,1.098608136177063,8800000,1.0031828878709348e-06,0.00020083308654648136,0.001
110100,1822,-2.2868399620056152,1.0986099243164062,8808000,7.306365432668827e-07,-0.0008328867452291888,0.001
110200,1823,-0.8868105411529541,1.0986109972000122,8816000,7.162109909586434e-07,-0.001338823407968448,0.001
110300,1823,0.14590436220169067,1.0986096858978271,8824000,6.806738497289189e-07,-0.0013760418918280948,0.001
110400,1823,-0.8815304040908813,1.098610520362854,8832000,1.7199660078404122e-06,0.0008348863382906302,0.001
110500,1822,-0.253792405128479,1.098609209060669,8840000,1.594586478859128e-06,0.0007831197105133469,0.001
110600,1823,-0.40622687339782715,1.0986080169677734,8848000,8.6597157178403e-07,0.0011764128713366516,0.001
110700,1823,-0.9425607919692993,1.0986084938049316,8856000,1.2790605978807434e-06,0.0031092419536435044,0.001
110800,1823,-0.41178178787231445,1.0986087322235107,8864000,7.94018433225574e-07,0.0034041659120703114,0.001
110900,1823,-1.7020833492279053,1.0986101627349854,8872000,1.1860626045745448e-06,-0.0009258076698642981,0.001
111000,1823,-0.3222081661224365,1.09861159324646,8880000,7.323174600060156e-07,-0.0005625027248242987,0.001
111100,1823,-0.8739359378814697,1.09861159324646,8888000,8.209157158489688e-07,0.0009077085924445782,0.001
111200,1823,-1.2628791332244873,1.098611831665039,8896000,8.97584754966374e-07,-0.0004811936285477714,0.001
111300,1823,-0.3747694492340088,1.0986106395721436,8904000,1.2501491255534347e-06,-0.0026327677409426543,0.001
111400,1823,-3.3638505935668945,1.0986101627349854,8912000,1.1838081945825252e-06,-0.0021728283325501254,0.001
111500,1823,-0.5815181732177734,1.0986089706420898,8920000,9.638620213081595e-07,-0.001962490207370138,0.001
111600,1823,-0.7285270690917969,1.0986109972000122,8928000,7.271339086400985e-07,-0.00018705091637229997,0.001
111700,1823,-0.4386330842971802,1.098609447479248,8936000,1.1398424248909578e-06,-0.000348277436751232,0.001
111800,1823,-1.3029518127441406,1.0986080169677734,8944000,9.143814168055542e-07,0.002240959563641809,0.001
111900,1823,-0.44904184341430664,1.0986098051071167,8952000,5.227663564255636e-07,0.001149880727462005,0.001
112000,1823,-0.7964122295379639,1.0986087322235107,8960000,1.1123504464194411e-06,0.000954995638494438,0.001
112100,1823,-0.8547600507736206,1.0986096858978271,8968000,9.233228297489404e-07,0.0007241735415732364,0.001
112200,1823,-1.6498305797576904,1.0986096858978271,8976000,1.0210706022917293e-06,0.002063328248914331,0.001
112300,1823,-1.0775210857391357,1.0986095666885376,8984000,1.1472877758933464e-06,0.0009673081582150189,0.001
112400,1823,-0.04300856590270996,1.0986104011535645,8992000,8.94795107342361e-07,0.0001558909535560815,0.001
112500,1823,-0.4654351472854614,1.0986093282699585,9000000,1.3110749250699882e-06,0.0002957281851195148,0.001
112600,1823,-0.976652979850769,1.0986080169677734,9008000,9.660565183366998e-07,-0.0022917071350093466,0.001
112700,1823,-1.172297477722168,1.0986112356185913,9016000,9.033303172145679e-07,0.0003674938687709073,0.001
112800,1823,-0.5405731201171875,1.098609209060669,9024000,9.228642738889903e-07,-0.0009365871674162918,0.001
112900,1823,-0.7731003761291504,1.0986090898513794,9032000,5.924413244429161e-07,-0.0005400702189035655,0.001
113000,1823,-0.7248128652572632,1.0986089706420898,9040000,1.0796650258271256e-06,0.0011390863578981225,0.001
113100,1823,-0.8052642345428467,1.0986096858978271,9048000,7.50161120777193e-07,0.0010227677161310567,0.001
113200,1823,-1.2799601554870605,1.0986101627349854,9056000,7.718841743553639e-07,0.0005113000097935582,0.001
113300,1823,-0.5322054624557495,1.09861159324646,9064000,7.297370530068292e-07,-0.0006547926951952831,0.001
113400,1823,-0.2257988452911377,1.0986111164093018,9072000,7.292422878890648e-07,-0.0007792693705141573,0.001
113500,1823,-0.03128314018249512,1.098610520362854,9080000,6.50605898044887e-07,-0.0012189163233415456,0.001
113600,1823,-1.1087758541107178,1.0986109972000122,9088000,6.973019139877579e-07,-0.0012267881939351355,0.001
113700,1823,-0.6070652008056641,1.09861159324646,9096000,7.103268444552668e-07,-0.00024212008338508895,0.001
113800,1823,-1.0433661937713623,1.0986111164093018,9104000,6.084084702706605e-07,4.4360586480252094e-05,0.001
113900,1823,-0.3497614860534668,1.0986099243164062,9112000,9.069870543498837e-07,0.0004943978137816885,0.001
114000,1823,-0.9686038494110107,1.0986095666885376,9120000,7.349552788582514e-07,-0.0015130456151382532,0.001
114100,1823,-1.389986276626587,1.098611831665039,9128000,8.751642894821998e-07,0.001268531162531872,0.001
114200,1823,-0.11100101470947266,1.098611831665039,9136000,9.826137556956382e-07,0.0002713745531764289,0.001
114300,1823,-0.9450607299804688,1.0986120700836182,9144000,6.563419674421311e-07,0.0006504964259875124,0.001
114400,1823,-1.9817912578582764,1.098611831665039,9152000,9.115181569541164e-07,-0.0016434751363703982,0.001
114500,1823,-0.8279187679290771,1.0986112356185913,9160000,9.812067673919955e-07,0.0006720369146933081,0.001
114600,1823,0.009944558143615723,1.098611831665039,9168000,6.202785129971744e-07,-0.002607401949353516,0.001
114700,1823,-1.163459300994873,1.09861159324646,9176000,6.611730896111112e-07,0.00022799654079790342,0.001
114800,1823,-1.4504585266113281,1.098611831665039,9184000,8.638015174255997e-07,-0.0028213130062795244,0.001
114900,1823,-1.074070930480957,1.0986087322235107,9192000,1.6576608459217823e-06,-0.000875091574266662,0.001
115000,1823,-0.719058632850647,1.0986106395721436,9200000,1.5063914133861545e-06,-8.585315349591837e-05,0.001
115100,1823,-0.6455554962158203,1.098611831665039,9208000,8.323883662342269e-07,-0.0007250375245803298,0.001
115200,1823,-1.839963674545288,1.098610281944275,9216000,1.5054538380354643e-06,-0.0014345983290695585,0.001
115300,1823,-0.799053430557251,1.09861159324646,9224000,1.4630121540903929e-06,-0.0009409465277713025,0.001
115400,1823,-0.5339099168777466,1.098611831665039,9232000,1.1689912753354292e-06,-0.0009786238469132514,0.001
115500,1823,-0.9676802158355713,1.0986101627349854,9240000,1.0585611107671866e-06,-0.0018759309572487838,0.001
115600,1823,-0.2533106803894043,1.0986120700836182,9248000,8.968424367594707e-07,-0.00018852014745789346,0.001
115700,1823,-0.7872023582458496,1.0986120700836182,9256000,7.148008762669633e-07,5.6137815772672187e-05,0.001
115800,1823,-0.6840808391571045,1.0986113548278809,9264000,9.266683491659933e-07,0.0017462792686274043,0.001
115900,1823,-0.3165024518966675,1.0985472202301025,9272000,2.0511158709268784e-06,0.0027613877493422477,0.001
116000,1823,-1.8018927574157715,1.0985944271087646,9280000,1.1314647281324142e-06,0.0013343730079213856,0.001
116100,1823,-1.1349797248840332,1.098605990409851,9288000,1.1467349168015062e-06,0.0021240020648292555,0.001
116200,1823,-0.9037853479385376,1.0986086130142212,9296000,8.308087444675039e-07,-0.00023974077994353137,0.001
116300,1823,-1.029189109802246,1.0986114740371704,9304000,1.2780077440766036e-06,-0.0003409497086977353,0.001
116400,1823,-0.8127402067184448,1.09861159324646,9312000,7.32101284484088e-07,-0.002759254997363314,0.001
116500,1823,-0.582617998123169,1.0986114740371704,9320000,4.748029311940627e-07,-0.00013144532754267858,0.001
116600,1823,-0.6882878541946411,1.098611831665039,9328000,1.0169278539251536e-06,0.0005246974600140675,0.001
116700,1823,-0.5765937566757202,1.098610520362854,9336000,7.90048147791822e-07,-0.001078834132749762,0.001
116800,1823,-1.5735161304473877,1.0985164642333984,9344000,2.7807259357359726e-06,0.004250980987853837,0.001
116900,1823,-1.1885645389556885,1.0985829830169678,9352000,1.2535023188320338e-06,0.0018126537903299321,0.001
117000,1823,-1.0554895401000977,1.0985969305038452,9360000,1.2781740679201903e-06,0.0004680278294699747,0.001
117100,1823,-2.6380467414855957,1.098605751991272,9368000,1.0996957371389726e-06,0.0005225636597970152,0.001
117200,1823,-0.2949962615966797,1.0986106395721436,9376000,1.078448349289829e-06,0.001376396832301907,0.001
117300,1823,-1.3538711071014404,1.0986108779907227,9384000,1.3989952094561886e-06,7.861891972424929e-05,0.001
117400,1823,-1.5496549606323242,1.0986117124557495,9392000,8.113855187730223e-07,-0.0015936500818497733,0.001
117500,1823,-0.9003565311431885,1.0986121892929077,9400000,1.0423240155432723e-06,-0.0036508570978185163,0.001
117600,1823,-0.672513484954834,1.0986121892929077,9408000,1.533094859951234e-06,-0.004406819092400838,0.001
117700,1823,-0.6587841510772705,1.0986119508743286,9416000,1.002293743113114e-06,-0.0019686700630700215,0.001
117800,1823,-1.0845067501068115,1.0986117124557495,9424000,6.708568776048196e-07,0.000992700690858328,0.001
117900,1823,-0.6671701669692993,1.0986120700836182,9432000,8.327091336468584e-07,-0.0017741283245413797,0.001
118000,1823,-0.20282316207885742,1.0986121892929077,9440000,1.453325694455998e-06,0.001347925526806648,0.001
118100,1824,-0.2960801124572754,1.0986113548278809,9448000,1.1008052069882979e-06,-0.0010962164587908774,0.001
118200,1823,-0.6333085298538208,1.0986112356185913,9456000,1.24308030535758e-06,-0.0006945103806174302,0.001
118300,1823,-1.6883268356323242,1.0986111164093018,9464000,1.0961791758745676e-06,0.0006751102358975913,0.001
118400,1824,-0.5457140207290649,1.0986120700836182,9472000,1.0030771591118537e-06,0.0002113447370902577,0.001
118500,1824,-0.9599623680114746,1.0986109972000122,9480000,1.5006262401584536e-06,0.0005897247483517276,0.001
118600,1824,-2.4795186519622803,1.0986100435256958,9488000,1.1442200502642663e-06,-0.001175965070615348,0.001
118700,1824,-0.5010986328125,1.0986109972000122,9496000,8.6520213926633e-07,-0.0013513685273210286,0.001
118800,1824,-1.3017852306365967,1.098611831665039,9504000,8.870700298757583e-07,-0.0006082142022023618,0.001
118900,1824,-0.4120115041732788,1.0986117124557495,9512000,8.224882321883342e-07,-0.002788985482766293,0.001
119000,1824,-0.27527785301208496,1.0986114740371704,9520000,7.274030622284045e-07,-0.0019000084841536591,0.001
119100,1824,-2.3163671493530273,1.0986099243164062,9528000,1.2459237268558354e-06,-0.00092134304359206,0.001
119200,1824,-0.23912572860717773,1.0986111164093018,9536000,8.783925409261428e-07,-0.0011264996044701547,0.001
119300,1824,-1.4119846820831299,1.098611831665039,9544000,7.756577247164387e-07,-0.0002758995360522931,0.001
119400,1824,-1.513190746307373,1.0986082553863525,9552000,9.144329737864609e-07,-0.0004324511077356874,0.001
119500,1824,-0.7158297300338745,1.09861159324646,9560000,6.335361035780807e-07,0.0014149428180644462,0.001
119600,1824,-0.325761079788208,1.0986119508743286,9568000,7.91009483691596e-07,-0.00015567761133752355,0.001
119700,1824,-0.2979145050048828,1.098611831665039,9576000,1.1062304565712111e-06,0.0003534538381416041,0.001
119800,1824,-1.3373961448669434,1.0986087322235107,9584000,1.3382958741203765e-06,0.0015130310082895448,0.001
119900,1824,-0.5820785760879517,1.0986120700836182,9592000,9.494145842836588e-07,0.0017103481166486744,0.001
120000,1824,-0.43313920497894287,1.0986112356185913,9600000,9.766130233401782e-07,0.0014855987571650076,0.001
120100,1825,-0.9936850070953369,1.0986120700836182,9608000,9.473038744545192e-07,0.0013567011828854447,0.001
120200,1825,-0.5651425123214722,1.0986120700836182,9616000,9.98207042357535e-07,-0.0010429775597003755,0.001
120300,1824,-0.4065530300140381,1.098610281944275,9624000,1.049143293130328e-06,-0.0013929124357673572,0.001
120400,1825,-1.0469245910644531,1.0986106395721436,9632000,1.2875309494120302e-06,-0.0005857425247768333,0.001
120500,1825,-1.4932279586791992,1.0986106395721436,9640000,1.0884715493375552e-06,-0.002606644204206532,0.001
120600,1825,-0.8006619215011597,1.0986099243164062,9648000,1.1601129017435596e-06,-0.0008543541152903344,0.001
120700,1825,-0.3316408395767212,1.0986114740371704,9656000,1.015001771520474e-06,0.00025345204448967706,0.001
120800,1825,-0.5788296461105347,1.0986120700836182,9664000,7.137817874536267e-07,-0.0016830247433972545,0.001
120900,1825,0.09107685089111328,1.0986095666885376,9672000,7.326299282794935e-07,-0.001733809368306538,0.001
121000,1825,-0.9236937761306763,1.0986106395721436,9680000,9.70205633166188e-07,-0.001286333114694571,0.001
121100,1825,-0.19067037105560303,1.098610520362854,9688000,8.990840569822467e-07,0.00123204007250024,0.001
121200,1825,-0.8314734697341919,1.0986106395721436,9696000,9.500616897639702e-07,-0.0001876456398008486,0.001
121300,1825,-0.29524779319763184,1.0986108779907227,9704000,8.692236406204756e-07,-0.0009061823540832848,0.001
121400,1825,-1.0396394729614258,1.0986112356185913,9712000,7.78629782871576e-07,-0.0008133721554258955,0.001
121500,1825,-0.05388832092285156,1.0986108779907227,9720000,8.910938049666584e-07,0.0013871446803022992,0.001
121600,1825,-0.4369713068008423,1.0986111164093018,9728000,9.141196528617002e-07,0.0010885924574722595,0.001
121700,1825,-3.426410675048828,1.0986112356185913,9736000,6.04018168814946e-07,0.0008667382132216516,0.001
121800,1825,-0.8365730047225952,1.0986117124557495,9744000,9.946199952537427e-07,-0.0011238209903694952,0.001
121900,1825,-0.912039041519165,1.09861159324646,9752000,8.147097219080024e-07,0.0024884328020561954,0.001
122000,1825,-1.7712352275848389,1.098611831665039,9760000,7.8636128364451e-07,0.002399138835608028,0.001
122100,1825,-2.2749478816986084,1.0986120700836182,9768000,9.546342880639713e-07,0.0011464978532671922,0.001
122200,1825,-2.3624725341796875,1.0986117124557495,9776000,9.159172122963355e-07,0.0002801413880433756,0.001
122300,1825,-0.729336142539978,1.0986120700836182,9784000,5.550003265852865e-07,0.0009212237373617427,0.001
122400,1825,-2.4042270183563232,1.098611831665039,9792000,1.1106183137599146e-06,-0.0012910682720757905,0.001
122500,1825,-0.578252911567688,1.0986120700836182,9800000,7.626078399880498e-07,-0.0008771096650889376,0.001
122600,1825,-0.48184847831726074,1.0986113548278809,9808000,1.0854613492483622e-06,-0.0018412868241284742,0.001
122700,1825,-0.4034620523452759,1.0986113548278809,9816000,1.0292426395608345e-06,-0.0009875081543214038,0.001
122800,1825,-0.5986064672470093,1.09861159324646,9824000,6.006702051308821e-07,-0.0010666412815567127,0.001
122900,1825,-3.489436626434326,1.0986114740371704,9832000,6.502335736513487e-07,-0.0011631042179942597,0.001
123000,1825,-0.6740067005157471,1.0986108779907227,9840000,1.0610293657009606e-06,-0.000514804471640673,0.001
123100,1825,-0.3316429853439331,1.0986112356185913,9848000,7.363900067502982e-07,0.0011728833182132804,0.001
123200,1825,-0.7955619096755981,1.0986123085021973,9856000,1.0162144690184505e-06,0.0023054835950460984,0.001
123300,1825,-0.5995848178863525,1.098611831665039,9864000,5.863128649252758e-07,0.0004710525409791444,0.001
123400,1826,-0.5715320110321045,1.09861159324646,9872000,1.1364251122358837e-06,0.0026342591279899354,0.001
123500,1825,-0.9245649576187134,1.09861159324646,9880000,1.1913891739823157e-06,0.001817224887508928,0.001
123600,1825,-0.1350109577178955,1.0986120700836182,9888000,7.788603397784755e-07,0.0008419571582862773,0.001
123700,1826,-1.0841050148010254,1.0986120700836182,9896000,9.210897360389936e-07,0.0011053384016122437,0.001
123800,1826,-0.5034242868423462,1.09861159324646,9904000,8.768812449488905e-07,0.00034797286589309805,0.001
123900,1826,-0.833674430847168,1.0986111164093018,9912000,1.3521769233193481e-06,1.4703627130074891e-06,0.001
124000,1826,-0.41167008876800537,1.098610281944275,9920000,7.15711280463438e-07,4.175279955234146e-05,0.001
124100,1826,-0.9801026582717896,1.0986117124557495,9928000,6.105372563069977e-07,0.000221192759255473,0.001
124200,1826,-0.7128946781158447,1.0986121892929077,9936000,9.473254749536864e-07,0.0007509364207180624,0.001
124300,1826,-0.6883370876312256,1.0986101627349854,9944000,8.339961823367048e-07,-0.00042773946595389136,0.001
124400,1826,-1.5528876781463623,1.0986121892929077,9952000,8.034935490286443e-07,-0.002151064563076943,0.001
124500,1826,-0.521090030670166,1.098611831665039,9960000,9.663132232162752e-07,-0.0018188366539106937,0.001
124600,1826,-0.582715630531311,1.0986114740371704,9968000,1.072993995876459e-06,0.0003406646177836592,0.001
124700,1826,-0.25740933418273926,1.0986096858978271,9976000,9.514043881608814e-07,0.00033892614928845435,0.001
124800,1826,-0.35155677795410156,1.09861159324646,9984000,1.1569247817533324e-06,0.002636242574226344,0.001
124900,1826,-0.5758157968521118,1.0986119508743286,9992000,7.532374866059399e-07,-0.00011384150975572993,0.001
125000,1826,-0.3917505741119385,1.0986112356185913,10000000,9.296392704527534e-07,0.0033066338175558483,0.001
125100,1826,-0.3543657064437866,1.098611831665039,10008000,1.1828238939415314e-06,0.0011196740350897017,0.001
125200,1826,0.04869687557220459,1.0986108779907227,10016000,8.694548228049825e-07,0.0009469152604651754,0.001
125300,1826,-0.7950894832611084,1.0986120700836182,10024000,9.59934823185904e-07,6.30054673365521e-05,0.001
125400,1826,-0.07345759868621826,1.0986120700836182,10032000,1.0297542303305818e-06,0.0008613978780658727,0.001
125500,1826,-0.3610241413116455,1.098611831665039,10040000,1.2732526784020592e-06,0.001489551032500458,0.001
125600,1826,-1.0547997951507568,1.098611831665039,10048000,7.97007771780045e-07,-0.0006825451650001923,0.001
125700,1826,-1.2420947551727295,1.0986119508743286,10056000,1.0682549600460334e-06,7.896598253864795e-05,0.001
125800,1826,-1.216594934463501,1.0986120700836182,10064000,1.3672899967787089e-06,-0.0007768734843693892,0.001
125900,1827,-0.9188624620437622,1.0986111164093018,10072000,7.709838314440276e-07,0.0001812057679217105,0.001
126000,1826,-0.5104626417160034,1.0986117124557495,10080000,1.1159291943840799e-06,0.0007959586602083845,0.001
126100,1826,0.08439284563064575,1.098610281944275,10088000,9.0616242687247e-07,0.0013085405058518517,0.001
126200,1827,-1.9612882137298584,1.0986108779907227,10096000,1.0363663704993087e-06,0.0005538957093449426,0.001
126300,1827,-1.4888520240783691,1.0986120700836182,10104000,9.111928989113949e-07,-0.0005052916392287443,0.001
126400,1826,-0.7714145183563232,1.0986121892929077,10112000,8.095677230812726e-07,0.0005148529686266557,0.001
126500,1827,-0.7707598209381104,1.0986120700836182,10120000,8.643783075967804e-07,-0.0007011258514467045,0.001
126600,1827,-0.42750775814056396,1.0986120700836182,10128000,7.698028525737755e-07,-0.001624874822482525,0.001
126700,1827,-0.15165019035339355,1.09861159324646,10136000,9.081272764888126e-07,-0.0011591216611122946,0.001
126800,1826,-0.44499218463897705,1.098611831665039,10144000,8.869875500749913e-07,-0.0012594462910783476,0.001
126900,1827,-1.8610594272613525,1.0986120700836182,10152000,6.77268701565481e-07,-0.001431038930422801,0.001
127000,1827,-0.651089072227478,1.0986120700836182,10160000,6.761960662515776e-07,-0.0022094659798312932,0.001
127100,1827,-0.730072021484375,1.0986120700836182,10168000,8.462081382276665e-07,0.0005457608968185923,0.001
127200,1827,-0.6754645109176636,1.0986117124557495,10176000,9.7201632343058e-07,0.00023531287097284804,0.001
127300,1827,-1.0765984058380127,1.0986113548278809,10184000,1.250116724804684e-06,-0.00011971621438533475,0.001
127400,1827,0.1848621964454651,1.09861159324646,10192000,6.779815748814144e-07,0.0003377601135355235,0.001
127500,1827,-0.3258911371231079,1.0986112356185913,10200000,8.824180213196087e-07,-0.0005725621839701489,0.001
127600,1827,-0.13690757751464844,1.0986113548278809,10208000,1.1577201348700328e-06,-0.0005855052832487217,0.001
127700,1827,-0.0732111930847168,1.0986114740371704,10216000,1.0075199270431767e-06,-0.0005175809170395951,0.001
127800,1827,-0.2733273506164551,1.0986119508743286,10224000,7.32100033928873e-07,-0.0006653885361288303,0.001
127900,1827,-0.9310089349746704,1.0986120700836182,10232000,6.483567176474025e-07,-0.0004092957945431408,0.001
128000,1827,-1.668318510055542,1.0986111164093018,10240000,6.297456707216043e-07,-2.1714773720304947e-05,0.001
128100,1827,-0.31807374954223633,1.0986111164093018,10248000,1.1368887271601125e-06,0.0003996694248598942,0.001
128200,1827,-0.18104052543640137,1.0986120700836182,10256000,6.946869461899041e-07,0.00027422443821478737,0.001
128300,1827,-0.7497016191482544,1.09861159324646,10264000,9.913836720443214e-07,0.0033612941289902663,0.001
128400,1827,-0.8501074314117432,1.0986063480377197,10272000,1.001307509795879e-06,0.00010943413806216996,0.001
128500,1827,-0.05181586742401123,1.0986101627349854,10280000,7.246827067319828e-07,0.00056390916060991,0.001
128600,1827,-0.5378673076629639,1.0986096858978271,10288000,6.379345904861111e-07,0.00010788670883812301,0.001
128700,1827,-0.38449060916900635,1.0986108779907227,10296000,9.977795798477018e-07,-0.0003508300926114316,0.001
128800,1827,-0.9356057643890381,1.0986067056655884,10304000,9.375010563417163e-07,-0.001873952520190869,0.001
128900,1827,-2.6447925567626953,1.0986096858978271,10312000,6.831504606452654e-07,-0.0026566960295895115,0.001
129000,1827,-0.18850362300872803,1.0986087322235107,10320000,7.853108172639622e-07,-0.002248934698582161,0.001
129100,1828,-0.3246418237686157,1.0986104011535645,10328000,1.0752304433481186e-06,-0.0022450378601206467,0.001
129200,1828,-0.721206784248352,1.0986027717590332,10336000,2.172888798668282e-06,-0.0031365860515506936,0.001
129300,1827,-1.0406806468963623,1.0986074209213257,10344000,9.250099424207292e-07,0.00015019462230156933,0.001
129400,1828,-0.9128276109695435,1.0986098051071167,10352000,6.151764182504849e-07,-0.0004779671153301024,0.001
129500,1828,0.03664296865463257,1.09861159324646,10360000,8.005204108485486e-07,0.00015396370074540754,0.001
129600,1828,-0.35968899726867676,1.0986082553863525,10368000,8.296171358779247e-07,-8.925096935854526e-05,0.001
129700,1828,-0.37297558784484863,1.098611831665039,10376000,1.2516521792349522e-06,-0.0012305952013775823,0.001
129800,1828,-0.8527355194091797,1.0986114740371704,10384000,8.16153089999716e-07,-0.0004875989277934423,0.001
129900,1828,-1.2100329399108887,1.0986093282699585,10392000,6.901776714585139e-07,0.0011579200145206414,0.001
130000,1828,-2.8420848846435547,1.0986090898513794,10400000,1.0793165756695089e-06,0.0005210441669078137,0.001
130100,1828,-0.8571982383728027,1.0986111164093018,10408000,5.956634367976221e-07,0.0019514201223501005,0.001
130200,1828,-1.2933003902435303,1.0986098051071167,10416000,1.0073606517835287e-06,0.0006921464303559332,0.001
