value_loss,explained_variance,policy_entropy,nupdates,fps,total_timesteps,avg reward
3465702144.0,-0.10892128944396973,0.0,133900,2074,10712000,377771.92029562517
4755992576.0,0.04833662509918213,0.0,134000,2074,10720000,-2934556.240625
423620992.0,0.03928840160369873,0.0,134100,2074,10728000,-861481.95703125
220530130944.0,0.003751397132873535,0.0,134200,2074,10736000,2399893.8762375624
4408235520.0,0.004445850849151611,0.0,134300,2074,10744000,2794537.24375
47160072.0,0.16094672679901123,0.0,134400,2074,10752000,249100.31640625
1141983232.0,0.03359884023666382,0.0,134500,2074,10760000,-1402428.115625
1146963328.0,0.0510098934173584,0.0,134600,2075,10768000,-1430578.115625
22910484.0,0.5779772102832794,0.0,134700,2075,10776000,206336.02265625
2726322432.0,0.0493353009223938,0.0,134800,2075,10784000,2228672.546875
5175493632.0,0.031284868717193604,0.0,134900,2075,10792000,-3065277.815625
3530978816.0,0.01184922456741333,0.0,135000,2075,10800000,2512819.809375
3870623744.0,-0.008805632591247559,0.0,135100,2075,10808000,2595500.03125
1869364480.0,0.05400669574737549,0.0,135200,2075,10816000,1831441.7453125
101955120.0,0.09703260660171509,0.0,135300,2075,10824000,-414408.46796875
9290588.0,0.5369603335857391,0.0,135400,2075,10832000,-136391.8162109375
3307187456.0,-0.018325448036193848,0.0,135500,2075,10840000,2408944.85625
5650652160.0,-0.0007835626602172852,0.0,135600,2075,10848000,-3136668.60625
81389879296.0,-0.4456840753555298,0.0,135700,2075,10856000,-2047205.9295625002
16366057472.0,-0.09255075454711914,0.0,135800,2074,10864000,827533.5206862502
3899039.25,0.5267175436019897,0.0,135900,2074,10872000,43593.05190429687
1589040256.0,-0.007607936859130859,0.0,136000,2074,10880000,1659323.090625
800928576.0,-0.026303529739379883,0.0,136100,2074,10888000,-1139503.3203125
2700987648.0,-0.006788492202758789,0.0,136200,2074,10896000,2171405.415625
2478824960.0,-0.009310483932495117,0.0,136300,2074,10904000,2078286.3515625
1825554.75,0.6729218363761902,0.0,136400,2074,10912000,26337.876049804687
12658411.0,0.456032395362854,0.0,136500,2074,10920000,-133683.26806640625
26068232.0,0.5887829661369324,0.0,136600,2074,10928000,-226744.267578125
366928736.0,0.10566174983978271,0.0,136700,2074,10936000,802026.9453125
9607033856.0,-0.006945490837097168,0.0,136800,2074,10944000,4080986.803125
5100190208.0,-0.00511622428894043,0.0,136900,2074,10952000,-2981059.075
139326160896.0,0.007160782814025879,0.0,137000,2074,10960000,-2123271.028942487
1096020224.0,0.025945603847503662,0.0,137100,2074,10968000,1388531.85
9971854.0,0.12863987684249878,0.0,137200,2075,10976000,128650.3828125
26625548288.0,-45.060272216796875,0.0,137300,2075,10984000,-2354955.71875
3974695424.0,-0.009678483009338379,0.0,137400,2075,10992000,-2638878.0875
2868122112.0,0.004862308502197266,0.0,137500,2075,11000000,-2259188.70625
