nupdates,explained_variance,value_loss,fps,policy_entropy,total_timesteps,avg reward
78800,0.8399181365966797,11898.1650390625,1929,0.0,6304000,4505.097747802734
78900,0.9650052040815353,132554.78125,1930,0.0,6312000,13698.849780273438
79000,0.8161223381757736,196735.59375,1930,0.0,6320000,16124.846887207032
79100,-0.5045801401138306,1991356.625,1930,0.0,6328000,12084.086804199218
79200,-0.1291496753692627,2683833.25,1930,0.0,6336000,-7711.583142089844
79300,0.022543370723724365,2788080.75,1930,0.0,6344000,9175.512249755859
79400,-0.13541722297668457,2992784.5,1930,0.0,6352000,-10349.664422607422
79500,0.5616535246372223,260830.375,1930,0.0,6360000,-12793.70224609375
79600,0.09735453128814697,11452110.0,1930,0.0,6368000,17465.76906738281
79700,0.7575009167194366,72608.609375,1930,0.0,6376000,-9148.322955322266
79800,-0.6396141052246094,627078.75,1930,0.0,6384000,6564.433642578125
79900,0.9600695371627808,532.8457641601562,1929,0.0,6392000,398.3775867462158
80000,-3.1967039108276367,1241802.25,1929,0.0,6400000,12978.91533203125
80100,-0.004378914833068848,1819311.625,1929,0.0,6408000,-9423.326794433593
80200,0.9382652714848518,9141.6572265625,1929,0.0,6416000,3360.5087890625
80300,-0.6771550178527832,10040.65234375,1929,0.0,6424000,-1261.7803604125977
80400,0.7045623064041138,627902.875,1929,0.0,6432000,-21837.289331054686
80500,0.1611996293067932,3012576.0,1930,0.0,6440000,9140.844110107422
80600,0.33843910694122314,10933.341796875,1930,0.0,6448000,-1479.6644378662108
80700,-0.5510081052780151,4073551.5,1930,0.0,6456000,13514.8384765625
80800,0.8624456971883774,57013.1875,1930,0.0,6464000,7920.9834655761715
80900,0.2112916111946106,186926.421875,1930,0.0,6472000,-2520.6947708129883
81000,-0.25361132621765137,10561094.0,1930,0.0,6480000,16152.00263671875
81100,-0.03823351860046387,11193169.0,1930,0.0,6488000,16139.930310058593
81200,0.9078163281083107,77200.4765625,1930,0.0,6496000,9970.035321044921
81300,-0.2535409927368164,3381344.75,1930,0.0,6504000,12516.614379882812
81400,-0.5725233554840088,8166263.0,1930,0.0,6512000,26534.168212890625
81500,-0.8354084491729736,1186152.75,1930,0.0,6520000,-19905.454248046874
81600,0.09462761878967285,6753109.5,1930,0.0,6528000,17932.01955566406
81700,0.6235126852989197,1514010.75,1930,0.0,6536000,-19613.53631591797
81800,-0.2337855100631714,26729142.0,1929,0.0,6544000,18270.073352050782
81900,0.9382868520915508,262001.703125,1930,0.0,6552000,-19332.078869628906
82000,0.2832717299461365,172569.53125,1929,0.0,6560000,2457.554177856445
82100,0.7666010111570358,306989.09375,1929,0.0,6568000,-13895.512097167968
82200,-0.3996143341064453,5536221.0,1929,0.0,6576000,-15038.501611328125
82300,0.8906104490160942,13099.71484375,1929,0.0,6584000,-3572.4497955322267
82400,-0.00864708423614502,13910218.0,1929,0.0,6592000,18801.47939453125
82500,-0.2611575126647949,462773.0,1929,0.0,6600000,2610.0095703125
82600,0.6872471272945404,3339.61181640625,1929,0.0,6608000,340.1586420536041
82700,-0.046373844146728516,35039612.0,1929,0.0,6616000,-25705.86423339844
82800,-0.21828269958496094,985754.875,1929,0.0,6624000,-8143.5950927734375
82900,0.9238725304603577,189623.375,1929,0.0,6632000,-18001.479541015626
83000,0.07977056503295898,13365902.0,1929,0.0,6640000,24004.29216308594
83100,0.6642847657203674,65272.9765625,1929,0.0,6648000,-6753.065686035156
83200,0.2554454207420349,315196.875,1929,0.0,6656000,3106.7663818359374
83300,0.5608575642108917,51771.1328125,1929,0.0,6664000,6383.200775146484
83400,0.8538663387298584,188747.78125,1929,0.0,6672000,13487.520458984374
83500,0.8588904291391373,268530.3125,1929,0.0,6680000,16473.811364746092
83600,0.7691508531570435,229363.953125,1929,0.0,6688000,14633.986169433594
83700,0.17029017210006714,1403305.375,1929,0.0,6696000,22386.6380859375
83800,-0.08480358123779297,2441045.5,1929,0.0,6704000,9774.61782836914
83900,-0.371482253074646,9893283.0,1929,0.0,6712000,-11280.111206054688
84000,-0.13665807247161865,9949753.0,1929,0.0,6720000,19023.443444824217
84100,0.03875243663787842,14482765.0,1929,0.0,6728000,21353.232470703126
84200,0.08658701181411743,6289494.5,1929,0.0,6736000,-13040.5494140625
84300,0.18415582180023193,278552.59375,1929,0.0,6744000,3667.355389404297
84400,0.1339484453201294,1550956.75,1929,0.0,6752000,-17228.93117675781
84500,0.814068615436554,609893.5625,1929,0.0,6760000,-22976.516479492188
84600,-0.5554177761077881,2551309.0,1929,0.0,6768000,19096.997399902342
84700,0.02914440631866455,6116363.5,1929,0.0,6776000,-13865.191705322266
84800,0.8437714278697968,17784.572265625,1929,0.0,6784000,5062.100207519531
84900,0.10617309808731079,2819752.25,1929,0.0,6792000,14051.143811035156
85000,0.7125035226345062,379635.65625,1929,0.0,6800000,16515.330895996092
85100,-0.2705162763595581,4386631.0,1929,0.0,6808000,-20285.354931640624
85200,0.8674263656139374,330983.8125,1929,0.0,6816000,-16770.320227050783
85300,0.9241821616888046,259.0621337890625,1929,0.0,6824000,-49.58141676783562
85400,-0.6055687665939331,51944.7421875,1929,0.0,6832000,-4114.3271484375
85500,-0.43526017665863037,8296814.5,1929,0.0,6840000,26205.98552246094
85600,0.3873569965362549,9537715.0,1929,0.0,6848000,19422.7515625
85700,0.7377939224243164,544662.8125,1929,0.0,6856000,-22596.89326171875
85800,-0.09924495220184326,6619090.5,1929,0.0,6864000,21899.21904296875
85900,0.9296050891280174,141777.984375,1929,0.0,6872000,11586.224365234375
86000,0.07111507654190063,5193103.0,1929,0.0,6880000,-13654.849444580079
86100,0.44179219007492065,32713.5,1929,0.0,6888000,-4733.301123046875
86200,0.5646199285984039,151268.96875,1929,0.0,6896000,10254.554956054688
86300,-0.4141784906387329,12062026.0,1929,0.0,6904000,23567.93654785156
86400,0.8524396419525146,386129.75,1929,0.0,6912000,-20416.268908691407
86500,0.8767432868480682,19966.4609375,1929,0.0,6920000,5588.819482421875
86600,0.6131808161735535,20489.07421875,1929,0.0,6928000,-4631.574938964844
86700,0.8794180527329445,2139.17431640625,1929,0.0,6936000,-1991.2053390502929
86800,0.162306010723114,220287.953125,1929,0.0,6944000,2693.6351318359375
86900,0.49087727069854736,2213407.5,1929,0.0,6952000,-10186.713403320313
87000,-0.09551811218261719,1005973.5,1929,0.0,6960000,-6120.460675048828
87100,0.5464433133602142,752660.6875,1929,0.0,6968000,18351.96219482422
87200,0.17945265769958496,11292181.0,1929,0.0,6976000,-18884.536328125
87300,0.9058467522263527,457298.6875,1929,0.0,6984000,19589.50313720703
87400,0.8681597411632538,3643.98681640625,1929,0.0,6992000,-1870.9716964721679
87500,0.8126328140497208,53899.41796875,1929,0.0,7000000,-8912.444866943359
87600,-0.4474303722381592,172495.53125,1929,0.0,7008000,-2844.076754760742
87700,0.7782911658287048,843999.875,1929,0.0,7016000,-24476.435791015625
87800,0.9226180389523506,201571.078125,1929,0.0,7024000,17304.27764892578
87900,-0.021751046180725098,165622.390625,1929,0.0,7032000,-3585.491116333008
88000,0.9345547780394554,464151.4375,1929,0.0,7040000,21362.56608886719
88100,0.6269257962703705,293981.40625,1929,0.0,7048000,17065.994396972656
88200,0.003616034984588623,31578346.0,1929,0.0,7056000,22753.572204589844
88300,0.07068109512329102,1482125.5,1929,0.0,7064000,6024.352349853516
88400,0.9684361517429352,347.1328430175781,1929,0.0,7072000,-126.18233032226563
88500,0.7878783941268921,581239.0625,1929,0.0,7080000,21993.379321289063
88600,-0.32359302043914795,173815.03125,1929,0.0,7088000,-3197.966961669922
88700,0.6546966731548309,314709.125,1929,0.0,7096000,21582.70615234375
88800,-1.3511552810668945,84249.8125,1929,0.0,7104000,-3824.919781494141
88900,0.9847851349040866,6796.49072265625,1929,0.0,7112000,3603.902812194824
89000,0.9397981092333794,19983.306640625,1929,0.0,7120000,-5292.989068603516
89100,0.7139514088630676,704875.5,1929,0.0,7128000,-31423.49970703125
89200,-0.06870269775390625,34479704.0,1929,0.0,7136000,-21539.61416015625
89300,-0.2459942102432251,987867.0,1929,0.0,7144000,-3739.547412109375
89400,-0.08014655113220215,8117962.5,1929,0.0,7152000,-13945.56209716797
89500,0.36494147777557373,18366532.0,1929,0.0,7160000,-25965.1025390625
89600,0.9248481318354607,12662.9755859375,1929,0.0,7168000,-4283.472915649414
89700,-0.00991213321685791,14739291.0,1929,0.0,7176000,-24832.661267089843
89800,-0.014865994453430176,2130830.75,1929,0.0,7184000,-9427.891473388672
89900,0.9607929326593876,202443.390625,1929,0.0,7192000,16457.5662109375
90000,-0.4682999849319458,13871349.0,1929,0.0,7200000,25535.35988769531
90100,-0.703415036201477,801635.3125,1929,0.0,7208000,-8113.77241821289
90200,0.8110902905464172,216563.328125,1929,0.0,7216000,15336.767272949219
90300,0.5920213162899017,120075.7109375,1929,0.0,7224000,-12953.509338378906
90400,0.37591487169265747,48852.14453125,1929,0.0,7232000,-5040.724060058594
90500,0.10602521896362305,10250331.0,1929,0.0,7240000,18561.140100097655
90600,0.5595889985561371,285752.8125,1929,0.0,7248000,15633.528759765624
90700,0.8276626318693161,306174.40625,1929,0.0,7256000,17471.971105957033
90800,0.17754071950912476,751531.4375,1929,0.0,7264000,-7042.149060058594
90900,0.13714098930358887,9495480.0,1929,0.0,7272000,-20280.621984863283
91000,0.8503048419952393,198207.0,1929,0.0,7280000,-13276.043310546875
91100,0.9173705205321312,3787745.5,1929,0.0,7288000,-47849.11669921875
91200,-0.22982585430145264,2011749.25,1930,0.0,7296000,11349.428100585938
91300,-0.2977076768875122,12139586.0,1929,0.0,7304000,16761.599182128906
91400,0.9485212340950966,166290.625,1929,0.0,7312000,17629.379833984374
91500,0.6773796677589417,274657.875,1929,0.0,7320000,-14509.292712402344
91600,-0.8082306385040283,18560476.0,1929,0.0,7328000,34464.42292480469
91700,0.832003727555275,125627.4609375,1930,0.0,7336000,11822.878674316406
91800,-2.5018293857574463,8364794.5,1930,0.0,7344000,-35703.35322265625
91900,0.7292240262031555,515105.5,1930,0.0,7352000,-22377.70947265625
92000,0.8332716226577759,2827.12158203125,1930,0.0,7360000,322.4243066072464
92100,0.7736390680074692,264091.9375,1930,0.0,7368000,17554.98603515625
92200,0.8068120926618576,5015.44384765625,1930,0.0,7376000,-512.3409202575683
92300,0.06490087509155273,10340974.0,1930,0.0,7384000,-20232.105310058592
92400,-0.05250585079193115,5681273.0,1930,0.0,7392000,-21715.514575195313
92500,0.09728658199310303,1031548.125,1930,0.0,7400000,-7663.7520202636715
92600,0.11732178926467896,6259485.5,1930,0.0,7408000,-14347.996484375
92700,0.7756352424621582,611377.125,1930,0.0,7416000,-24755.4685546875
92800,-0.7777004241943359,4981813.0,1930,0.0,7424000,18650.660546875
92900,-0.4443976879119873,30328316.0,1930,0.0,7432000,38118.09916992187
93000,0.7253879010677338,553249.125,1929,0.0,7440000,-27433.59113769531
93100,-10.586532592773438,10890902.0,1929,0.0,7448000,30214.52939453125
93200,0.2176743745803833,20505094.0,1929,0.0,7456000,24315.028881835937
93300,-0.10909867286682129,642104.9375,1930,0.0,7464000,-2750.131935119629
93400,-0.5123056173324585,9412151.0,1930,0.0,7472000,17173.357678222656
93500,0.9561546593904495,261949.53125,1930,0.0,7480000,18256.280126953126
93600,-0.9921252727508545,7361489.5,1930,0.0,7488000,-22536.870263671874
93700,-0.927742600440979,723582.875,1930,0.0,7496000,-7205.170697021485
93800,0.7501466423273087,109067.7265625,1930,0.0,7504000,11396.972229003906
93900,-0.4909665584564209,1281290.375,1930,0.0,7512000,-6415.3536376953125
94000,0.6614475846290588,2168298.0,1930,0.0,7520000,35985.19621582031
94100,-11.907012939453125,8741962.0,1930,0.0,7528000,27380.75546875
94200,0.7390583455562592,1142595.0,1930,0.0,7536000,-32600.840478515624
94300,-1.0551090240478516,2054447.625,1930,0.0,7544000,-17432.78565673828
94400,-0.42611217498779297,3251687.25,1930,0.0,7552000,16259.343444824219
94500,-0.17615735530853271,35182668.0,1930,0.0,7560000,32388.041430664063
94600,0.9391559101641178,622503.0,1930,0.0,7568000,27834.19807128906
94700,-0.03844153881072998,5417856.0,1930,0.0,7576000,41280.31157226562
94800,0.929868757724762,755560.4375,1930,0.0,7584000,-31041.207153320312
94900,0.971055107191205,28602.353515625,1930,0.0,7592000,6994.421411132813
95000,-0.47365713119506836,396683.0625,1930,0.0,7600000,-19094.345776367187
95100,0.7897649705410004,660579.125,1930,0.0,7608000,-19782.18046875
95200,0.9490322209894657,34778.1484375,1930,0.0,7616000,8048.4392761230465
95300,0.917765848338604,495899.25,1930,0.0,7624000,-27792.240576171876
95400,0.9666116833686829,969411.6875,1930,0.0,7632000,29809.0
95500,0.8576287627220154,204308.78125,1930,0.0,7640000,-14797.362438964843
95600,0.5867323577404022,1861098.25,1930,0.0,7648000,-39244.0943359375
95700,0.08305269479751587,11881294.0,1930,0.0,7656000,-20108.01455078125
95800,0.8118166029453278,1564997.75,1930,0.0,7664000,-36092.44682617187
95900,-0.4184218645095825,22158326.0,1930,0.0,7672000,40414.02578125
96000,-0.25245237350463867,8832755.0,1930,0.0,7680000,22951.78809814453
96100,-0.26981866359710693,4190966.75,1931,0.0,7688000,16820.58934326172
96200,0.68718221783638,33378.9609375,1931,0.0,7696000,-6077.990649414062
96300,0.19673997163772583,20127052.0,1931,0.0,7704000,-26978.034228515626
96400,-1.097721815109253,17946316.0,1931,0.0,7712000,33756.285864257814
96500,0.8988810777664185,1800351.625,1931,0.0,7720000,-38688.92150878906
96600,-0.597353458404541,878762.1875,1931,0.0,7728000,6173.961859130859
96700,0.8756106868386269,416737.5,1931,0.0,7736000,-18094.250134277343
96800,0.8494836390018463,575952.8125,1930,0.0,7744000,-24370.22919921875
96900,-0.2836858034133911,56284904.0,1930,0.0,7752000,43764.92841796875
97000,-2.062835693359375,1591501.25,1930,0.0,7760000,24407.326806640624
97100,0.23076492547988892,1582053.0,1930,0.0,7768000,19967.1365234375
97200,0.9649442359805107,1267331.625,1930,0.0,7776000,35867.01528320312
97300,0.9375828169286251,673117.125,1930,0.0,7784000,-33945.0119140625
97400,-1.1409282684326172,1887342.75,1930,0.0,7792000,24977.07893066406
97500,0.8554132580757141,997571.375,1930,0.0,7800000,-41257.38530273437
97600,0.7018070816993713,581506.75,1930,0.0,7808000,-19969.16258544922
97700,0.9384531415998936,368760.25,1930,0.0,7816000,21887.479724121094
97800,0.6289595067501068,564815.0625,1930,0.0,7824000,23288.8125
97900,0.17514222860336304,2367959.25,1930,0.0,7832000,28684.54033203125
98000,0.6539794206619263,1599937.25,1930,0.0,7840000,-32135.978466796874
98100,0.16435205936431885,577807.875,1930,0.0,7848000,-22260.145288085936
98200,0.30602121353149414,32925840.0,1930,0.0,7856000,-32430.648046875
98300,0.16974622011184692,51190088.0,1930,0.0,7864000,37336.38271484375
98400,0.8299668282270432,21416.1953125,1930,0.0,7872000,-3813.4801971435545
98500,0.3338611125946045,2338746.0,1930,0.0,7880000,-48861.42172851563
98600,0.3765107989311218,1898541.0,1930,0.0,7888000,-45796.8966796875
98700,0.9459396116435528,271049.03125,1930,0.0,7896000,23292.027697753907
98800,0.9291815981268883,1718048.0,1930,0.0,7904000,54278.71225585938
98900,0.9268590211868286,555382.8125,1930,0.0,7912000,-20925.130126953125
99000,-0.28822147846221924,11037247.0,1930,0.0,7920000,58194.16904296875
99100,0.9577920325100422,242121.96875,1930,0.0,7928000,-18341.934912109376
99200,-0.27677273750305176,2630283.5,1930,0.0,7936000,5496.828866577149
99300,0.0861353874206543,15011.3203125,1930,0.0,7944000,438.67729530334475
99400,0.8359718173742294,881568.0,1930,0.0,7952000,32298.146875
99500,-0.7556825876235962,9060281.0,1930,0.0,7960000,25951.06708984375
99600,0.9744076784700155,1454.2401123046875,1930,0.0,7968000,902.908144569397
99700,0.8249460607767105,679976.375,1930,0.0,7976000,39967.17153320312
99800,-0.24769103527069092,14623266.0,1930,0.0,7984000,17634.805126953124
99900,0.9721535742282867,1416901.25,1930,0.0,7992000,-44471.101782226564
100000,0.5364553332328796,2190432.0,1930,0.0,8000000,46182.459716796875
100100,0.6751910746097565,4249947.0,1931,0.0,8008000,-59951.1693359375
100200,0.880857564508915,1849740.75,1931,0.0,8016000,52397.31982421875
100300,-0.2300891876220703,75372040.0,1931,0.0,8024000,-52673.45180664062
100400,0.9214481264352798,5294.11572265625,1931,0.0,8032000,1984.199510192871
100500,0.8337913155555725,384624.0625,1931,0.0,8040000,-18117.548937988282
100600,0.9011855721473694,11658.419921875,1931,0.0,8048000,3351.370797729492
100700,0.10790872573852539,19011056.0,1931,0.0,8056000,-23049.883032226564
100800,-0.4810984134674072,15109221.0,1931,0.0,8064000,-18709.734716796876
100900,0.8898552432656288,2504720.5,1931,0.0,8072000,50218.20693359375
101000,0.09018504619598389,97592432.0,1931,0.0,8080000,-55697.785546875
101100,0.16855037212371826,131104664.0,1931,0.0,8088000,-65723.00571289062
101200,0.8904823958873749,498226.6875,1931,0.0,8096000,-24268.981811523438
101300,0.909263089299202,995.7725830078125,1931,0.0,8104000,99.9358302474022
101400,-0.34879815578460693,69788680.0,1931,0.0,8112000,39334.99365234375
101500,-0.7118324041366577,290689056.0,1931,0.0,8120000,-78059.89404296875
101600,0.005549073219299316,31998518.0,1931,0.0,8128000,-31187.517810058594
101700,-0.27080535888671875,45708072.0,1931,0.0,8136000,45682.055859375
101800,0.7908997535705566,2037786.0,1931,0.0,8144000,40098.96984863281
101900,-0.37113332748413086,996801.375,1931,0.0,8152000,8185.4368896484375
102000,0.869830533862114,2238255.25,1931,0.0,8160000,-45430.959375
102100,0.49033570289611816,1695191.25,1931,0.0,8168000,37287.37568359375
102200,0.0671919584274292,84586192.0,1931,0.0,8176000,-57815.549609375
102300,0.6914012134075165,1255934.375,1931,0.0,8184000,38423.429931640625
102400,-0.8247737884521484,12177434.0,1931,0.0,8192000,46550.21762695313
102500,0.8220182210206985,103045.46875,1931,0.0,8200000,-9526.225268554688
102600,0.9051518812775612,1134452.75,1931,0.0,8208000,36498.51467285156
102700,0.015159904956817627,3044245.25,1931,0.0,8216000,-34116.97021484375
102800,0.9808284193277359,3579.583251953125,1931,0.0,8224000,2620.230015563965
102900,-0.4468560218811035,49992540.0,1931,0.0,8232000,49997.18046875
103000,0.7287145256996155,14939.755859375,1931,0.0,8240000,-4044.1750213623045
103100,0.7755383551120758,2818077.5,1931,0.0,8248000,-56074.99150390625
103200,-0.09897565841674805,2813686.0,1931,0.0,8256000,-10408.903015136719
103300,0.6280551850795746,4868601.0,1931,0.0,8264000,-61824.16459960937
103400,0.8599872440099716,19920.25,1931,0.0,8272000,-4551.296801757812
103500,0.17053478956222534,144966864.0,1931,0.0,8280000,-62060.97797851563
103600,0.6989138424396515,3476716.75,1931,0.0,8288000,61801.766015625
103700,-0.31654489040374756,53924512.0,1931,0.0,8296000,-43199.06064453125
103800,0.5074753165245056,95219776.0,1931,0.0,8304000,-70578.5201171875
103900,-2.2724313735961914,6014746.0,1931,0.0,8312000,27286.7724609375
104000,-0.31103837490081787,50382780.0,1931,0.0,8320000,45873.525073242185
104100,0.3644348978996277,19882468.0,1931,0.0,8328000,-27686.13850097656
104200,-0.4082988500595093,92806192.0,1931,0.0,8336000,65300.372265625
104300,0.38550692796707153,9487552.0,1931,0.0,8344000,51543.0703125
104400,0.5692716836929321,1564862.125,1931,0.0,8352000,-35302.06850585937
104500,-0.2562462091445923,193150.765625,1931,0.0,8360000,2916.665377807617
104600,0.9282722473144531,377870.25,1931,0.0,8368000,24992.864184570313
104700,0.0493583083152771,66576.2265625,1931,0.0,8376000,-5090.3318542480465
104800,-6.401453971862793,24107954.0,1931,0.0,8384000,44571.217578125
104900,0.884855829179287,1963317.25,1931,0.0,8392000,40037.08305664062
105000,0.6708457171916962,1344748.375,1931,0.0,8400000,32810.425048828125
105100,0.8760647028684616,69848.4921875,1931,0.0,8408000,-9578.457666015625
105200,-0.31150543689727783,30814220.0,1931,0.0,8416000,-19033.422790527344
105300,0.029500067234039307,1096749.25,1931,0.0,8424000,-6201.708483886719
105400,0.935742050409317,4888092.0,1931,0.0,8432000,-63315.35288085938
105500,0.9093658402562141,326059.21875,1931,0.0,8440000,-19636.05762939453
105600,0.42256760597229004,4650112.5,1931,0.0,8448000,37283.50131835938
105700,0.9227731078863144,1032231.1875,1931,0.0,8456000,39984.51279296875
105800,-0.06432640552520752,16763701.0,1931,0.0,8464000,-24566.024536132812
105900,0.5837078988552094,533306.375,1931,0.0,8472000,24832.751953125
106000,0.23509550094604492,85487040.0,1931,0.0,8480000,53622.38603515625
106100,-0.9086037874221802,1771046.625,1931,0.0,8488000,22040.977490234374
106200,0.9252605736255646,2903124.75,1931,0.0,8496000,43667.26311035156
106300,-0.4412195682525635,394120.15625,1931,0.0,8504000,3823.524383544922
106400,-0.25599050521850586,14415630.0,1931,0.0,8512000,-22160.78594970703
106500,0.31517136096954346,3119727.75,1931,0.0,8520000,-42245.350830078125
106600,-0.5220474004745483,54238540.0,1931,0.0,8528000,-48952.48828125
106700,0.45650410652160645,938938.5,1931,0.0,8536000,17672.299951171874
106800,0.8285723328590393,75384.515625,1931,0.0,8544000,11597.943432617187
106900,0.6592560112476349,4657497.0,1931,0.0,8552000,59095.23051757812
107000,0.3392411470413208,59808.0546875,1931,0.0,8560000,-2321.4000442504885
107100,-0.3394432067871094,4512097.5,1931,0.0,8568000,-57515.19936523437
107200,0.01721900701522827,6233101.5,1931,0.0,8576000,12682.914733886719
107300,0.05392491817474365,2434283.0,1931,0.0,8584000,-8565.28984375
107400,0.7998795509338379,497598.65625,1931,0.0,8592000,-20651.627551269532
107500,0.055941879749298096,34073132.0,1931,0.0,8600000,39574.176440429685
107600,-4.49578857421875,362008.96875,1931,0.0,8608000,6884.397766113281
107700,-0.6840039491653442,20509158.0,1931,0.0,8616000,-37886.110571289064
107800,0.8779240921139717,29646.83203125,1932,0.0,8624000,5880.6392578125
107900,-0.8034418821334839,48841432.0,1932,0.0,8632000,-57433.29072265625
108000,-13.118034362792969,2964406.5,1932,0.0,8640000,19233.573364257812
108100,0.9854635065421462,1769.3551025390625,1932,0.0,8648000,1637.9698944091797
108200,-0.03693044185638428,1770925.375,1932,0.0,8656000,-6426.201800537109
108300,0.1543859839439392,59178296.0,1932,0.0,8664000,-45277.44189453125
108400,0.20606327056884766,501398.0625,1932,0.0,8672000,-4388.791903686523
108500,0.9318066015839577,235806.71875,1932,0.0,8680000,-18324.97296142578
108600,-0.5859192609786987,19458912.0,1931,0.0,8688000,29619.03515625
108700,-0.9071831703186035,64558760.0,1932,0.0,8696000,40308.62265625
108800,-0.06385791301727295,48706376.0,1932,0.0,8704000,43806.34477539062
108900,0.9307385087013245,850766.0,1932,0.0,8712000,-27639.694091796875
109000,0.9484137035906315,435096.5,1932,0.0,8720000,21965.692614746094
109100,0.9109258130192757,2432094.25,1932,0.0,8728000,-51593.00981445312
109200,0.8687010854482651,115329.734375,1932,0.0,8736000,-13667.138330078125
109300,0.018989503383636475,53970376.0,1932,0.0,8744000,-36191.78513183594
109400,0.8649601489305496,1981870.625,1932,0.0,8752000,-48866.95546875
109500,-0.00689542293548584,109414.546875,1932,0.0,8760000,-919.7722171783447
109600,0.8957668021321297,1628171.625,1932,0.0,8768000,39924.10991210937
109700,-0.005266070365905762,24906820.0,1932,0.0,8776000,-19291.389318847658
109800,0.7401884198188782,96499.640625,1932,0.0,8784000,-9364.68319091797
109900,0.9333647936582565,1073117.75,1932,0.0,8792000,39251.06877441406
110000,0.0099753737449646,59227512.0,1932,0.0,8800000,-37670.0400390625
110100,-0.014765381813049316,82519048.0,1932,0.0,8808000,31808.809313964844
110200,-0.6490975618362427,11955944.0,1932,0.0,8816000,64300.92705078125
110300,0.8192060440778732,3927080.0,1932,0.0,8824000,62181.6068359375
110400,0.10357755422592163,19257902.0,1932,0.0,8832000,24556.845971679686
110500,0.16146326065063477,62562784.0,1932,0.0,8840000,54594.19912109375
110600,0.10674023628234863,2687055.5,1932,0.0,8848000,-19266.19826660156
110700,0.6477300524711609,347729.0625,1932,0.0,8856000,-15536.081433105468
110800,0.35676002502441406,7637260.0,1932,0.0,8864000,45550.02099609375
110900,-0.4795188903808594,14803498.0,1932,0.0,8872000,25677.051416015624
111000,0.015405893325805664,43357512.0,1932,0.0,8880000,-35635.86184082031
111100,0.8650995045900345,18912.97265625,1932,0.0,8888000,-3438.0823516845703
111200,0.767020121216774,1536924.375,1932,0.0,8896000,54081.98115234375
111300,-4.829779148101807,2779128.0,1932,0.0,8904000,-20992.99020996094
111400,0.8539704829454422,270342.3125,1932,0.0,8912000,14180.649658203125
111500,-0.21011841297149658,148303904.0,1932,0.0,8920000,44311.44594726562
111600,0.7411278188228607,1413939.0,1932,0.0,8928000,-33103.847436523436
111700,0.9648882113397121,1095983.75,1932,0.0,8936000,33670.02934570312
111800,-0.30457234382629395,1517290.625,1932,0.0,8944000,-4850.780627441406
111900,0.8550696671009064,1497795.875,1932,0.0,8952000,39087.607177734375
112000,0.49028313159942627,4256773.5,1932,0.0,8960000,-62843.60747070312
112100,0.46550941467285156,242851.625,1932,0.0,8968000,-2025.1662200927735
112200,0.8453403413295746,64244.5,1932,0.0,8976000,-8784.63447265625
112300,0.6441656351089478,116069.203125,1932,0.0,8984000,-8656.280517578125
112400,0.9028234258294106,1832054.75,1932,0.0,8992000,56629.78291015625
112500,0.5783292353153229,5661207.0,1932,0.0,9000000,-66319.34711914063
112600,0.8518221527338028,2420601.25,1932,0.0,9008000,44336.48056640625
112700,-2.907428741455078,14773221.0,1932,0.0,9016000,-45314.81020507812
112800,0.8779971972107887,2419961.75,1932,0.0,9024000,60455.3994140625
112900,-0.1513075828552246,1615501.625,1932,0.0,9032000,10576.36619873047
113000,0.2749781608581543,637569.875,1932,0.0,9040000,-5248.069116210938
113100,0.903535783290863,1043317.125,1932,0.0,9048000,-32026.962451171876
113200,0.19884610176086426,2353517.25,1932,0.0,9056000,55348.00048828125
113300,-0.11751091480255127,85458168.0,1932,0.0,9064000,62650.67250976562
113400,0.23348379135131836,139280464.0,1932,0.0,9072000,-49259.985595703125
113500,0.9388990104198456,11797.3037109375,1932,0.0,9080000,3520.596514892578
113600,0.8544913083314896,1786125.375,1932,0.0,9088000,-42801.21337890625
113700,0.8023547977209091,2414420.5,1932,0.0,9096000,40876.39731445313
113800,0.8731306195259094,1087340.75,1932,0.0,9104000,34218.89643554688
113900,-1.4161720275878906,3996845.5,1932,0.0,9112000,23972.955712890624
114000,-1.747230052947998,507313.4375,1932,0.0,9120000,9235.15796508789
114100,-0.3528153896331787,9048586.0,1932,0.0,9128000,47341.40434570312
114200,0.7275859117507935,2040993.0,1932,0.0,9136000,-38702.4984375
114300,0.7623140662908554,4854165.0,1932,0.0,9144000,-60802.31479492188
114400,-1.0941755771636963,1912414.25,1932,0.0,9152000,10342.925390625
114500,-0.671075701713562,70030328.0,1932,0.0,9160000,68590.39995117187
114600,0.07617437839508057,29616684.0,1932,0.0,9168000,-31336.737866210937
114700,0.8701808601617813,1976511.25,1933,0.0,9176000,42454.70229492187
114800,-0.32189834117889404,15925379.0,1933,0.0,9184000,23319.439184570314
114900,-3.6249561309814453,27778804.0,1933,0.0,9192000,66077.32802734376
115000,0.783966064453125,6336663.0,1933,0.0,9200000,-74029.16196289062
115100,0.8521703630685806,1887495.375,1933,0.0,9208000,-48193.78984375
115200,0.18067115545272827,1233255.75,1933,0.0,9216000,6513.61608581543
115300,0.39375245571136475,2321181.5,1933,0.0,9224000,-25373.121313476564
115400,0.8182741552591324,1361221.25,1933,0.0,9232000,-31203.662377929686
115500,0.9325294569134712,622628.25,1933,0.0,9240000,25657.930590820313
115600,0.7845626771450043,587132.25,1933,0.0,9248000,-22187.98681640625
