fps,explained_variance,nupdates,value_loss,total_timesteps,policy_entropy,learning rate,epsilonValue,avg reward,policy_loss
1850,-0.34174931049346924,19000,4.625430392479757e-06,1520000,1.098599910736084,0.001,0.0007272674363255627,0.0071344254858559,-0.000647509063128382
1850,-2.6473450660705566,19100,5.519355454453034e-06,1528000,1.0986067056655884,0.001,0.0007272674363255627,0.005621894384967163,0.00038290218799375
1851,-0.26122021675109863,19200,4.51026562586776e-06,1536000,1.098601222038269,0.001,0.0007272674363255627,0.009708203986519948,-0.0011708511738106608
1849,-0.5842068195343018,19300,2.9800698939652648e-06,1544000,1.098609447479248,0.001,0.0007272674363255627,-0.010956882341997699,-0.0002883909037336707
1850,-0.788902997970581,19400,6.522236162709305e-06,1552000,1.0986111164093018,0.001,0.0007272674363255627,-0.006384765989787411,-0.00023654653341509402
1850,-2.390470504760742,19500,4.443276793608675e-06,1560000,1.0986114740371704,0.001,0.0007272674363255627,-0.009110537584638223,-0.00044484384125098586
1851,-1.2636017799377441,19600,4.367195742815966e-06,1568000,1.098609209060669,0.001,0.0007272674363255627,-0.001919216681199032,-0.0015173902502283454
1849,-0.3198099136352539,19700,4.926561359752668e-06,1576000,1.0986058712005615,0.001,0.0007272674363255627,0.00025306674463081434,-0.00013281163410283625
1850,-0.6562706232070923,19800,4.927790541842114e-06,1584000,1.098598599433899,0.001,0.0007272674363255627,-0.002084049888617301,0.001065470976755023
1851,-0.5572775602340698,19900,4.375500338937854e-06,1592000,1.0985971689224243,0.001,0.0007272674363255627,-4.4080076258978805e-05,-0.00021879719861317426
1851,-0.6796735525131226,20000,3.59264959115535e-06,1600000,1.0985991954803467,0.001,0.0007272674363255627,0.0036450866726227106,0.0003331812040414661
1849,-1.0795936584472656,20100,3.4415006666677073e-06,1608000,1.0986034870147705,0.001,0.0007272674363255627,-0.00112105067205448,8.810112194623798e-05
1850,-0.42235612869262695,20200,4.079812242707703e-06,1616000,1.0986071825027466,0.001,0.0007272674363255627,8.925120810090447e-05,-0.0006123998900875449
1851,-0.30370545387268066,20300,3.6036103665537667e-06,1624000,1.098595380783081,0.001,0.0007272674363255627,-0.004270385439122037,0.0004656150413211435
1851,-1.3137555122375488,20400,3.992826805188088e-06,1632000,1.0985865592956543,0.001,0.0007272674363255627,-0.003930672494607279,0.00038378508179448545
1850,-1.6170344352722168,20500,2.9961124710098375e-06,1640000,1.0985959768295288,0.001,0.0007272674363255627,0.0027728445500542877,-0.0004513682797551155
1850,0.03214305639266968,20600,2.723076249822043e-06,1648000,1.0985841751098633,0.001,0.0007272674363255627,-0.0014805325005909254,-0.00019270344637334347
1851,-0.8237919807434082,20700,3.325400030007586e-06,1656000,1.0985881090164185,0.001,0.0007272674363255627,-0.0006714367090353335,2.9841938157915138e-05
1851,-0.5102102756500244,20800,2.6059080937557155e-06,1664000,1.0985896587371826,0.001,0.0007272674363255627,-0.004244122862291988,0.0008162151207216084
1850,-0.3016023635864258,20900,2.65973585555912e-06,1672000,1.0985972881317139,0.001,0.0007272674363255627,-0.0010064854264783206,-7.60065177018987e-06
1850,0.16305696964263916,21000,3.940319402317982e-06,1680000,1.098600149154663,0.001,0.0007272674363255627,0.005099173408234492,0.0013221167027950287
1851,-0.2894555330276489,21100,4.714721853815718e-06,1688000,1.0986100435256958,0.001,0.0007272674363255627,-0.0006204768873260491,2.683214916032739e-05
1851,-1.6784641742706299,21200,7.392877705569845e-06,1696000,1.0986058712005615,0.001,0.0007272674363255627,-0.0022551420239324215,0.00047400715993717313
1850,-0.6590906381607056,21300,5.27354359292076e-06,1704000,1.0986049175262451,0.001,0.0007272674363255627,0.002808581169574609,0.000546955328900367
1850,-0.4615126848220825,21400,4.6784421101619955e-06,1712000,1.0986064672470093,0.001,0.0007272674363255627,9.90467436167819e-05,-0.0009176988387480378
1850,0.19636893272399902,21500,3.4433803648425965e-06,1720000,1.0986047983169556,0.001,0.0007272674363255627,0.0028575046973401187,-0.000956290285103023
1851,-0.2799869775772095,21600,3.4430238429195015e-06,1728000,1.0986065864562988,0.001,0.0007272674363255627,0.0005038586061118621,-0.0010068785632029176
1849,-0.37722957134246826,21700,2.701943685678998e-06,1736000,1.098605751991272,0.001,0.0007272674363255627,0.0012917903211928205,0.0002911789924837649
1849,-0.27648627758026123,21800,1.6854424984558136e-06,1744000,1.098609447479248,0.001,0.0007272674363255627,0.0013630669225676683,0.00014021024981047958
1849,-0.5452094078063965,21900,5.217192665440962e-06,1752000,1.0986056327819824,0.001,0.0007272674363255627,0.001119717910842155,0.00015854023513384163
1850,-0.5798890590667725,22000,5.440330369310686e-06,1760000,1.0986112356185913,0.001,0.0007272674363255627,-0.0031187155302177414,-0.00026594140217639506
1848,-0.5996341705322266,22100,3.1167226097750245e-06,1768000,1.0986087322235107,0.001,0.0007272674363255627,0.0047479129600105805,0.0005690607940778136
1849,-0.14459657669067383,22200,3.5592249787441688e-06,1776000,1.0986111164093018,0.001,0.0007272674363255627,0.0015974065949194483,-0.0004145296406932175
1849,-1.0306518077850342,22300,5.751990101998672e-06,1784000,1.0986000299453735,0.001,0.0007272674363255627,0.004946410747652408,-0.00030234106816351414
1849,-0.5461834669113159,22400,5.510941718966933e-06,1792000,1.0986087322235107,0.001,0.0007272674363255627,0.001577751143850037,3.2279476727126166e-05
1848,-0.5400118827819824,22500,2.6996337965101702e-06,1800000,1.0986108779907227,0.001,0.0007272674363255627,0.003219741421071376,-0.001064682612195611
1848,-0.15987253189086914,22600,2.425950469842064e-06,1808000,1.0986112356185913,0.001,0.0007272674363255627,0.0038307871669530868,-0.0002710098051466048
1848,-0.5336565971374512,22700,6.806958026572829e-06,1816000,1.098609209060669,0.001,0.0007272674363255627,0.001320880459570617,-0.001492014736868441
1849,-0.265494704246521,22800,4.190412255411502e-06,1824000,1.0986028909683228,0.001,0.0007272674363255627,0.003126663836519583,2.1432864741655067e-05
1848,-0.6989725828170776,22900,4.413699571159668e-06,1832000,1.0985945463180542,0.001,0.0007272674363255627,-0.0026665974729439767,-0.0004452516441233456
1848,-0.4401658773422241,23000,4.434767561178887e-06,1840000,1.0986108779907227,0.001,0.0007272674363255627,0.0008306324683871935,-0.0005550436326302588
1848,-1.0393295288085938,23100,3.331275365781039e-06,1848000,1.0986106395721436,0.001,0.0007272674363255627,-0.0075177071092184635,-0.0002830825396813452
1848,-1.6416659355163574,23200,3.550708015609416e-06,1856000,1.0986067056655884,0.001,0.0007272674363255627,-0.006688885978655889,0.0012405274901539087
1849,-0.4576939344406128,23300,3.95526694774162e-06,1864000,1.0986087322235107,0.001,0.0007272674363255627,-0.009199890808667987,-0.0007482519140467048
1848,-0.5489879846572876,23400,4.490054379857611e-06,1872000,1.0986106395721436,0.001,0.0007272674363255627,0.0027991204162390202,-0.00022529103443957865
1848,-2.4983649253845215,23500,4.343947693996597e-06,1880000,1.0986032485961914,0.001,0.0007272674363255627,0.0019176195465661293,0.0014073572820052505
1848,-0.08057940006256104,23600,2.962463668154669e-06,1888000,1.09861159324646,0.001,0.0007272674363255627,0.00022042334451271016,-0.00035945713170804083
1849,-0.1413477659225464,23700,3.1129377475735964e-06,1896000,1.0986003875732422,0.001,0.0007272674363255627,0.0033776243230022374,-0.0003664136165753007
1847,-1.3894970417022705,23800,2.9034258659521583e-06,1904000,1.098600149154663,0.001,0.0007272674363255627,-0.005614198648254387,-0.00023817103647161275
1848,-0.7976990938186646,23900,6.7749579102382995e-06,1912000,1.098606824874878,0.001,0.0007272674363255627,-0.0005285987615934573,-0.0009617040632292628
1848,-0.052225351333618164,24000,3.069043032155605e-06,1920000,1.0986061096191406,0.001,0.0007272674363255627,0.0011427036326495,0.0008022562833502889
1848,-1.0216255187988281,24100,4.278065262042219e-06,1928000,1.0986101627349854,0.001,0.0007272674363255627,0.000813176190968079,0.00041113304905593395
1847,-0.5991381406784058,24200,3.3563803754077526e-06,1936000,1.0986055135726929,0.001,0.0007272674363255627,-0.0027002162718417822,-3.407851909287274e-05
1848,-4.056146144866943,24300,2.159759333153488e-06,1944000,1.0986074209213257,0.001,0.0007272674363255627,-0.002688752349058632,0.0006900447187945247
1848,-0.36989307403564453,24400,4.499501756072277e-06,1952000,1.098604440689087,0.001,0.0007272674363255627,-0.0016232450723691727,-4.5094744564266875e-05
1849,-0.34174466133117676,24500,2.922374960689922e-06,1960000,1.0986053943634033,0.001,0.0007272674363255627,0.0006863732827696367,8.989579509943724e-05
1847,-0.6937515735626221,24600,3.6343317333376035e-06,1968000,1.098602056503296,0.001,0.0007272674363255627,0.0017446257723349845,0.00013692556240130216
1848,-0.3003624677658081,24700,3.522914539644262e-06,1976000,1.0986076593399048,0.001,0.0007272674363255627,-0.0004956525488523766,-0.00045926994062028825
1848,-0.2391873598098755,24800,2.5007195745274657e-06,1984000,1.098606824874878,0.001,0.0007272674363255627,0.00032818466370372336,0.000739758659619838
1849,-0.3131673336029053,24900,2.9405093755485723e-06,1992000,1.0986086130142212,0.001,0.0007272674363255627,-0.0027002626078683535,0.00022902509954292327
1848,-0.4424377679824829,25000,2.985585069836816e-06,2000000,1.0985910892486572,0.001,0.0007272674363255627,-0.0011245911638980033,-0.0007286248728632927
1848,0.1310105323791504,25100,3.5129864954797085e-06,2008000,1.0985996723175049,0.001,0.0007272674363255627,-0.0017718350141876726,-3.43928586516995e-05
1849,-0.05078935623168945,25200,2.4686228243808728e-06,2016000,1.0986096858978271,0.001,0.0007272674363255627,-0.0036749339778907597,-0.0007180796819739044
1849,0.04117429256439209,25300,3.1156400837062392e-06,2024000,1.09861159324646,0.001,0.0007272674363255627,-0.0009163398673990742,-8.812874875729904e-05
1848,-1.0149333477020264,25400,3.625788622230175e-06,2032000,1.0986099243164062,0.001,0.0007272674363255627,-0.0035080511966953053,-0.0004284991882741451
1849,-0.5223450660705566,25500,3.24070242641028e-06,2040000,1.0986111164093018,0.001,0.0007272674363255627,0.00010213873799784779,0.00028879925957880914
1849,-1.1067252159118652,25600,1.9066530967393192e-06,2048000,1.098610281944275,0.001,0.0007272674363255627,0.0007345845988083966,-0.0001910155260702595
1849,-0.8636548519134521,25700,4.0213376450992655e-06,2056000,1.0986106395721436,0.001,0.0007272674363255627,-0.0009821421180276958,0.0001120117012760602
1848,-1.3899192810058594,25800,2.43942463384883e-06,2064000,1.0986052751541138,0.001,0.0007272674363255627,-0.0036387256695888937,0.0005834476323798299
1849,0.09100645780563354,25900,3.446625896685873e-06,2072000,1.0986106395721436,0.001,0.0007272674363255627,-0.0030315012982100598,-0.0008802376687526703
1849,-0.689833402633667,26000,3.2575753721175715e-06,2080000,1.0986108779907227,0.001,0.0007272674363255627,-0.00020391181169543415,0.0003512990369927138
1850,-0.5103514194488525,26100,2.7553717245609732e-06,2088000,1.0986101627349854,0.001,0.0007272674363255627,0.0012196591332212848,0.00016132244491018355
1849,-2.273714542388916,26200,3.7997306208126247e-06,2096000,1.0986077785491943,0.001,0.0007272674363255627,0.002948699761509488,0.00048132994561456144
1849,-0.6025735139846802,26300,3.5438429222267587e-06,2104000,1.0986087322235107,0.001,0.0007272674363255627,0.0004553939652396366,8.99653896340169e-05
1849,-0.6152602434158325,26400,4.812254246644443e-06,2112000,1.0986108779907227,0.001,0.0007272674363255627,0.0021115212708537,0.0005580282304435968
1850,-0.4842228889465332,26500,3.82108919438906e-06,2120000,1.098610281944275,0.001,0.0007272674363255627,0.0009969306993298233,-0.0008257731096819043
1849,-0.7038911581039429,26600,3.0181622605596203e-06,2128000,1.0986113548278809,0.001,0.0007272674363255627,0.0034766206663334742,-0.00028431203099898994
1849,-0.9733821153640747,26700,2.8159124667581636e-06,2136000,1.0986087322235107,0.001,0.0007272674363255627,-0.001985457550654246,-1.9919127225875854e-05
1850,-0.683220386505127,26800,5.947866611677455e-06,2144000,1.0986106395721436,0.001,0.0007272674363255627,0.0037784756092150928,-0.0008243497577495873
1850,-0.274808406829834,26900,3.01915974887379e-06,2152000,1.0986058712005615,0.001,0.0007272674363255627,-0.0021104221492350916,0.0006912442622706294
1849,-0.7424845695495605,27000,2.344485437788535e-06,2160000,1.0986099243164062,0.001,0.0007272674363255627,-0.0038374237235984767,0.00010066507093142718
1849,-0.8950015306472778,27100,1.685619963609497e-06,2168000,1.0986108779907227,0.001,0.0007272674363255627,-0.0044388471229467544,3.2928634027484804e-05
1850,-0.6296987533569336,27200,1.87861985523341e-06,2176000,1.09861159324646,0.001,0.0007272674363255627,-0.003451690808742569,0.0007291726651601493
1850,0.03303736448287964,27300,1.8950946696350002e-06,2184000,1.0986121892929077,0.001,0.0007272674363255627,-0.000954634231129603,0.00044184905709698796
1849,-0.9073492288589478,27400,3.6578319395630388e-06,2192000,1.0986034870147705,0.001,0.0007272674363255627,0.00013065835664747283,0.00034613898606039584
1850,-1.256406307220459,27500,2.8502729492174694e-06,2200000,1.0986120700836182,0.001,0.0007272674363255627,0.0022444904221629257,5.29442258994095e-05
1850,-0.6019854545593262,27600,1.7038240684996708e-06,2208000,1.0986121892929077,0.001,0.0007272674363255627,-0.0013484075498126913,-0.000556252314709127
1850,-0.6419429779052734,27700,2.57548754234449e-06,2216000,1.0986099243164062,0.001,0.0007272674363255627,0.0015764901419970557,0.0005808189744129777
1851,-0.7537153959274292,27800,2.738942157520796e-06,2224000,1.0986063480377197,0.001,0.0007272674363255627,-0.00043698355359538253,1.3997091627970804e-05
1850,-0.9004262685775757,27900,2.64590062215575e-06,2232000,1.0986089706420898,0.001,0.0007272674363255627,-2.6728849752544194e-05,-0.00013990730803925544
1850,-0.24795031547546387,28000,4.919687398796668e-06,2240000,1.0986120700836182,0.001,0.0007272674363255627,0.0009610750457795803,2.0617851987481117e-05
1851,-0.2034614086151123,28100,2.6911322947853478e-06,2248000,1.09861159324646,0.001,0.0007272674363255627,-0.00282077602823847,0.00032538161030970514
1851,-0.381158709526062,28200,2.8191057026560884e-06,2256000,1.0986093282699585,0.001,0.0007272674363255627,0.002293732444377383,0.0006607711547985673
1850,-0.5419414043426514,28300,2.5640208605182124e-06,2264000,1.0986101627349854,0.001,0.0007272674363255627,-0.0024723155204355862,0.0006332315970212221
1851,-0.37776994705200195,28400,3.370974127392401e-06,2272000,1.0986074209213257,0.001,0.0007272674363255627,-0.0010062513290904462,-0.0010911828139796853
1851,-0.7552953958511353,28500,3.719382675626548e-06,2280000,1.0986101627349854,0.001,0.0007272674363255627,0.0013655690761879668,0.0003474361728876829
1852,-0.6103715896606445,28600,3.1194772418530192e-06,2288000,1.098611831665039,0.001,0.0007272674363255627,0.00045525643413384386,8.873429760569707e-05
1850,-0.5071455240249634,28700,3.3145383895316627e-06,2296000,1.0986112356185913,0.001,0.0007272674363255627,-0.008140782383270562,0.0009226113324984908
1850,-0.9945131540298462,28800,3.493753638394992e-06,2304000,1.0986120700836182,0.001,0.0007272674363255627,-0.0025612038974941243,-0.0001326922356383875
1851,-0.7392629384994507,28900,3.3439712296967627e-06,2312000,1.0986108779907227,0.001,0.0007272674363255627,-0.003816301042388659,-0.000814781233202666
1851,-1.26401686668396,29000,2.853557816706598e-06,2320000,1.09860360622406,0.001,0.0007272674363255627,-0.0006932440786840743,8.35371101857163e-05
1850,-0.8724701404571533,29100,2.349343958485406e-06,2328000,1.0986100435256958,0.001,0.0007272674363255627,0.0016390461427363335,-0.0002708390820771456
1850,-0.7457791566848755,29200,3.43384817824699e-06,2336000,1.0986063480377197,0.001,0.0007272674363255627,0.0003583631507353857,-0.0009883707389235497
1850,-2.327610492706299,29300,3.41159466188401e-06,2344000,1.0986067056655884,0.001,0.0007272674363255627,0.000917489052790188,0.0004486565012484789
1850,-1.9508202075958252,29400,3.1565111839881865e-06,2352000,1.0986101627349854,0.001,0.0007272674363255627,5.662410781042127e-05,-0.0003982022753916681
1849,-1.3400232791900635,29500,3.088789071625797e-06,2360000,1.0986069440841675,0.001,0.0007272674363255627,-0.003743773176393006,-0.0004679722187574953
1850,-0.08294475078582764,29600,3.3600517781451344e-06,2368000,1.0986038446426392,0.001,0.0007272674363255627,-0.00582479371514637,0.00011693639680743217
1850,-0.7916620969772339,29700,2.693722080948646e-06,2376000,1.098609209060669,0.001,0.0007272674363255627,-0.002793517222016817,0.00015521061141043901
