fps,policy_entropy,nupdates,explained_variance,value_loss,total_timesteps,learning rate,avg reward
1731,2.890369176864624,55100,-0.07455611228942871,1.9137514755129814e-06,4408000,0.001,0.0004386054784845328
1731,2.890369176864624,55200,-1.535341739654541,1.6763245866968646e-06,4416000,0.001,-0.00035955114135504117
1731,2.890369415283203,55300,-0.5732384920120239,3.475292714938405e-06,4424000,0.001,-0.001264820370124653
1731,2.890369176864624,55400,-3.086484432220459,2.3459153908333974e-06,4432000,0.001,0.00022222297284315573
1731,2.890368938446045,55500,-1.1086218357086182,1.6737415080569917e-06,4440000,0.001,-0.00022111508660600522
1731,2.8903682231903076,55600,-0.6347700357437134,2.4216762994910823e-06,4448000,0.001,0.00035317583544838274
1731,2.8903677463531494,55700,-1.2010936737060547,1.1618284361247788e-06,4456000,0.001,4.4526823739943214e-05
1731,2.8903679847717285,55800,-0.7419376373291016,1.7772426872397773e-06,4464000,0.001,-0.0004397368754780473
1731,2.8903679847717285,55900,-2.411968469619751,2.0722341105283704e-06,4472000,0.001,-0.0009617323265047161
1731,2.8903682231903076,56000,-1.9453802108764648,2.1623675365844974e-06,4480000,0.001,-0.0012905555104225641
1732,2.890369176864624,56100,-0.8392297029495239,2.731919721554732e-06,4488000,0.001,0.00028127185742050643
1732,2.890368700027466,56200,-0.07132065296173096,2.497392870282056e-06,4496000,0.001,-0.0012771624261972646
1732,2.8903682231903076,56300,-0.4446566104888916,2.7583046176005155e-06,4504000,0.001,-3.1954308178683276e-05
1732,2.8903679847717285,56400,-0.7915694713592529,2.3210448034660658e-06,4512000,0.001,3.108126304596226e-05
1732,2.8903675079345703,56500,-2.523975133895874,5.154644441063283e-06,4520000,0.001,-0.0006737823045114055
1732,2.8903679847717285,56600,-1.1305139064788818,4.645648004952818e-06,4528000,0.001,0.001031839355619013
1732,2.8903679847717285,56700,-2.542477607727051,2.2879607968206983e-06,4536000,0.001,-0.0011441252376243939
1732,2.8903679847717285,56800,-0.5107035636901855,2.029608140219352e-06,4544000,0.001,0.0011002066426954115
1732,2.8903684616088867,56900,-0.9170757532119751,1.5837061937418184e-06,4552000,0.001,5.840908706886694e-05
1732,2.8903679847717285,57000,-0.41851162910461426,1.2968404234925401e-06,4560000,0.001,0.001129043709988764
1732,2.8903679847717285,57100,-0.31052184104919434,3.978690983785782e-06,4568000,0.001,0.0008021021191780165
1732,2.8903679847717285,57200,-3.159951686859131,1.9102014903182862e-06,4576000,0.001,-0.0007670541524475993
1732,2.890368938446045,57300,-2.7987663745880127,2.581788521638373e-06,4584000,0.001,-0.000537619601800543
1732,2.890368938446045,57400,-0.6954635381698608,2.9245072710182285e-06,4592000,0.001,0.000373851804943115
1732,2.890369415283203,57500,-1.2723538875579834,2.29461261369579e-06,4600000,0.001,-0.001236240715797976
1731,2.8903682231903076,57600,-0.7099000215530396,1.5012628864496946e-06,4608000,0.001,-0.0012850848986090569
1731,2.8903684616088867,57700,-0.9479997158050537,1.492415549364523e-06,4616000,0.001,0.0017373829177813604
1731,2.890368700027466,57800,-1.0708274841308594,1.649409227866272e-06,4624000,0.001,-0.00035128114491271844
1731,2.8903679847717285,57900,-0.8110119104385376,1.5551847809547326e-06,4632000,0.001,-0.001004983828534023
1731,2.8903679847717285,58000,-1.5194921493530273,1.8129015870727017e-06,4640000,0.001,-0.0008927559279982234
1731,2.890367031097412,58100,0.12747520208358765,1.789771545190888e-06,4648000,0.001,-0.00012266537014511415
1731,2.890367031097412,58200,-1.275625228881836,1.5194276556940167e-06,4656000,0.001,0.0009421266394383565
1731,2.890367269515991,58300,-0.7558202743530273,2.9490693123079836e-06,4664000,0.001,-0.0006699385747197084
1731,2.8903675079345703,58400,-1.7267236709594727,2.4721014142414788e-06,4672000,0.001,6.033344470779412e-06
1731,2.8903656005859375,58500,-1.1836779117584229,2.0921884242852684e-06,4680000,0.001,0.00032323958475899417
1731,2.8903660774230957,58600,-0.9090900421142578,1.418388706042606e-06,4688000,0.001,-0.0004857118502513913
1731,2.8903675079345703,58700,-0.6841460466384888,3.492725682008313e-06,4696000,0.001,0.00037749892876490774
1731,2.890367031097412,58800,-3.2059454917907715,1.7100301192840561e-06,4704000,0.001,-0.0006647222186899171
1731,2.890367031097412,58900,-0.35052573680877686,2.6197535589744803e-06,4712000,0.001,0.0005453731112538662
1731,2.8903677463531494,59000,-0.6740010976791382,1.1466785281299963e-06,4720000,0.001,0.0007580013309052447
1731,2.8903682231903076,59100,-0.833518385887146,2.7681037408910925e-06,4728000,0.001,0.0007064718684887339
1731,2.890368938446045,59200,-0.7536423206329346,2.2486331090476597e-06,4736000,0.001,0.0001899970097838377
1731,2.8903682231903076,59300,-1.5286328792572021,8.763030336922384e-07,4744000,0.001,-0.00022276633580986527
1731,2.890368938446045,59400,-0.3995187282562256,2.5656877369328868e-06,4752000,0.001,0.0012232310400577262
1730,2.8903682231903076,59500,-0.40399181842803955,2.003796453209361e-06,4760000,0.001,0.001100723783565627
1730,2.890368700027466,59600,-0.6513000726699829,1.8874313809646992e-06,4768000,0.001,0.0004775657009304268
1730,2.8903682231903076,59700,-1.0038173198699951,2.2910840016265865e-06,4776000,0.001,-0.00028714841091641573
1730,2.8903679847717285,59800,-1.912532091140747,1.9269732547400054e-06,4784000,0.001,9.667445526702067e-05
1730,2.8903679847717285,59900,-0.6479748487472534,8.505555229021411e-07,4792000,0.001,-0.0003090595679168473
1730,2.8903675079345703,60000,-1.4040541648864746,2.0526326807157602e-06,4800000,0.001,-0.0004525571579506504
1730,2.8903675079345703,60100,-1.0103716850280762,1.7803515675041126e-06,4808000,0.001,0.0015624681260639761
1730,2.890367269515991,60200,-1.7079813480377197,3.45313924299262e-06,4816000,0.001,0.0005004039697155349
1730,2.8903679847717285,60300,-1.7869184017181396,1.7939379404197098e-06,4824000,0.001,0.00024749375006649643
1730,2.8903679847717285,60400,-1.9163720607757568,1.466052935938933e-06,4832000,0.001,0.0006680687274183584
1730,2.8903679847717285,60500,-2.128142833709717,1.9277829323982587e-06,4840000,0.001,0.0005315714936841686
1730,2.890368700027466,60600,-1.3142356872558594,1.414591110915353e-06,4848000,0.001,-0.0007602429255712196
1730,2.8903682231903076,60700,-0.2658505439758301,2.150237605746952e-06,4856000,0.001,9.373820268372412e-05
1730,2.890368700027466,60800,-1.0533349514007568,1.8021034975390648e-06,4864000,0.001,-0.0009291977421526099
1730,2.8903684616088867,60900,-1.786128282546997,1.4083650512475288e-06,4872000,0.001,-8.235694194809184e-05
1730,2.890368938446045,61000,-3.100584030151367,3.0681701446155785e-06,4880000,0.001,0.000548140232467631
1730,2.890368938446045,61100,-1.1269731521606445,2.533600763854338e-06,4888000,0.001,-0.0007022202402822586
1729,2.8903682231903076,61200,-2.3755712509155273,2.5078957150981296e-06,4896000,0.001,-0.0009667302545040002
1729,2.8903682231903076,61300,-1.3069674968719482,2.3020074877422303e-06,4904000,0.001,0.000873691488050099
1729,2.8903679847717285,61400,-2.5355615615844727,3.1321765163738746e-06,4912000,0.001,-0.00031645792245171833
1730,2.890368700027466,61500,-0.9355200529098511,2.0520305952231865e-06,4920000,0.001,0.000915039395022177
1729,2.890368700027466,61600,-1.033367395401001,1.6495030195073923e-06,4928000,0.001,-0.0006601914505154127
1729,2.890369415283203,61700,-0.9178980588912964,1.0254937024001265e-06,4936000,0.001,0.00039730728586846454
1729,2.8903684616088867,61800,-4.31772518157959,3.2114687655848684e-06,4944000,0.001,2.0506834061961854e-05
1729,2.890368700027466,61900,-0.7103724479675293,1.999837650146219e-06,4952000,0.001,0.0006210279852894018
1730,2.8903565406799316,62000,-0.24208641052246094,1.652966602705419e-06,4960000,0.001,0.0068013417592737825
1730,2.8903584480285645,62100,-0.22343695163726807,1.3420167306321673e-06,4968000,0.001,2.570527267948819e-05
1730,2.8903615474700928,62200,-0.2547105550765991,4.232597802911187e-06,4976000,0.001,0.0005659763268340612
1730,2.8903627395629883,62300,-1.31402587890625,1.978075715669547e-06,4984000,0.001,-0.0009067410371756069
1730,2.890364170074463,62400,-5.8095502853393555,1.1749405075534014e-06,4992000,0.001,0.0005457807314087404
1730,2.8903648853302,62500,-0.6285614967346191,1.5309931313822744e-06,5000000,0.001,0.0008015496325242566
1730,2.8903651237487793,62600,-1.8347370624542236,1.492215005782782e-06,5008000,0.001,1.0447571548866108e-05
1730,2.890366554260254,62700,-0.7849613428115845,1.5627205129931099e-06,5016000,0.001,-0.0011540248243363748
1730,2.8903660774230957,62800,-1.1299858093261719,1.1848762824229198e-06,5024000,0.001,-0.0006741508461345802
1730,2.890367031097412,62900,-1.440732717514038,2.6441350655659335e-06,5032000,0.001,0.0003175393015226291
1730,2.8903675079345703,63000,-0.08788883686065674,8.170010801222816e-07,5040000,0.001,2.1311618183972316e-06
1730,2.8903679847717285,63100,-0.4696362018585205,2.2693043320032302e-06,5048000,0.001,0.00011973961081821472
1730,2.8903675079345703,63200,-0.5605628490447998,1.921924194903113e-06,5056000,0.001,-0.002319866174366325
1730,2.8903675079345703,63300,-0.915697455406189,1.7908923837239854e-06,5064000,0.001,-0.0015170481445238692
1730,2.8903679847717285,63400,-1.1271405220031738,1.146023578257882e-06,5072000,0.001,-0.0005613674828055081
1730,2.890367269515991,63500,-1.9797816276550293,1.825922709031147e-06,5080000,0.001,-0.000807420254295721
1730,2.8903677463531494,63600,-0.6800510883331299,1.2883489262094372e-06,5088000,0.001,-0.001179721815060475
1730,2.8903677463531494,63700,-1.3868169784545898,2.792245823002304e-06,5096000,0.001,-0.0005990679337628535
1730,2.8903679847717285,63800,-0.661700963973999,2.467879085088498e-06,5104000,0.001,3.6970784321965766e-05
1730,2.8903679847717285,63900,-1.9284558296203613,1.7533599248054088e-06,5112000,0.001,0.00023042045277179568
1730,2.8903446197509766,64000,-0.2627828121185303,1.996209903154522e-06,5120000,0.001,0.004137856201850809
1730,2.8903496265411377,64100,-2.3096654415130615,2.5412932700419333e-06,5128000,0.001,-0.0011528281880600843
1730,2.8903517723083496,64200,-1.5221388339996338,2.3531897568318527e-06,5136000,0.001,-0.00014687381280964473
1730,2.8903543949127197,64300,-0.17804598808288574,2.068395815513213e-06,5144000,0.001,0.0018766210407193285
1730,2.890357494354248,64400,-1.6375107765197754,1.6547513723708107e-06,5152000,0.001,-0.001114259620771918
1730,2.890359878540039,64500,-0.5717540979385376,1.6397810895796283e-06,5160000,0.001,0.0008954354689194588
1730,2.89036226272583,64600,-1.5802655220031738,3.1378490348288324e-06,5168000,0.001,-0.0004134487064220593
1730,2.8903632164001465,64700,-1.3784911632537842,2.9234340672701364e-06,5176000,0.001,0.00047154922804111267
1730,2.8903648853302,64800,-0.18046283721923828,1.3009154145038337e-06,5184000,0.001,-0.00011403241323932889
1730,2.8903651237487793,64900,-0.4935722351074219,1.7440913779864786e-06,5192000,0.001,-0.001109240373727971
1730,2.8903658390045166,65000,-1.2968242168426514,1.6421834061475238e-06,5200000,0.001,0.00010396694488008506
1730,2.890366554260254,65100,-0.7883037328720093,1.3477218772095512e-06,5208000,0.001,-0.0010165438609760712
1730,2.890366792678833,65200,-0.9164364337921143,1.9308145056129433e-06,5216000,0.001,-0.000781970581783753
1730,2.8903679847717285,65300,-0.5677863359451294,2.1132616438990226e-06,5224000,0.001,0.0008727758587156132
1730,2.8903679847717285,65400,-0.6154814958572388,2.465818852215307e-06,5232000,0.001,0.0002519207627500464
1730,2.8903679847717285,65500,-0.8056215047836304,1.3150627182767494e-06,5240000,0.001,-0.0008389829128645943
1730,2.8903603553771973,65600,-0.7834107875823975,1.588603254276677e-06,5248000,0.001,-0.00036846407833763807
1730,2.8903632164001465,65700,-0.12906813621520996,2.0591755856003147e-06,5256000,0.001,0.00016627125769446137
1730,2.8903651237487793,65800,-1.488152027130127,1.7595893950783648e-06,5264000,0.001,-0.0004711873116548304
1730,2.8903656005859375,65900,-2.467916965484619,2.267386662424542e-06,5272000,0.001,0.000850156877640984
1730,2.8903660774230957,66000,-2.0249409675598145,1.6219513554460718e-06,5280000,0.001,0.0006979148038226413
1730,2.890367031097412,66100,-1.1274478435516357,2.003968802455347e-06,5288000,0.001,0.000986270155499369
1730,2.890367031097412,66200,-1.715174674987793,8.422953214903828e-07,5296000,0.001,0.0011711312930856367
1730,2.8903675079345703,66300,-0.37305748462677,2.2274766706686933e-06,5304000,0.001,-0.0004273675051990722
1730,2.8903677463531494,66400,-2.0365235805511475,1.0085165058626444e-06,5312000,0.001,0.0004979871760951937
1730,2.8903677463531494,66500,-0.46289002895355225,1.4921935189704527e-06,5320000,0.001,0.0018640499729372095
1730,2.890368700027466,66600,-1.1226835250854492,1.5628957044100389e-06,5328000,0.001,-0.00042605119567724615
1730,2.890368938446045,66700,-1.5767574310302734,1.7698203009786084e-06,5336000,0.001,0.0012787651787220967
1730,2.890369415283203,66800,-0.7757216691970825,2.468847696945886e-06,5344000,0.001,0.00036261343466321706
1730,2.890369415283203,66900,-1.5654895305633545,2.8461454348871484e-06,5352000,0.001,0.0008680118492520705
1730,2.8903698921203613,67000,-0.905716061592102,2.2684462237521075e-06,5360000,0.001,-0.0010519298777580844
1730,2.8903701305389404,67100,-0.8286950588226318,6.768906928300567e-07,5368000,0.001,0.0003164573676258442
1730,2.8903696537017822,67200,-3.0562853813171387,2.2920469291420886e-06,5376000,0.001,0.0008250768749491044
1730,2.8903698921203613,67300,0.12107294797897339,1.010252276500978e-06,5384000,0.001,-0.0006628377474044101
1730,2.890369415283203,67400,-1.2834742069244385,1.440462483515148e-06,5392000,0.001,-0.00031892338301986456
1730,2.8903698921203613,67500,-1.6953892707824707,9.810237315832637e-07,5400000,0.001,0.0003494253253848001
1730,2.8903698921203613,67600,-0.9105744361877441,1.1753562603189494e-06,5408000,0.001,0.0005950278363343386
1730,2.8903703689575195,67700,-0.24228882789611816,1.4679906144010602e-06,5416000,0.001,-0.00021213483341853134
1730,2.8903698921203613,67800,-0.300618052482605,1.6225749277509749e-06,5424000,0.001,0.0004100119040003847
1730,2.8903698921203613,67900,-0.7510414123535156,8.783646308074822e-07,5432000,0.001,0.001473745284602046
1731,2.890361785888672,68000,-1.045717716217041,1.8501316390029388e-06,5440000,0.001,0.0027049650307162665
1731,2.890364170074463,68100,-0.8203612565994263,1.8438558981870301e-06,5448000,0.001,-0.000252426464430755
1731,2.8903656005859375,68200,-0.8152337074279785,1.2856150988227455e-06,5456000,0.001,0.0008879592506673362
