nupdates,total_timesteps,fps,policy_entropy,explained_variance,value_loss,epsilonValue,avg reward
124600,9968000,1951,1.4401841163635254,0.9614228904247284,0.06500496715307236,0.0007272674597696427,2.8350789144635202
124700,9976000,1951,1.4138020277023315,0.9869200382381678,0.02928292751312256,0.0007272674597696427,3.3912606976926325
124800,9984000,1951,1.4586167335510254,0.9609646536409855,0.04732967168092728,0.0007272674597696427,3.466655123233795
124900,9992000,1951,1.5146467685699463,0.9889666624367237,0.026763811707496643,0.0007272674597696427,3.0339898498146796
125000,10000000,1951,1.5556674003601074,0.9538631998002529,0.06961675733327866,0.0007272674597696427,3.2643797852098944
125100,10008000,1951,1.4547711610794067,0.9843783201649785,0.02535119093954563,0.0007272674597696427,2.4878792710602284
125200,10016000,1951,1.5282853841781616,0.9736331291496754,0.044635120779275894,0.0007272674597696427,3.1463629208505153
125300,10024000,1951,1.3845475912094116,0.9755718447268009,0.05519594997167587,0.0007272674597696427,2.542121176305227
125400,10032000,1952,1.3793179988861084,0.9917227644473314,0.022103270515799522,0.0007272674597696427,3.9265889436006547
125500,10040000,1952,1.4002984762191772,0.9767746143043041,0.06485860794782639,0.0007272674597696427,3.0789210692048075
125600,10048000,1952,1.3505231142044067,0.9726838637143373,0.040840260684490204,0.0007272674597696427,4.309124664962292
125700,10056000,1952,1.4920060634613037,0.9915834534913301,0.02938069775700569,0.0007272674597696427,3.5205754744121807
125800,10064000,1952,1.350713849067688,0.9324784502387047,0.062067799270153046,0.0007272674597696427,2.4623543731868267
125900,10072000,1952,1.3951467275619507,0.9780621118843555,0.03645407781004906,0.0007272674597696427,3.701703778281808
126000,10080000,1952,1.5137584209442139,0.9798847176134586,0.0301197562366724,0.0007272674597696427,2.708969394117594
126100,10088000,1952,1.426955223083496,0.9912693705409765,0.014585444703698158,0.0007272674597696427,3.103281981125474
126200,10096000,1952,1.3571265935897827,0.9850110597908497,0.04681777209043503,0.0007272674597696427,3.7909985803067685
126300,10104000,1952,1.4759455919265747,0.9609418846666813,0.06598983705043793,0.0007272674597696427,3.4189597707241774
126400,10112000,1952,1.4166691303253174,0.9866261929273605,0.03240975737571716,0.0007272674597696427,3.01447011558339
126500,10120000,1952,1.3929834365844727,0.9931681770831347,0.019108986482024193,0.0007272674597696427,2.781326281838119
126600,10128000,1952,1.5039938688278198,0.9789949152618647,0.043512146919965744,0.0007272674597696427,2.366588844079524
126700,10136000,1952,1.4001314640045166,0.9843335207551718,0.02678893506526947,0.0007272674597696427,3.6535305455327034
126800,10144000,1952,1.3128942251205444,0.9314598515629768,0.1970209777355194,0.0007272674597696427,3.1215376414358618
126900,10152000,1952,1.4889867305755615,0.982740955427289,0.03467262536287308,0.0007272674597696427,2.9350289879366755
127000,10160000,1953,1.370119333267212,0.9848465612158179,0.027014166116714478,0.0007272674597696427,2.843797017633915
127100,10168000,1953,1.4265581369400024,0.9648906476795673,0.05032975599169731,0.0007272674597696427,4.154256929457188
127200,10176000,1953,1.4833519458770752,0.9584248214960098,0.06774018704891205,0.0007272674597696427,2.808518769592047
127300,10184000,1953,1.4238284826278687,0.9865195080637932,0.02920239046216011,0.0007272674597696427,3.770309691876173
127400,10192000,1953,1.4451398849487305,0.9289111942052841,0.035024166107177734,0.0007272674597696427,1.9374037265777588
127500,10200000,1953,1.3924264907836914,0.9630379863083363,0.03679303079843521,0.0007272674597696427,4.434066241979599
127600,10208000,1953,1.4875017404556274,0.8848742321133614,0.04169735312461853,0.0007272674597696427,1.6006423629820348
127700,10216000,1953,1.3893475532531738,0.9429205171763897,0.048898838460445404,0.0007272674597696427,4.23873683065176
127800,10224000,1953,1.5262839794158936,0.9755228031426668,0.03561442345380783,0.0007272674597696427,2.0176978461444377
127900,10232000,1953,1.4597164392471313,0.9430254325270653,0.08430308848619461,0.0007272674597696427,2.5930612234398724
128000,10240000,1953,1.477293848991394,0.9669935628771782,0.042847562581300735,0.0007272674597696427,2.978311228752136
128100,10248000,1953,1.5731582641601562,0.9804286528378725,0.019325971603393555,0.0007272674597696427,2.5610091529786585
128200,10256000,1953,1.4972221851348877,0.9445664063096046,0.06261980533599854,0.0007272674597696427,3.312075015157461
128300,10264000,1953,1.3672988414764404,0.9539383389055729,0.07651080936193466,0.0007272674597696427,3.064054060727358
128400,10272000,1953,1.4382572174072266,0.9839260838925838,0.039261531084775925,0.0007272674597696427,3.4829336598515512
128500,10280000,1953,1.2721173763275146,0.9789629094302654,0.05655340105295181,0.0007272674597696427,2.863206279557198
128600,10288000,1954,1.3686127662658691,0.9880311274901032,0.024702806025743484,0.0007272674597696427,3.383163584023714
128700,10296000,1954,1.4378478527069092,0.9912280784919858,0.028975587338209152,0.0007272674597696427,3.8971983822062612
128800,10304000,1954,1.4278860092163086,0.9779497981071472,0.054062146693468094,0.0007272674597696427,3.434834252856672
128900,10312000,1954,1.5156415700912476,0.9863512134179473,0.03155358135700226,0.0007272674597696427,2.746089107915759
129000,10320000,1954,1.5160785913467407,0.989765933714807,0.02833881601691246,0.0007272674597696427,2.6929712077602743
129100,10328000,1954,1.4152517318725586,0.9440551213920116,0.06852995604276657,0.0007272674597696427,2.449954126402736
129200,10336000,1954,1.4911248683929443,0.9812688957899809,0.039000265300273895,0.0007272674597696427,3.0804394632577896
129300,10344000,1954,1.4649629592895508,0.985257494263351,0.017734315246343613,0.0007272674597696427,4.081968903541565
129400,10352000,1954,1.5708367824554443,0.9741139262914658,0.051543138921260834,0.0007272674597696427,3.0471715278923512
129500,10360000,1954,1.3836349248886108,0.9768452662974596,0.04394613206386566,0.0007272674597696427,3.6256318382918833
129600,10368000,1954,1.3997126817703247,0.9847362311556935,0.028336752206087112,0.0007272674597696427,3.3787490552291275
129700,10376000,1954,1.521985650062561,0.9819405134767294,0.03182779625058174,0.0007272674597696427,3.338237126916647
129800,10384000,1954,1.4049789905548096,0.9855858646333218,0.03918418288230896,0.0007272674597696427,3.605904019251466
129900,10392000,1955,1.4395911693572998,0.9739720113575459,0.059775955975055695,0.0007272674597696427,3.238672099262476
130000,10400000,1955,1.430760145187378,0.9944764273241162,0.011621607467532158,0.0007272674597696427,2.586792507767677
130100,10408000,1955,1.4793872833251953,0.9693646468222141,0.052674759179353714,0.0007272674597696427,3.170069207251072
130200,10416000,1955,1.470485806465149,0.9777708686888218,0.03592833876609802,0.0007272674597696427,2.2978291709907355
130300,10424000,1955,1.3861864805221558,0.9630133584141731,0.061780475080013275,0.0007272674597696427,3.016781520843506
130400,10432000,1955,1.4731934070587158,0.9916820786893368,0.01293233223259449,0.0007272674597696427,3.3720963135361672
130500,10440000,1955,1.4108209609985352,0.9833486843854189,0.04624227434396744,0.0007272674597696427,3.28796255774796
130600,10448000,1955,1.4094088077545166,0.9524982869625092,0.06895928829908371,0.0007272674597696427,2.95850590094924
130700,10456000,1955,1.4460875988006592,0.9872285071760416,0.029156118631362915,0.0007272674597696427,3.1457007199525835
130800,10464000,1955,1.5708203315734863,0.9584806226193905,0.06659282743930817,0.0007272674597696427,2.484250073879957
130900,10472000,1955,1.3754332065582275,0.8932840600609779,0.12259252369403839,0.0007272674597696427,2.9384711366146803
131000,10480000,1955,1.6140804290771484,0.9719878993928432,0.037895139306783676,0.0007272674597696427,1.9671007246244698
131100,10488000,1955,1.5428779125213623,0.8440747261047363,0.17306718230247498,0.0007272674597696427,3.082727249339223
131200,10496000,1956,1.4720890522003174,0.9675027504563332,0.04929693788290024,0.0007272674597696427,2.8620154943317173
131300,10504000,1956,1.3933994770050049,0.9661519154906273,0.04465349763631821,0.0007272674597696427,3.743664737790823
131400,10512000,1956,1.5678932666778564,0.9889141889289021,0.015403893776237965,0.0007272674597696427,3.0480219088494778
131500,10520000,1956,1.3100645542144775,0.9822736643254757,0.03423748165369034,0.0007272674597696427,4.072276678681374
131600,10528000,1956,1.4334056377410889,0.9773100409656763,0.04836968705058098,0.0007272674597696427,3.460791666060686
131700,10536000,1956,1.450027585029602,0.9699881989508867,0.04749491065740585,0.0007272674597696427,2.349170059594326
131800,10544000,1956,1.406590223312378,0.9482104480266571,0.07363120466470718,0.0007272674597696427,3.906194183602929
131900,10552000,1956,1.4834833145141602,0.9769244492053986,0.04864772409200668,0.0007272674597696427,2.740967864356935
132000,10560000,1956,1.4246736764907837,0.9320004880428314,0.10751008987426758,0.0007272674597696427,3.9697165533900263
132100,10568000,1956,1.504036545753479,0.9580150246620178,0.07138938456773758,0.0007272674597696427,2.4848359908908604
132200,10576000,1956,1.5074917078018188,0.8775527998805046,0.17636701464653015,0.0007272674597696427,3.1508579317480327
132300,10584000,1956,1.5049796104431152,0.9854028830304742,0.03439728170633316,0.0007272674597696427,3.322286329045892
132400,10592000,1956,1.3454031944274902,0.960953414440155,0.06260382384061813,0.0007272674597696427,3.1312413580715655
132500,10600000,1956,1.4335235357284546,0.9758237563073635,0.053123973309993744,0.0007272674597696427,1.9454854547977447
132600,10608000,1956,1.398360013961792,0.9829859528690577,0.03400013595819473,0.0007272674597696427,3.455118881165981
132700,10616000,1956,1.3620809316635132,0.98998530395329,0.021680617704987526,0.0007272674597696427,2.6273620299994946
132800,10624000,1956,1.413185477256775,0.9863724876195192,0.032237596809864044,0.0007272674597696427,3.0982174295932055
132900,10632000,1956,1.3811850547790527,0.9802391901612282,0.04189484938979149,0.0007272674597696427,2.760368768684566
133000,10640000,1957,1.3531017303466797,0.9875001423060894,0.01718244142830372,0.0007272674597696427,3.265145494043827
133100,10648000,1957,1.2292481660842896,0.9369255378842354,0.11567308008670807,0.0007272674597696427,3.6371815564110874
133200,10656000,1957,1.433003306388855,0.9793236460536718,0.025102490559220314,0.0007272674597696427,3.333563455939293
133300,10664000,1957,1.5119807720184326,0.9730146937072277,0.02994535304605961,0.0007272674597696427,3.341624504327774
133400,10672000,1957,1.504459023475647,0.9773583095520735,0.0515405610203743,0.0007272674597696427,3.2572604469954967
133500,10680000,1957,1.3896644115447998,0.9578358680009842,0.047652460634708405,0.0007272674597696427,3.1523896554484963
133600,10688000,1957,1.4523054361343384,0.9721397385001183,0.07364481687545776,0.0007272674597696427,3.516176328063011
133700,10696000,1957,1.4111415147781372,0.9841663222759962,0.02398058958351612,0.0007272674597696427,3.087487338669598
133800,10704000,1957,1.442392110824585,0.988412031903863,0.020501846447587013,0.0007272674597696427,3.406848000176251
133900,10712000,1957,1.4649808406829834,0.99214384611696,0.01052809040993452,0.0007272674597696427,3.8522658459842205
134000,10720000,1957,1.4025912284851074,0.9255435168743134,0.0749853253364563,0.0007272674597696427,3.322235308587551
134100,10728000,1957,1.5092074871063232,0.9849138557910919,0.03524906933307648,0.0007272674597696427,3.061904300376773
134200,10736000,1957,1.3856041431427002,0.9598244465887547,0.049310315400362015,0.0007272674597696427,2.969691514223814
134300,10744000,1957,1.481178879737854,0.9701085817068815,0.05770210549235344,0.0007272674597696427,3.210967488726601
134400,10752000,1957,1.41818368434906,0.9666152633726597,0.057012200355529785,0.0007272674597696427,3.252546823397279
134500,10760000,1957,1.4286746978759766,0.842757910490036,0.3166321814060211,0.0007272674597696427,3.4496328678913413
134600,10768000,1957,1.445539116859436,0.9861977184191346,0.03275998309254646,0.0007272674597696427,3.9339443877339364
134700,10776000,1957,1.3855348825454712,0.9859572378918529,0.01700068637728691,0.0007272674597696427,2.5698151987046005
134800,10784000,1957,1.3181037902832031,0.9810304753482342,0.040086932480335236,0.0007272674597696427,4.004858476296067
134900,10792000,1957,1.3376699686050415,0.9802364129573107,0.04263489693403244,0.0007272674597696427,2.602924015233293
135000,10800000,1957,1.4040015935897827,0.9526662416756153,0.06176501512527466,0.0007272674597696427,3.0729712449014186
135100,10808000,1957,1.4976310729980469,0.9617863968014717,0.06777189671993256,0.0007272674597696427,2.669356542266905
135200,10816000,1958,1.5524780750274658,0.984716116450727,0.015404967591166496,0.0007272674597696427,1.989055884256959
135300,10824000,1958,1.3288719654083252,0.9717372227460146,0.023445982486009598,0.0007272674597696427,3.276929643750191
135400,10832000,1958,1.5947552919387817,0.941608689725399,0.0560956671833992,0.0007272674597696427,2.191031416505575
135500,10840000,1958,1.5429391860961914,0.9891233304515481,0.009747901000082493,0.0007272674597696427,3.42956672757864
135600,10848000,1958,1.478621244430542,0.9862823123112321,0.0217036884278059,0.0007272674597696427,2.264898960758001
135700,10856000,1958,1.4543135166168213,0.9625601209700108,0.052155207842588425,0.0007272674597696427,3.234313403023407
135800,10864000,1958,1.5205110311508179,0.9704510699957609,0.047152239829301834,0.0007272674597696427,3.226526212692261
135900,10872000,1958,1.5156662464141846,0.9328198879957199,0.04416497424244881,0.0007272674597696427,2.732746282592416
136000,10880000,1958,1.4237701892852783,0.9903127551078796,0.017433274537324905,0.0007272674597696427,2.700678688287735
136100,10888000,1958,1.3808934688568115,0.9427733346819878,0.05398429185152054,0.0007272674597696427,3.921231861412525
136200,10896000,1958,1.4067058563232422,0.9702122453600168,0.062211282551288605,0.0007272674597696427,3.658759154379368
136300,10904000,1958,1.3893702030181885,0.9774964936077595,0.042197272181510925,0.0007272674597696427,3.5847928643226625
136400,10912000,1958,1.3040378093719482,0.9816486816853285,0.05001531168818474,0.0007272674597696427,3.8305985821411013
136500,10920000,1958,1.432908058166504,0.9697923809289932,0.04798296093940735,0.0007272674597696427,2.6689266547560693
136600,10928000,1958,1.3034989833831787,0.9741214793175459,0.04673931375145912,0.0007272674597696427,4.023429264128208
136700,10936000,1958,1.408506155014038,0.9754060562700033,0.06061641126871109,0.0007272674597696427,3.658939126878977
136800,10944000,1959,1.3447517156600952,0.9865087633952498,0.024415845051407814,0.0007272674597696427,2.9450298888608812
136900,10952000,1959,1.26163911819458,0.986001743003726,0.025114009156823158,0.0007272674597696427,3.2840603560209276
137000,10960000,1959,1.3915760517120361,0.9659470990300179,0.0596105232834816,0.0007272674597696427,3.4952040944248437
137100,10968000,1959,1.4547593593597412,0.9786473996937275,0.046895384788513184,0.0007272674597696427,3.1594180705025794
137200,10976000,1959,1.4051504135131836,0.9877097913995385,0.020087772980332375,0.0007272674597696427,2.5270021319389344
137300,10984000,1959,1.409637689590454,0.9817966409027576,0.029908437281847,0.0007272674597696427,4.0973770845681425
137400,10992000,1959,1.34458327293396,0.9903117883950472,0.017915038391947746,0.0007272674597696427,2.974306131573394
137500,11000000,1959,1.3058048486709595,0.9802233837544918,0.04756423085927963,0.0007272674597696427,3.0853601712733507
