total_timesteps,explained_variance,learning rate,value_loss,nupdates,avg reward,fps,policy_entropy
2560000,0.9485403075814247,0.001,0.023718522861599922,32000,1.1438502960139885,1935,1.7412631511688232
2568000,0.9558549523353577,0.001,0.014252972789108753,32100,2.0610094647854567,1935,1.695045828819275
2576000,0.946144588291645,0.001,0.01921553909778595,32200,1.5642617158591747,1935,1.741965889930725
2584000,0.9810119178146124,0.001,0.006704674568027258,32300,1.4250544689595699,1935,1.7586097717285156
2592000,0.9754785113036633,0.001,0.01167442835867405,32400,1.5580750923603772,1936,1.6695756912231445
2600000,0.9831928927451372,0.001,0.01502222754061222,32500,1.3358596136793495,1936,1.5657562017440796
2608000,0.9854477820917964,0.001,0.014934344217181206,32600,1.7901721850037575,1936,1.6219342947006226
2616000,0.9556872770190239,0.001,0.040262334048748016,32700,1.2251297212671488,1936,1.6530472040176392
2624000,0.9181860238313675,0.001,0.027244603261351585,32800,1.5577254116535186,1936,1.6665115356445312
2632000,0.9947331002913415,0.001,0.0035299458540976048,32900,1.3950828514061868,1936,1.754223108291626
2640000,0.9859614670276642,0.001,0.0055964938364923,33000,1.5909752558916808,1937,1.7626829147338867
2648000,0.9823640324175358,0.001,0.007758326828479767,33100,1.8491132574155926,1937,1.7460867166519165
2656000,0.9095966294407845,0.001,0.03310244530439377,33200,0.9760518840514123,1937,1.7814346551895142
2664000,0.9647766500711441,0.001,0.021596422418951988,33300,1.4953508405014873,1938,1.7353465557098389
2672000,0.9499182663857937,0.001,0.014558869414031506,33400,0.9239083096385002,1938,1.7774549722671509
2680000,0.9042278006672859,0.001,0.011846625246107578,33500,0.7399455091916025,1938,1.7607524394989014
2688000,0.9734889734536409,0.001,0.018220577389001846,33600,1.845027557760477,1938,1.7193043231964111
2696000,0.8872481361031532,0.001,0.04101744294166565,33700,0.9655319560319185,1937,1.7666105031967163
2704000,0.9487148113548756,0.001,0.018617704510688782,33800,1.4932573162019254,1938,1.691234827041626
2712000,0.9863893836736679,0.001,0.0137103870511055,33900,1.8371136931702494,1938,1.6416590213775635
2720000,0.9690452143549919,0.001,0.01666087843477726,34000,1.4911674946546554,1938,1.6380407810211182
2728000,0.9725860822945833,0.001,0.014104838483035564,34100,1.2279515202622862,1938,1.7409839630126953
2736000,0.8749449849128723,0.001,0.05611925199627876,34200,1.5742839234415442,1938,1.7325451374053955
2744000,0.9625611342489719,0.001,0.018776604905724525,34300,1.5763183906674385,1939,1.776113510131836
2752000,0.983332984149456,0.001,0.006717654876410961,34400,1.5047686979174615,1939,1.7601639032363892
2760000,0.9767235200852156,0.001,0.007860133424401283,34500,1.2262144912034274,1939,1.7401115894317627
2768000,0.9393274523317814,0.001,0.03275556117296219,34600,1.3877656346186995,1939,1.7165241241455078
2776000,0.9748447220772505,0.001,0.014391416683793068,34700,1.5952466796152294,1939,1.6832687854766846
2784000,0.9776722826063633,0.001,0.009825127199292183,34800,1.2211276513975462,1939,1.733604073524475
2792000,0.9746009409427643,0.001,0.013743634335696697,34900,1.216129177249968,1939,1.7606645822525024
2800000,0.9788218904286623,0.001,0.0088717732578516,35000,1.0325135980732738,1938,1.7493079900741577
2808000,0.9446456655859947,0.001,0.030378783121705055,35100,1.1869410505052655,1938,1.6887630224227905
2816000,0.9569610804319382,0.001,0.017828334122896194,35200,2.0611987859010696,1938,1.7282216548919678
2824000,0.930163599550724,0.001,0.035726454108953476,35300,1.6075444305839484,1938,1.6722577810287476
2832000,0.9858685182407498,0.001,0.009061906486749649,35400,1.56102079115808,1939,1.72018301486969
2840000,0.9232203885912895,0.001,0.02381700463593006,35500,1.2398334139958025,1939,1.7787046432495117
2848000,0.9595149010419846,0.001,0.0074311112985014915,35600,1.440334290266037,1939,1.7579036951065063
2856000,0.9449827373027802,0.001,0.021641146391630173,35700,1.1092705383896828,1939,1.7721666097640991
2864000,0.9540004804730415,0.001,0.01774173602461815,35800,1.5521193788386882,1939,1.752916693687439
2872000,0.9386645741760731,0.001,0.02832423523068428,35900,1.3038213511928916,1939,1.7569315433502197
2880000,0.9682087786495686,0.001,0.014845211990177631,36000,1.4080320546403526,1939,1.7154438495635986
2888000,0.9873356185853481,0.001,0.008449061773717403,36100,1.3836093628313393,1940,1.7748186588287354
2896000,0.9699170105159283,0.001,0.0163105521351099,36200,1.765578107535839,1940,1.7257354259490967
2904000,0.9590301364660263,0.001,0.01842098869383335,36300,0.9653336523100734,1940,1.7491366863250732
2912000,0.9477718248963356,0.001,0.039592843502759933,36400,1.4189314843388274,1940,1.7200666666030884
2920000,0.9503281563520432,0.001,0.02161642536520958,36500,1.7812489270232619,1940,1.7379852533340454
2928000,0.9244149476289749,0.001,0.05141766741871834,36600,1.4946476941462605,1940,1.7631962299346924
2936000,0.9403923042118549,0.001,0.032711468636989594,36700,1.886784869618714,1940,1.728247046470642
2944000,0.9730174485594034,0.001,0.01911839470267296,36800,1.9192767990753055,1941,1.7129102945327759
2952000,0.9230760186910629,0.001,0.030905285850167274,36900,1.2516298399306833,1941,1.7763029336929321
2960000,0.9179093167185783,0.001,0.05001777410507202,37000,1.820708455145359,1941,1.7771024703979492
2968000,0.8673767149448395,0.001,0.052727747708559036,37100,1.4237293539568783,1941,1.7736848592758179
2976000,0.9435468874871731,0.001,0.026105891913175583,37200,1.4375693360343575,1941,1.775815725326538
2984000,0.7156781852245331,0.001,0.0506679005920887,37300,1.3007199175655841,1941,1.772308111190796
2992000,0.9820125512778759,0.001,0.006224661134183407,37400,1.384310144931078,1941,1.7786451578140259
3000000,0.7427948117256165,0.001,0.07902270555496216,37500,1.1111662758514285,1941,1.7780570983886719
3008000,0.9038172662258148,0.001,0.0488826259970665,37600,1.5603098997846245,1941,1.7254871129989624
3016000,0.959653664380312,0.001,0.016718866303563118,37700,1.9490134961903096,1941,1.758782148361206
3024000,0.8747425377368927,0.001,0.021692758426070213,37800,1.6892907254397869,1941,1.7561748027801514
3032000,0.8008974641561508,0.001,0.029074277728796005,37900,1.1343277044594289,1941,1.7735038995742798
3040000,0.9140061065554619,0.001,0.046871427446603775,38000,1.4306938245892524,1941,1.7483322620391846
3048000,0.9198536798357964,0.001,0.035229697823524475,38100,1.4031172908842564,1941,1.7553884983062744
3056000,0.9240797087550163,0.001,0.027378574013710022,38200,1.5374437656253577,1941,1.7514114379882812
3064000,0.9787531960755587,0.001,0.018303919583559036,38300,1.7238442104309797,1941,1.749443769454956
3072000,0.9624193422496319,0.001,0.00942075252532959,38400,1.4333462834358215,1941,1.7595336437225342
3080000,0.4150717854499817,0.001,0.303130567073822,38500,2.2581610180437566,1940,1.7520478963851929
3088000,0.9332494884729385,0.001,0.04176756739616394,38600,2.2576118167489767,1941,1.5980088710784912
3096000,0.9712275043129921,0.001,0.010020773857831955,38700,1.7078947007656098,1940,1.7292382717132568
3104000,0.94294822961092,0.001,0.0372786708176136,38800,1.7426061402540653,1940,1.6989471912384033
3112000,0.7056221961975098,0.001,0.09426362812519073,38900,1.5340618789196014,1940,1.7497637271881104
3120000,0.928378626704216,0.001,0.01961863599717617,39000,1.1834251072257758,1940,1.7779443264007568
3128000,0.9277193248271942,0.001,0.028762156143784523,39100,1.1795521455351263,1939,1.7581459283828735
3136000,0.9482448995113373,0.001,0.02655705437064171,39200,1.8659305822104215,1939,1.754108190536499
3144000,0.8509372025728226,0.001,0.09208913147449493,39300,1.6412969430908562,1939,1.758146047592163
3152000,0.9700575638562441,0.001,0.012738460674881935,39400,1.2938270527869462,1939,1.7477296590805054
3160000,0.8326509892940521,0.001,0.05425897240638733,39500,1.5792557250708341,1938,1.7481762170791626
3168000,0.9129382595419884,0.001,0.029802536591887474,39600,1.200748980930075,1938,1.7492187023162842
3176000,0.9624191150069237,0.001,0.010992055758833885,39700,1.4375963587372098,1938,1.7441747188568115
3184000,0.8031471818685532,0.001,0.04910232126712799,39800,1.4169193595880643,1938,1.740217924118042
3192000,0.8914505690336227,0.001,0.04629113897681236,39900,1.8329915618523955,1938,1.7252562046051025
3200000,0.7698421627283096,0.001,0.05900045111775398,40000,2.0536682911217214,1938,1.7071590423583984
3208000,0.8429365903139114,0.001,0.0390465222299099,40100,1.6934149459004402,1938,1.7186834812164307
3216000,0.9133932814002037,0.001,0.024083351716399193,40200,2.302792635560036,1938,1.7044436931610107
3224000,0.8554289042949677,0.001,0.02692542038857937,40300,1.7506360556930303,1938,1.6559467315673828
3232000,0.7586375325918198,0.001,0.06709374487400055,40400,1.698776876181364,1938,1.7420265674591064
3240000,0.9898580322042108,0.001,0.0043562366627156734,40500,1.7281245037913322,1937,1.702101469039917
3248000,0.8359715938568115,0.001,0.03196272253990173,40600,1.9313762292265892,1937,1.753909707069397
3256000,0.6821179091930389,0.001,0.04966043680906296,40700,2.4195348620414734,1937,1.6028178930282593
3264000,0.9865533309057355,0.001,0.010966853238642216,40800,1.1752511768485419,1937,1.6543939113616943
3272000,0.8744923919439316,0.001,0.045022450387477875,40900,2.0675135675817726,1937,1.6605720520019531
3280000,0.915442444384098,0.001,0.030641693621873856,41000,1.2939226349815727,1937,1.6720110177993774
3288000,0.7955434769392014,0.001,0.07623174041509628,41100,1.674669792316854,1937,1.724265694618225
3296000,0.7587327510118484,0.001,0.04499223828315735,41200,1.8976188391447066,1937,1.6655981540679932
3304000,0.7516570687294006,0.001,0.07984606921672821,41300,2.3720337942242624,1937,1.6198362112045288
3312000,0.8653850853443146,0.001,0.08244761824607849,41400,1.9425641806796192,1937,1.6172670125961304
3320000,0.9586081355810165,0.001,0.017947209998965263,41500,2.1958825256675483,1937,1.6724274158477783
3328000,0.8471908420324326,0.001,0.030499234795570374,41600,1.7923544239252807,1937,1.7078781127929688
3336000,0.7317448258399963,0.001,0.06683696806430817,41700,1.548527497239411,1937,1.6980022192001343
3344000,0.9473609440028667,0.001,0.02419622614979744,41800,1.9927211364731192,1937,1.6723196506500244
3352000,0.921370841562748,0.001,0.018939489498734474,41900,0.8651224564295262,1936,1.688338279724121
3360000,0.9243836924433708,0.001,0.022742588073015213,42000,1.9660322186537087,1936,1.6669206619262695
3368000,0.8921731114387512,0.001,0.054663367569446564,42100,1.8524813671596347,1937,1.662278175354004
3376000,0.8137456774711609,0.001,0.06160855293273926,42200,1.5865210216492414,1937,1.7208172082901
3384000,0.7793615758419037,0.001,0.046338338404893875,42300,1.888595142774284,1937,1.7237201929092407
3392000,0.901878796517849,0.001,0.041082583367824554,42400,1.5607861057855188,1936,1.7244735956192017
3400000,0.9305303618311882,0.001,0.03802139312028885,42500,2.043313988298178,1936,1.6978847980499268
3408000,0.8067249208688736,0.001,0.07765144109725952,42600,1.3206136853434145,1936,1.7536624670028687
3416000,0.9065360501408577,0.001,0.05367103964090347,42700,1.996629136428237,1936,1.724757432937622
3424000,0.9049904197454453,0.001,0.04269585758447647,42800,1.2095570520497858,1937,1.742038369178772
3432000,0.9145927205681801,0.001,0.02759646810591221,42900,1.981099186418578,1937,1.697223424911499
3440000,0.957676362246275,0.001,0.013884654268622398,43000,1.716019069030881,1937,1.6870893239974976
3448000,0.805548369884491,0.001,0.08951577544212341,43100,1.619479910004884,1937,1.6610336303710938
3456000,0.9128819704055786,0.001,0.04197936877608299,43200,1.809008601680398,1937,1.70307195186615
3464000,0.9191502332687378,0.001,0.040115393698215485,43300,2.078497128561139,1937,1.6995012760162354
3472000,0.8688167482614517,0.001,0.06607189774513245,43400,2.025559473177418,1936,1.6780344247817993
3480000,0.9640613384544849,0.001,0.025197764858603477,43500,1.809148022532463,1936,1.6239551305770874
3488000,0.8061015605926514,0.001,0.08293898403644562,43600,2.3855043608695268,1936,1.716501235961914
3496000,0.9065050333738327,0.001,0.060490597039461136,43700,1.884199828375131,1936,1.699338674545288
3504000,0.8990159332752228,0.001,0.03738937899470329,43800,1.8343273075297475,1936,1.68798828125
3512000,0.9551526457071304,0.001,0.037538208067417145,43900,2.843621032126248,1937,1.6714509725570679
3520000,0.8202365338802338,0.001,0.08048299700021744,44000,2.057595195621252,1937,1.7250585556030273
3528000,0.9516501687467098,0.001,0.02043786086142063,44100,1.0743620058521628,1937,1.7321078777313232
3536000,0.9262582212686539,0.001,0.02609701082110405,44200,2.521045994013548,1937,1.6619285345077515
3544000,0.8778827488422394,0.001,0.06614841520786285,44300,2.4624492421746256,1937,1.6568396091461182
3552000,0.959694217890501,0.001,0.015259030275046825,44400,1.912063137535006,1937,1.6799017190933228
3560000,0.8460225909948349,0.001,0.06963272392749786,44500,1.8853433659300207,1937,1.6938247680664062
3568000,0.9583590812981129,0.001,0.030595097690820694,44600,2.0427132044918834,1937,1.6255881786346436
3576000,0.8452352434396744,0.001,0.053609393537044525,44700,1.933207545056939,1937,1.6854623556137085
3584000,0.9714874252676964,0.001,0.01586705818772316,44800,1.6242938539362513,1938,1.691811203956604
3592000,0.953511469066143,0.001,0.019257258623838425,44900,2.4814360259100794,1938,1.6993389129638672
3600000,0.9261090010404587,0.001,0.04619654640555382,45000,1.734341529919766,1938,1.6847633123397827
3608000,0.9158223569393158,0.001,0.029187452048063278,45100,1.2978379670530558,1938,1.6803385019302368
3616000,0.8940307125449181,0.001,0.05603475496172905,45200,2.5671270847320558,1938,1.5454219579696655
3624000,0.9409885294735432,0.001,0.04193141683936119,45300,1.983307989127934,1938,1.622035264968872
3632000,0.9262552857398987,0.001,0.03700423985719681,45400,1.6221035445923917,1938,1.6871763467788696
3640000,0.9010569453239441,0.001,0.03033098578453064,45500,1.3564140481874347,1938,1.708208441734314
3648000,0.9382746070623398,0.001,0.042527228593826294,45600,1.9525982099585235,1938,1.6557449102401733
3656000,0.9777792636305094,0.001,0.01226490456610918,45700,2.069435615092516,1939,1.6824190616607666
3664000,0.8064636439085007,0.001,0.05758971720933914,45800,2.4190623864531515,1938,1.6429855823516846
3672000,0.8777003809809685,0.001,0.04967644065618515,45900,2.6737555831670763,1938,1.65508234500885
3680000,0.7819622308015823,0.001,0.06167573854327202,46000,2.025482714921236,1939,1.7118629217147827
3688000,0.9391478411853313,0.001,0.058785684406757355,46100,1.5422745953779669,1939,1.6939189434051514
3696000,0.921771451830864,0.001,0.05648023635149002,46200,2.004966141982004,1939,1.6671959161758423
3704000,0.8112286031246185,0.001,0.05214531347155571,46300,2.0436227299273013,1938,1.697980523109436
3712000,0.9046301245689392,0.001,0.03585934266448021,46400,2.153481473773718,1938,1.6974678039550781
3720000,0.708884984254837,0.001,0.05357158184051514,46500,1.6166867651045322,1939,1.7198212146759033
3728000,0.9158580750226974,0.001,0.033246174454689026,46600,1.4501072547398508,1939,1.680593490600586
3736000,0.8447556644678116,0.001,0.04263537749648094,46700,2.369306605309248,1939,1.6451313495635986
3744000,0.919579342007637,0.001,0.021176796406507492,46800,1.9624100230634212,1939,1.60177743434906
3752000,0.912051372230053,0.001,0.036668140441179276,46900,2.599795435369015,1939,1.6190131902694702
3760000,0.9759655687958002,0.001,0.01923530176281929,47000,1.5213948509655892,1940,1.6458202600479126
3768000,0.8385080844163895,0.001,0.08109650760889053,47100,2.2826994583476337,1940,1.6764500141143799
3776000,0.8631391823291779,0.001,0.09692618250846863,47200,0.9487389328889548,1940,1.7161672115325928
3784000,0.9370183646678925,0.001,0.015775587409734726,47300,2.5729026421904564,1940,1.6469230651855469
3792000,0.8400629311800003,0.001,0.0958290845155716,47400,2.067390357516706,1940,1.6711006164550781
3800000,0.6803886294364929,0.001,0.1399613320827484,47500,1.8087978042676696,1940,1.6789814233779907
3808000,0.9562474824488163,0.001,0.022435327991843224,47600,1.8183545848354696,1940,1.6847165822982788
3816000,0.9479874782264233,0.001,0.032203309237957,47700,2.1646054474636913,1940,1.694209098815918
3824000,0.7879185229539871,0.001,0.08447100222110748,47800,1.2573460399755276,1941,1.709395170211792
3832000,0.9321005567908287,0.001,0.04294715076684952,47900,2.289778892695904,1941,1.6659739017486572
3840000,0.9442381598055363,0.001,0.024736175313591957,48000,2.4748807847499847,1941,1.628719687461853
3848000,0.920884907245636,0.001,0.061082758009433746,48100,2.4912904001772405,1941,1.6891069412231445
3856000,0.9580410048365593,0.001,0.023703722283244133,48200,2.7636399045586586,1941,1.5968568325042725
3864000,0.9681421741843224,0.001,0.02706630527973175,48300,2.1723703244701027,1941,1.622058629989624
3872000,0.9350827112793922,0.001,0.04636723920702934,48400,2.7314468238502743,1941,1.5983918905258179
3880000,0.9643608257174492,0.001,0.017540473490953445,48500,2.156308315414935,1941,1.6694713830947876
3888000,0.747613400220871,0.001,0.07865189015865326,48600,1.3438457490876317,1941,1.7027523517608643
3896000,0.9204136878252029,0.001,0.03369477763772011,48700,2.19418671685271,1941,1.6423600912094116
3904000,0.9423615224659443,0.001,0.028295692056417465,48800,1.4103849650360645,1941,1.6915391683578491
3912000,0.8268358558416367,0.001,0.0419500358402729,48900,2.8090865828096865,1941,1.5657042264938354
3920000,0.9106628373265266,0.001,0.07125245034694672,49000,2.408291475614533,1941,1.6066434383392334
3928000,0.9090675711631775,0.001,0.033304307609796524,49100,1.845534861087799,1941,1.6660125255584717
3936000,0.8352633118629456,0.001,0.04270084947347641,49200,1.622446532547474,1941,1.6543083190917969
3944000,0.9233684986829758,0.001,0.05617523938417435,49300,1.6926478308625519,1941,1.6742894649505615
3952000,0.8514503687620163,0.001,0.08240039646625519,49400,2.1689181064255534,1941,1.7110141515731812
3960000,0.8014720380306244,0.001,0.13330325484275818,49500,1.5667133101203945,1942,1.6767421960830688
3968000,0.8996518477797508,0.001,0.03637882322072983,49600,1.9662050977349281,1942,1.6766160726547241
3976000,0.8694371283054352,0.001,0.08343547582626343,49700,1.387882160115987,1942,1.6118438243865967
3984000,0.9205420613288879,0.001,0.04437016695737839,49800,2.1188026644289493,1942,1.6765390634536743
3992000,0.8504059612751007,0.001,0.04924844950437546,49900,2.9845350489020346,1942,1.6035999059677124
4000000,0.9608895033597946,0.001,0.01869545690715313,50000,1.6794182933866977,1942,1.6921571493148804
4008000,0.9780424814671278,0.001,0.019037773832678795,50100,2.574471981450915,1942,1.5937141180038452
4016000,0.9388503655791283,0.001,0.014416441321372986,50200,2.34136234074831,1942,1.5684887170791626
4024000,0.9558286853134632,0.001,0.012082158587872982,50300,2.6427021130919455,1942,1.5470420122146606
4032000,0.8381377905607224,0.001,0.10392632335424423,50400,3.0112385787069798,1942,1.6612526178359985
4040000,0.8700848370790482,0.001,0.05054093524813652,50500,1.8161446609534324,1942,1.6700210571289062
4048000,0.9322063326835632,0.001,0.038564927875995636,50600,1.7789484605193138,1943,1.61908757686615
4056000,0.7215980887413025,0.001,0.12540313601493835,50700,2.5757735788822176,1943,1.5976815223693848
4064000,0.8844222873449326,0.001,0.05850064754486084,50800,2.055424664914608,1943,1.6808627843856812
4072000,0.933845080435276,0.001,0.04176369681954384,50900,2.9792567026801406,1943,1.6255134344100952
4080000,0.9071406498551369,0.001,0.02868754230439663,51000,2.7490124605596065,1943,1.6443512439727783
4088000,0.9537101872265339,0.001,0.038223735988140106,51100,1.890821924759075,1943,1.6629908084869385
4096000,0.5289908945560455,0.001,0.1454959362745285,51200,2.1528639793395996,1944,1.6553329229354858
4104000,0.7828177511692047,0.001,0.14863455295562744,51300,3.007816231250763,1944,1.6124351024627686
4112000,0.8944152444601059,0.001,0.0754275768995285,51400,2.870829196088016,1944,1.7162526845932007
4120000,0.9482593275606632,0.001,0.021821778267621994,51500,1.3194452723488213,1944,1.6914913654327393
4128000,0.9069634303450584,0.001,0.024333832785487175,51600,1.5107722507789731,1944,1.658535361289978
4136000,0.8242747932672501,0.001,0.05098973587155342,51700,2.777996751666069,1944,1.6225769519805908
4144000,0.8523309975862503,0.001,0.11274973303079605,51800,2.90548879429698,1944,1.5972766876220703
4152000,0.926919475197792,0.001,0.024960996583104134,51900,1.802519351616502,1944,1.6465524435043335
4160000,0.9834709260612726,0.001,0.02260015904903412,52000,2.2369916637893765,1944,1.6351730823516846
4168000,0.9366455525159836,0.001,0.048520278185606,52100,2.6578127395361664,1944,1.6673622131347656
4176000,0.8554168194532394,0.001,0.09165626764297485,52200,2.004733107984066,1944,1.6387405395507812
4184000,0.8728928714990616,0.001,0.06311681121587753,52300,1.8400551855564118,1944,1.6393439769744873
4192000,0.9463372938334942,0.001,0.027214225381612778,52400,1.853080651909113,1944,1.5688804388046265
4200000,0.8543705493211746,0.001,0.06279981136322021,52500,2.7193298280239104,1944,1.609644889831543
4208000,0.9443668350577354,0.001,0.06542888283729553,52600,1.573866151832044,1944,1.5404577255249023
4216000,0.9528515078127384,0.001,0.029402196407318115,52700,1.9515793785452842,1944,1.6379871368408203
4224000,0.794965997338295,0.001,0.08933611959218979,52800,2.2399271495640276,1944,1.6417648792266846
4232000,0.9483415447175503,0.001,0.07717668265104294,52900,2.854689341690391,1945,1.6586395502090454
4240000,0.9162060841917992,0.001,0.09585654735565186,53000,1.7810139760375023,1945,1.624861478805542
4248000,0.6521880328655243,0.001,0.09979510307312012,53100,2.3971091367304327,1945,1.59661066532135
4256000,0.8879304677248001,0.001,0.09105465561151505,53200,2.0977761352762174,1945,1.5709840059280396
4264000,0.8658389747142792,0.001,0.0663520097732544,53300,2.56636202596128,1945,1.5996372699737549
4272000,0.8767956122756004,0.001,0.07020720094442368,53400,2.505871921684593,1945,1.6062839031219482
4280000,0.8888910040259361,0.001,0.04928965121507645,53500,2.567569404095411,1945,1.5647969245910645
4288000,0.9177609905600548,0.001,0.04858865961432457,53600,2.784649799764156,1945,1.5788865089416504
4296000,0.9837546888738871,0.001,0.011262685060501099,53700,2.1254426637664436,1946,1.6001121997833252
4304000,0.9249693229794502,0.001,0.03054596111178398,53800,2.878555887192488,1946,1.5844519138336182
4312000,0.9331456869840622,0.001,0.05808660387992859,53900,2.159612843208015,1946,1.6408336162567139
4320000,0.9593170136213303,0.001,0.018178299069404602,54000,1.9241380628198386,1946,1.7094814777374268
4328000,0.9076479896903038,0.001,0.07724971324205399,54100,3.1723514288663863,1946,1.6190717220306396
4336000,0.8097024410963058,0.001,0.1906631886959076,54200,2.446797500178218,1946,1.62680184841156
4344000,0.9192228242754936,0.001,0.05326797813177109,54300,2.386867074854672,1946,1.6738046407699585
4352000,0.9093989506363869,0.001,0.05212055891752243,54400,1.9172076288610698,1947,1.6703771352767944
4360000,0.8806195482611656,0.001,0.06805592030286789,54500,2.006309046130627,1947,1.5481754541397095
