nupdates,avg reward,policy_entropy,policy_loss,total_timesteps,learning rate,fps,explained_variance,value_loss
93900,0.2473997334484011,1.603833794593811,-0.10563082993030548,7512000,0.001,2164,0.856820672750473,0.01118820533156395
94000,0.7126757077872753,1.4615100622177124,-0.0554516427218914,7520000,0.001,2164,0.9179472476243973,0.010738198645412922
94100,0.523863035440445,1.5059083700180054,0.026592621579766273,7528000,0.001,2164,0.8685588985681534,0.010431217029690742
94200,0.4815865653799847,1.6529487371444702,-0.006853076629340649,7536000,0.001,2164,0.9571728818118572,0.0029448128771036863
94300,0.78417001911439,1.6518638134002686,-0.007549772970378399,7544000,0.001,2164,0.963620699942112,0.002188159851357341
94400,0.9968913823366166,1.6092796325683594,0.013860750012099743,7552000,0.001,2164,0.9467107988893986,0.00289749912917614
94500,0.759490448795259,1.4073407649993896,-0.016143951565027237,7560000,0.001,2164,0.8765328302979469,0.010817310772836208
94600,0.6944071730598808,1.4468899965286255,-0.08663371950387955,7568000,0.001,2164,0.8660645335912704,0.011044660583138466
94700,0.882905088365078,1.5617414712905884,-0.009897643700242043,7576000,0.001,2164,0.9365687593817711,0.002725647296756506
94800,1.0371692908927799,1.5737009048461914,-0.015906859189271927,7584000,0.001,2164,0.9732188135385513,0.0016418846789747477
94900,0.729131125099957,1.591115117073059,0.05427219718694687,7592000,0.001,2164,0.8563329130411148,0.0057037812657654285
95000,1.1140075586736202,1.5326635837554932,0.08863086253404617,7600000,0.001,2164,0.7387877404689789,0.01760590448975563
95100,0.7811256974935532,1.4706474542617798,0.015126963146030903,7608000,0.001,2164,0.8381832093000412,0.006118078716099262
95200,0.8248049126006662,1.3631885051727295,-0.12817558646202087,7616000,0.001,2164,0.8801916018128395,0.020220931619405746
95300,0.6325161142274738,1.7031276226043701,-0.02745489776134491,7624000,0.001,2164,0.8446104824542999,0.0032611258793622255
95400,1.2186827249825,1.6209230422973633,-8.067488670349121e-05,7632000,0.001,2164,0.951514407992363,0.0038255653344094753
95500,0.8945823378860951,1.6431009769439697,-0.0110288942232728,7640000,0.001,2164,0.96766547113657,0.0026614528615027666
95600,0.7444991066586226,1.4639766216278076,-0.10993633419275284,7648000,0.001,2164,0.7931389808654785,0.028421249240636826
95700,1.1294288143515587,1.42009699344635,0.01201347354799509,7656000,0.001,2164,0.9361827298998833,0.003581550670787692
95800,1.1233625553548336,1.4928613901138306,0.0013105913531035185,7664000,0.001,2164,0.9682183191180229,0.0015688303392380476
95900,0.9113028315827251,1.5780551433563232,0.009322518482804298,7672000,0.001,2164,0.9561795555055141,0.0033127914648503065
96000,1.0541717857122421,1.5590498447418213,-0.03997599333524704,7680000,0.001,2164,0.9222977310419083,0.00488700857385993
96100,1.025857451185584,1.4627974033355713,0.010248015634715557,7688000,0.001,2164,0.9529946595430374,0.0056231156922876835
96200,1.230714951455593,1.669556975364685,-0.00017827152623794973,7696000,0.001,2164,0.9564598947763443,0.002372429007664323
96300,1.1048376820981503,1.6667413711547852,0.011029223911464214,7704000,0.001,2164,0.9544730894267559,0.0024201825726777315
96400,1.031213530153036,1.6513506174087524,-0.0533386692404747,7712000,0.001,2164,0.7594402581453323,0.005329991690814495
96500,1.3616510801017285,1.4946627616882324,-0.0012567229568958282,7720000,0.001,2164,0.9672620184719563,0.0010971555020660162
96600,1.116524989530444,1.509784460067749,-0.022593360394239426,7728000,0.001,2164,0.9619128555059433,0.002934015356004238
96700,1.062571094557643,1.5986114740371704,0.015733253210783005,7736000,0.001,2164,0.9478762112557888,0.0032550233881920576
96800,0.9429560139775276,1.6894153356552124,-0.023043308407068253,7744000,0.001,2164,0.9217829033732414,0.002628549002110958
96900,1.2600805893540383,1.4975665807724,0.01841438189148903,7752000,0.001,2164,0.9607700742781162,0.0017326141241937876
97000,0.9972679235041142,1.5475298166275024,-0.036521218717098236,7760000,0.001,2164,0.7792704403400421,0.006667749490588903
97100,0.8085118628107011,1.7027313709259033,-0.005254608578979969,7768000,0.001,2164,0.9528289064764977,0.0031625423580408096
97200,1.162141489982605,1.5725408792495728,-0.024656806141138077,7776000,0.001,2164,0.9733386617153883,0.0013398492010310292
97300,1.3148080639541149,1.6509612798690796,0.012672263197600842,7784000,0.001,2164,0.9549052678048611,0.0019554155878722668
97400,1.162724716961384,1.6829888820648193,-0.016146957874298096,7792000,0.001,2164,0.9858890166506171,0.0010302129667252302
97500,1.048594492673874,1.595276951789856,0.0009096547728404403,7800000,0.001,2164,0.9652600064873695,0.0010286470642313361
97600,0.9652767486870288,1.5232295989990234,0.0203569158911705,7808000,0.001,2164,0.878150962293148,0.003599415998905897
97700,0.9686945766210556,1.515297532081604,0.011948633007705212,7816000,0.001,2164,0.9860714292153716,0.0019426271319389343
97800,1.1125084586441516,1.6897252798080444,-0.03497041016817093,7824000,0.001,2164,0.9555949158966541,0.002863168017938733
97900,1.1982036761939525,1.4188232421875,-0.012044389732182026,7832000,0.001,2164,0.9654942713677883,0.002498764544725418
98000,1.2084346182644368,1.5741599798202515,-0.0034331120550632477,7840000,0.001,2164,0.9810555595904589,0.0008418558863922954
98100,0.7276518565602601,1.627878189086914,0.0527176558971405,7848000,0.001,2164,0.9481478221714497,0.006463783793151379
98200,1.133831131644547,1.7183119058609009,0.010788479819893837,7856000,0.001,2164,0.972553787752986,0.0016558421775698662
98300,1.1216852254234255,1.5493167638778687,-0.014448484405875206,7864000,0.001,2164,0.9839875474572182,0.0015645716339349747
98400,1.0419848665595055,1.559748888015747,-0.010269924066960812,7872000,0.001,2164,0.8294917792081833,0.009374354965984821
98500,0.7809596952050925,1.673642873764038,-0.006838793866336346,7880000,0.001,2164,0.9645208343863487,0.0019267576280981302
98600,0.9659914586693048,1.6746299266815186,0.016353586688637733,7888000,0.001,2164,0.9793107770383358,0.0014135963283479214
98700,1.1972871661186217,1.6379344463348389,-0.002586496528238058,7896000,0.001,2164,0.9645870253443718,0.001989697804674506
98800,1.0064775850623846,1.5760160684585571,-0.009302309714257717,7904000,0.001,2164,0.9694958832114935,0.0017876813653856516
98900,1.1041758894920348,1.6624351739883423,0.003726377384737134,7912000,0.001,2164,0.9817711003124714,0.0008213804103434086
99000,1.2505664266645908,1.5819027423858643,0.018119145184755325,7920000,0.001,2164,0.9604501090943813,0.0013030783738940954
99100,1.1510008580982685,1.5878628492355347,0.00815435778349638,7928000,0.001,2164,0.9671960286796093,0.0011503410059958696
99200,0.8567887511104345,1.5826281309127808,-0.003759437706321478,7936000,0.001,2164,0.9408765211701393,0.0037334368098527193
99300,1.3109146699309349,1.5713022947311401,0.007656776811927557,7944000,0.001,2164,0.9700888600200415,0.001342945033684373
99400,1.1821776397526265,1.5282018184661865,0.03287215530872345,7952000,0.001,2164,0.9284036308526993,0.0033500208519399166
99500,1.1138187360018492,1.7115366458892822,-0.012483120895922184,7960000,0.001,2164,0.98268873244524,0.001350398175418377
99600,1.068635133653879,1.6956771612167358,0.01672687754034996,7968000,0.001,2164,0.95686199888587,0.0011563996085897088
99700,1.0217992763035,1.6180776357650757,0.005091267637908459,7976000,0.001,2164,0.9781804271042347,0.001807618886232376
99800,1.185714471526444,1.6220579147338867,-0.0271966103464365,7984000,0.001,2164,0.9934159349650145,0.0006509158993139863
99900,1.089914044737816,1.4386847019195557,-0.014284232631325722,7992000,0.001,2164,0.9663317613303661,0.002048424445092678
100000,1.1291372947394849,1.6421810388565063,-0.01856602355837822,8000000,0.001,2164,0.9715408179908991,0.001344594988040626
100100,1.2131923481822013,1.595237135887146,0.015520927496254444,8008000,0.001,2164,0.9705513194203377,0.0015991006512194872
100200,0.8530260868370533,1.716975450515747,0.017609024420380592,8016000,0.001,2164,0.9710331466048956,0.0010279614944010973
100300,1.2276235572993754,1.4458410739898682,0.027724076062440872,8024000,0.001,2164,0.9559851512312889,0.0027337351348251104
100400,1.0769517382606864,1.6294389963150024,0.037813954055309296,8032000,0.001,2164,0.957519169896841,0.002986147301271558
100500,1.2062359388917685,1.5019718408584595,-0.008567046374082565,8040000,0.001,2164,0.9911075737327337,0.0007167828152887523
100600,1.0159834627062083,1.6928462982177734,-0.0012591725680977106,8048000,0.001,2164,0.9899731930345297,0.0005097370594739914
100700,1.2664853051304816,1.5530965328216553,0.0010146010899916291,8056000,0.001,2164,0.9833411891013384,0.0010294500971212983
100800,1.3535524636507035,1.6530309915542603,-0.008909099735319614,8064000,0.001,2164,0.9910837356001139,0.00044329866068437696
100900,0.9745111297816038,1.5332778692245483,0.06466300040483475,8072000,0.001,2164,0.8800972551107407,0.011304197832942009
101000,1.01203118506819,1.641888976097107,0.033746205270290375,8080000,0.001,2164,0.9598228149116039,0.003199296072125435
101100,1.22908972799778,1.5180526971817017,0.004041919019073248,8088000,0.001,2164,0.9621123038232327,0.0028187548741698265
101200,1.120725442841649,1.7063350677490234,0.016153177246451378,8096000,0.001,2164,0.95589355006814,0.002723042154684663
101300,1.1531303957104684,1.6223270893096924,-0.019993895664811134,8104000,0.001,2164,0.9816961903125048,0.0011261038016527891
101400,1.0926882743835449,1.7670822143554688,-0.023728372529149055,8112000,0.001,2164,0.9841207228600979,0.0010268642799928784
101500,1.200098953396082,1.7416229248046875,0.01071074791252613,8120000,0.001,2164,0.985380488447845,0.0007695154054090381
101600,1.064448805898428,1.5204379558563232,0.025075679644942284,8128000,0.001,2164,0.9825641196221113,0.0015165177173912525
101700,1.254397189617157,1.6534881591796875,0.006175397429615259,8136000,0.001,2164,0.9887565085664392,0.000609390961471945
101800,1.1584499605000018,1.7056868076324463,-0.022638481110334396,8144000,0.001,2164,0.9873616360127926,0.0005910081090405583
101900,1.3305109724402429,1.2690569162368774,-0.004121456295251846,8152000,0.001,2164,0.9728942047804594,0.0006750855827704072
102000,0.8999852243810892,1.7621320486068726,0.0008788279956206679,8160000,0.001,2164,0.9561829790472984,0.0021236599422991276
102100,1.0724687135545536,1.484045147895813,-0.005407731980085373,8168000,0.001,2164,0.9532478675246239,0.004101152531802654
102200,1.2696177668869495,1.674170732498169,-0.005740148946642876,8176000,0.001,2164,0.9925917875953019,0.0005129635683260858
102300,1.0213074378669262,1.475311279296875,-0.01228567399084568,8184000,0.001,2164,0.9838208109140396,0.0009727187571115792
102400,1.0982751809060574,1.6114877462387085,0.01228623278439045,8192000,0.001,2164,0.9847970008850098,0.0009309244342148304
102500,1.0654826559126378,1.5789649486541748,-0.048384103924036026,8200000,0.001,2164,0.8094833642244339,0.006740865763276815
102600,1.0748226948082447,1.6447694301605225,0.048184216022491455,8208000,0.001,2164,0.9494593180716038,0.0034569785930216312
102700,1.1666535206139088,1.617516279220581,-0.005217847414314747,8216000,0.001,2164,0.9151323363184929,0.003910629544407129
102800,1.0827626079320907,1.4595482349395752,0.0033465493470430374,8224000,0.001,2164,0.986356851644814,0.0009269372676499188
102900,1.1288728632032872,1.6301391124725342,0.0441204309463501,8232000,0.001,2164,0.886249952018261,0.005405322182923555
103000,1.115690529346466,1.7189085483551025,0.023832833394408226,8240000,0.001,2164,0.9909638175740838,0.0009155491134151816
103100,1.2781403101980686,1.4629569053649902,-0.001279360381886363,8248000,0.001,2164,0.9796710163354874,0.001070616883225739
103200,1.198825341463089,1.495380163192749,0.012786800041794777,8256000,0.001,2164,0.9824315365403891,0.0007242060382850468
103300,1.2576847143471241,1.5167505741119385,0.015058806166052818,8264000,0.001,2164,0.9623811803758144,0.0016118917847052217
103400,1.1304845936596393,1.6459232568740845,-0.007195108570158482,8272000,0.001,2164,0.9838034827262163,0.0006751706823706627
103500,1.0031283358111978,1.7283525466918945,-0.010652708820998669,8280000,0.001,2164,0.9893739279359579,0.0008387935231439769
103600,1.1558104321360587,1.6481504440307617,-0.009213169105350971,8288000,0.001,2164,0.9535060450434685,0.0025562867522239685
103700,1.0204762555658817,1.766209602355957,0.009539083577692509,8296000,0.001,2164,0.9849729863926768,0.0011706757359206676
103800,1.304432036727667,1.5600659847259521,0.00016554440662730485,8304000,0.001,2164,0.979353541508317,0.0009333815542049706
103900,1.0420027704909445,1.5619152784347534,0.0027743391692638397,8312000,0.001,2164,0.9900561161339283,0.0009056772105395794
104000,1.0471903240308165,1.5439841747283936,0.006854658015072346,8320000,0.001,2164,0.9921146342530847,0.0005145211471244693
104100,1.1119881188496947,1.5632957220077515,0.005686129909008741,8328000,0.001,2164,0.9851115588098764,0.0009371810592710972
104200,1.0872884782031178,1.5385621786117554,-0.03195641189813614,8336000,0.001,2164,0.9698025733232498,0.00224497658200562
104300,1.1880792066454888,1.6839075088500977,-0.012537139467895031,8344000,0.001,2164,0.9928343379870057,0.0005518020479939878
104400,0.9353563802316784,1.7126033306121826,-0.01120962668210268,8352000,0.001,2164,0.9710838105529547,0.0011738406028598547
104500,1.2330246448516846,1.635232925415039,0.018104422837495804,8360000,0.001,2164,0.9862862685695291,0.0009620428318157792
104600,1.0882002241909503,1.69781494140625,0.0015632093418389559,8368000,0.001,2164,0.9849132057279348,0.0007186088478192687
104700,1.0266243193298579,1.616607666015625,-0.00811825506389141,8376000,0.001,2164,0.9889551540836692,0.0007085699471645057
104800,1.245708980411291,1.6338746547698975,0.024805361405014992,8384000,0.001,2164,0.9536470100283623,0.001921999966725707
104900,1.1566848404705525,1.604225516319275,-0.00014123469009064138,8392000,0.001,2164,0.994986851233989,0.0004275802639313042
105000,1.089887748286128,1.6300685405731201,0.015176105313003063,8400000,0.001,2164,0.9830054845660925,0.0012162389466539025
105100,1.0604460347443818,1.5841103792190552,0.013031190261244774,8408000,0.001,2164,0.9810918234288692,0.001520946272648871
105200,1.1029961727559567,1.5601892471313477,-0.008533334359526634,8416000,0.001,2164,0.9514025524258614,0.00223759887740016
105300,1.240912313759327,1.658431053161621,0.04264033958315849,8424000,0.001,2164,0.8595769256353378,0.006929426454007626
105400,1.0314497977495194,1.604579210281372,0.0019717589020729065,8432000,0.001,2164,0.9816260300576687,0.0017563406145200133
105500,1.063292420655489,1.7576980590820312,0.0066645159386098385,8440000,0.001,2164,0.9812644720077515,0.0006357117090374231
105600,1.1628317199647427,1.6896460056304932,-0.010376122780144215,8448000,0.001,2164,0.9691608231514692,0.000999182346276939
105700,1.2711841195821763,1.7632478475570679,0.012328246608376503,8456000,0.001,2164,0.9867631075903773,0.0007995216292329133
105800,1.240223230421543,1.6668670177459717,-0.00047147012082859874,8464000,0.001,2164,0.9714895877987146,0.0013397696893662214
105900,1.2616961471736432,1.4717133045196533,-0.0007685357704758644,8472000,0.001,2164,0.9819837417453527,0.0005620307056233287
106000,1.08542913030833,1.536125898361206,0.019175246357917786,8480000,0.001,2164,0.9557234533131123,0.0031006387434899807
106100,1.0132987931370736,1.6485722064971924,-0.007522126194089651,8488000,0.001,2164,0.9819268863648176,0.0020899742376059294
106200,1.124086494743824,1.7332433462142944,-0.016504351049661636,8496000,0.001,2164,0.985719533637166,0.0007260547135956585
106300,1.3863953977823258,1.5687587261199951,0.0070158084854483604,8504000,0.001,2164,0.9916196502745152,0.00065881188493222
106400,0.9480748547241091,1.6683647632598877,0.016383206471800804,8512000,0.001,2164,0.979994636029005,0.0016009521204978228
106500,1.1197322249412536,1.6239105463027954,0.026775607839226723,8520000,0.001,2164,0.9914668314158916,0.000751161016523838
106600,1.184079011529684,1.6916086673736572,0.01442564558237791,8528000,0.001,2164,0.9732959140092134,0.0009611562127247453
106700,1.1950263461098074,1.657305359840393,-0.027781659737229347,8536000,0.001,2164,0.9866541838273406,0.0012430708156898618
106800,1.033378179371357,1.764888048171997,0.04767856001853943,8544000,0.001,2164,0.8853932097554207,0.0033033050131052732
106900,1.2264925003051759,1.6483371257781982,-0.006224329117685556,8552000,0.001,2164,0.9749040640890598,0.0016628525918349624
107000,1.0894031077623367,1.641343355178833,-0.009003015235066414,8560000,0.001,2164,0.9683065190911293,0.0012328134616836905
107100,0.8906532786786556,1.4704358577728271,0.02035057544708252,8568000,0.001,2164,0.97872269526124,0.002161632291972637
107200,1.2400824412703515,1.6587483882904053,0.016025925055146217,8576000,0.001,2164,0.9820718094706535,0.0007202533888630569
107300,1.3553074419498443,1.5050113201141357,0.01882109045982361,8584000,0.001,2164,0.8727361410856247,0.004526928067207336
107400,1.2895413681864738,1.6950998306274414,0.019277174025774002,8592000,0.001,2164,0.99084038939327,0.0006168860709294677
107500,1.0149031581357122,1.6518046855926514,0.014316665939986706,8600000,0.001,2164,0.9662778787314892,0.0026789128314703703
107600,1.3166138879954814,1.6027195453643799,-0.022784443572163582,8608000,0.001,2164,0.9855928784236312,0.0009547900408506393
107700,1.204858047887683,1.7089611291885376,0.0034816369879990816,8616000,0.001,2164,0.9873397760093212,0.0007620862452313304
107800,1.092359909042716,1.6850175857543945,0.016887592151761055,8624000,0.001,2164,0.9841823596507311,0.0010095081524923444
107900,0.9885052677243948,1.652417540550232,-0.010080071166157722,8632000,0.001,2164,0.9908976620063186,0.0006215098546817899
108000,1.2256736218929292,1.560640811920166,0.014423361048102379,8640000,0.001,2164,0.9834377318620682,0.0008153797825798392
108100,1.149043694138527,1.7103722095489502,-0.0029301135800778866,8648000,0.001,2164,0.9913582634180784,0.0007412140257656574
108200,1.1931796899065374,1.5167580842971802,0.004756235983222723,8656000,0.001,2164,0.9810276161879301,0.00096471281722188
108300,1.2302408695220948,1.5480835437774658,0.011072571389377117,8664000,0.001,2164,0.9874683115631342,0.000753912958316505
108400,1.2279197253286838,1.6691911220550537,0.0008533038198947906,8672000,0.001,2164,0.9727325011044741,0.0006672597373835742
108500,1.0955302849411965,1.4923826456069946,0.013107354752719402,8680000,0.001,2164,0.9355770125985146,0.004451948218047619
108600,1.2305578343570232,1.6399803161621094,-0.002246262039989233,8688000,0.001,2164,0.9928187616169453,0.00039630249375477433
108700,1.1747853487730027,1.5438852310180664,-0.03197148069739342,8696000,0.001,2164,0.982266291975975,0.0018272636225447059
108800,1.0688875325024128,1.6081098318099976,0.009452896192669868,8704000,0.001,2165,0.9933175258338451,0.0003332344931550324
108900,1.3779852099716663,1.6081583499908447,-0.024654941633343697,8712000,0.001,2164,0.9627258069813251,0.001438451581634581
109000,1.1991369053721428,1.7695090770721436,0.004145821090787649,8720000,0.001,2165,0.9913262417539954,0.0005302571807987988
109100,1.1253512337803842,1.5858066082000732,0.001097826985642314,8728000,0.001,2165,0.9876288138329983,0.0007127890130504966
109200,1.0694560949224978,1.6090255975723267,-0.016263242810964584,8736000,0.001,2164,0.985237006098032,0.002272307174280286
109300,1.081407058611512,1.56708562374115,-0.0013497956097126007,8744000,0.001,2165,0.9818871542811394,0.0010548315476626158
109400,1.0698593080043792,1.5318968296051025,-0.0030847315210849047,8752000,0.001,2165,0.9910672307014465,0.0005311203422024846
109500,1.0028284542262553,1.70257568359375,0.010364267975091934,8760000,0.001,2164,0.9667936526238918,0.002257559448480606
109600,1.1671169269829988,1.5324926376342773,-0.027055272832512856,8768000,0.001,2164,0.9901217073202133,0.0009981832699850202
109700,1.2362581454217434,1.603801965713501,-0.013811585493385792,8776000,0.001,2164,0.9100946485996246,0.003987011034041643
109800,1.1979397065937518,1.6605730056762695,0.025495221838355064,8784000,0.001,2164,0.9871900612488389,0.0009900793666020036
109900,1.1055752389132976,1.5783021450042725,0.02590416744351387,8792000,0.001,2164,0.8587872236967087,0.01051773689687252
110000,1.1158249601721764,1.6296085119247437,-0.005075022578239441,8800000,0.001,2164,0.9734321553260088,0.0014032202307134867
110100,1.2938515327870845,1.5936731100082397,-0.0018625983502715826,8808000,0.001,2164,0.9859230890870094,0.001010215375572443
110200,1.131166493240744,1.6947638988494873,-0.007973776198923588,8816000,0.001,2164,0.9763031210750341,0.0021934923715889454
110300,1.2485233470797539,1.6193993091583252,-0.014265744015574455,8824000,0.001,2164,0.9855197044089437,0.000794523220974952
110400,1.2822520971298217,1.666123390197754,0.04425705969333649,8832000,0.001,2164,0.9438709057867527,0.003151659620925784
110500,1.0296874823048712,1.5437836647033691,0.00526236928999424,8840000,0.001,2164,0.9911104626953602,0.0009098512819036841
110600,1.136049871891737,1.5987523794174194,-0.004962278064340353,8848000,0.001,2164,0.9777223132550716,0.001159035717137158
110700,1.1531378142535686,1.6977380514144897,0.00494843116030097,8856000,0.001,2164,0.9864238537847996,0.0009604993392713368
110800,1.045932187512517,1.6510308980941772,0.0009907528292387724,8864000,0.001,2164,0.9377967417240143,0.003741422202438116
110900,1.1944198355078697,1.6436207294464111,0.018467087298631668,8872000,0.001,2164,0.9637944959104061,0.002597137587144971
111000,1.2630242485553027,1.5977435111999512,0.006172058638185263,8880000,0.001,2164,0.9861874813213944,0.0008263250929303467
111100,1.244798867404461,1.4396848678588867,0.020144540816545486,8888000,0.001,2164,0.9903322672471404,0.00048220501048490405
111200,1.0818386585451663,1.6733639240264893,-0.03791332244873047,8896000,0.001,2164,0.9049605205655098,0.010393751785159111
111300,1.0718694560229778,1.7048728466033936,0.0008125193417072296,8904000,0.001,2164,0.9949151244945824,0.00036309435381554067
111400,1.3093804605305195,1.662719488143921,-0.005487475544214249,8912000,0.001,2164,0.9841321166604757,0.0006146400119177997
111500,1.149715295061469,1.72244393825531,0.010222378186881542,8920000,0.001,2164,0.9523342289030552,0.004538825713098049
111600,1.3263658724725247,1.4088499546051025,0.005455252714455128,8928000,0.001,2164,0.9630754739046097,0.0015887406188994646
111700,1.0372544392943381,1.6958965063095093,-0.0013356968993321061,8936000,0.001,2164,0.9767020512372255,0.0009290121379308403
111800,1.250592155009508,1.5847750902175903,-0.005350956693291664,8944000,0.001,2164,0.9750631805509329,0.0010747084161266685
111900,1.1435635641217232,1.6019220352172852,-0.003773171454668045,8952000,0.001,2164,0.9668652638792992,0.001915759057737887
112000,1.0917959313839674,1.6289937496185303,0.01775718294084072,8960000,0.001,2164,0.9942468330264091,0.0005057043745182455
112100,1.2989508286118507,1.6407291889190674,-0.007615846581757069,8968000,0.001,2164,0.992005261592567,0.00047006295062601566
112200,0.958778259716928,1.626680612564087,-0.014883458614349365,8976000,0.001,2164,0.9790264219045639,0.0015328575391322374
112300,1.175024014338851,1.5057237148284912,0.005020057782530785,8984000,0.001,2164,0.9867334915325046,0.0005249058012850583
112400,1.1565995506942273,1.6640889644622803,0.014829123392701149,8992000,0.001,2164,0.976381266489625,0.0013140912633389235
112500,1.1352737687528134,1.65621018409729,0.016350695863366127,9000000,0.001,2164,0.9912441466003656,0.000513646169565618
112600,1.2950859151780605,1.5868265628814697,-0.004173890221863985,9008000,0.001,2164,0.9885441744700074,0.0006915310514159501
112700,1.1960263215005398,1.7598918676376343,0.015920722857117653,9016000,0.001,2164,0.9745032228529453,0.0013676750240847468
112800,1.1632243230938912,1.6157373189926147,0.02828419767320156,9024000,0.001,2164,0.9108354970812798,0.004492799285799265
112900,0.8906091241165995,1.6276746988296509,-0.01104667503386736,9032000,0.001,2164,0.9718270655721426,0.0026263222098350525
113000,1.2262113440781832,1.4909229278564453,-0.020755566656589508,9040000,0.001,2164,0.9885742962360382,0.0008685527136549354
113100,1.2187845975160598,1.760541558265686,-0.015001222491264343,9048000,0.001,2164,0.9918192299082875,0.0005618883878923953
113200,1.1640922404825687,1.6588436365127563,-0.018807366490364075,9056000,0.001,2164,0.9824101347476244,0.0009207489783875644
113300,1.1029762946069241,1.633892297744751,0.009870422072708607,9064000,0.001,2164,0.9850716115906835,0.0008958455291576684
113400,1.1858330942690372,1.492019772529602,-0.012491108849644661,9072000,0.001,2164,0.9929551975801587,0.00039530693902634084
113500,1.0552409451454878,1.6799300909042358,0.027642542496323586,9080000,0.001,2164,0.986309782601893,0.000926192500628531
113600,1.053462566807866,1.5237057209014893,-0.009085403755307198,9088000,0.001,2164,0.9815385024994612,0.0011153527302667499
113700,1.0182777736335993,1.668128252029419,-0.025033194571733475,9096000,0.001,2164,0.9792453441768885,0.002005180809646845
113800,1.410839780420065,1.6157684326171875,-0.005363186355680227,9104000,0.001,2164,0.9913875125348568,0.0004398444143589586
113900,1.099836103618145,1.6520789861679077,0.0034217643551528454,9112000,0.001,2164,0.9539457075297832,0.0031187201384454966
114000,1.1209275491535664,1.5618081092834473,0.00309702823869884,9120000,0.001,2165,0.9846203597262502,0.0005441870307549834
114100,1.0944322087801992,1.6542125940322876,-0.011015514843165874,9128000,0.001,2165,0.9911053208634257,0.000771129212807864
114200,1.1136140134185553,1.7088114023208618,-0.05473994091153145,9136000,0.001,2165,0.9515953324735165,0.007391945458948612
114300,1.0535964649170637,1.5678895711898804,0.021800154820084572,9144000,0.001,2165,0.9690868426114321,0.0027695652097463608
114400,1.0247539155185224,1.6408199071884155,-0.01465857308357954,9152000,0.001,2165,0.986543258652091,0.0006162807694636285
114500,1.2747462183237075,1.650408387184143,-0.006724254228174686,9160000,0.001,2165,0.9958776724524796,0.00021557408035732806
114600,1.0151440508663654,1.6829588413238525,-0.03587846830487251,9168000,0.001,2165,0.9888513144105673,0.0009005811880342662
114700,1.2722966976463794,1.5876662731170654,0.012441749684512615,9176000,0.001,2165,0.9884958183392882,0.0004837395972572267
114800,1.1758417654782534,1.6895869970321655,-0.008279302157461643,9184000,0.001,2165,0.9908728320151567,0.0006524659693241119
114900,0.9615451835095883,1.728731393814087,0.0013046369422227144,9192000,0.001,2165,0.9895204259082675,0.0009983825730159879
115000,1.040767776966095,1.6866772174835205,-0.006773628294467926,9200000,0.001,2165,0.9898859709501266,0.0007615691865794361
115100,1.1478943848982452,1.5525931119918823,-0.016168024390935898,9208000,0.001,2165,0.934334397315979,0.0069619277492165565
115200,1.1132826078683138,1.7326682806015015,0.0007390693062916398,9216000,0.001,2165,0.9860868044197559,0.0007250600610859692
115300,1.1651215903460979,1.6312392950057983,-0.0537259504199028,9224000,0.001,2165,0.9462452456355095,0.00323871779255569
115400,1.1716243086382747,1.7811905145645142,0.0024652830325067043,9232000,0.001,2165,0.9930125004611909,0.0006029613432474434
115500,1.2063525192439557,1.704675316810608,0.07448534667491913,9240000,0.001,2165,0.5253486037254333,0.024950258433818817
115600,1.1673486385494471,1.4838249683380127,0.019177068024873734,9248000,0.001,2165,0.9648649357259274,0.0026871240697801113
115700,1.1219688590615988,1.7226474285125732,-0.0097351698204875,9256000,0.001,2165,0.9809261150658131,0.0011684125056490302
115800,1.1608757735230029,1.5685436725616455,-0.006302205380052328,9264000,0.001,2165,0.9840451013296843,0.001154684112407267
115900,1.1304902531206609,1.6672977209091187,0.0017241649329662323,9272000,0.001,2165,0.9940769486129284,0.0004481119685806334
116000,1.224571530520916,1.7058689594268799,0.00626062136143446,9280000,0.001,2165,0.9351489543914795,0.0033863969147205353
116100,1.3294334508478642,1.5216548442840576,0.0005009643500670791,9288000,0.001,2165,0.9217137843370438,0.0035049193538725376
116200,1.1930170737206935,1.6370166540145874,-0.03733285889029503,9296000,0.001,2165,0.9464823082089424,0.0038438495248556137
116300,1.0816834798082708,1.7600109577178955,0.006038767285645008,9304000,0.001,2165,0.9807364046573639,0.0019132581073790789
116400,1.0574514262378216,1.6192514896392822,0.01889389008283615,9312000,0.001,2165,0.9852592879906297,0.0008153459057211876
116500,1.1213151127099992,1.5789293050765991,0.01649925485253334,9320000,0.001,2165,0.993107276968658,0.0003453421522863209
116600,1.1906616538763046,1.649471640586853,-0.0012042116140946746,9328000,0.001,2165,0.9832010641694069,0.0011730343103408813
116700,1.1054523810744286,1.5747313499450684,-0.013684968464076519,9336000,0.001,2165,0.9677380323410034,0.0019039737526327372
116800,1.327529863268137,1.494624376296997,-0.0035780586767941713,9344000,0.001,2165,0.9829612392932177,0.0008372034644708037
116900,0.9550831411033869,1.7449846267700195,-0.01520216278731823,9352000,0.001,2165,0.9758076332509518,0.0007627317099831998
117000,1.1540950123220681,1.6784664392471313,-0.012058098800480366,9360000,0.001,2165,0.9675162732601166,0.001326861558482051
117100,1.1215681705623866,1.667991280555725,0.04241271689534187,9368000,0.001,2165,0.9860555147752166,0.0014042190741747618
