total_timesteps,fps,policy_entropy,explained_variance,nupdates,value_loss,avgReward
2824000,837,1.2584282159805298,0.9479692652821541,35300,0.007292346563190222,0.6617759078741073
2832000,837,1.2177385091781616,0.7993865758180618,35400,0.020860372111201286,0.34100016252778004
2840000,837,1.2334285974502563,0.9523402191698551,35500,0.005798772908747196,0.6206697515212
2848000,837,1.308284044265747,0.8592328131198883,35600,0.015746954828500748,0.5102539611980319
2856000,837,1.3142499923706055,0.8820838630199432,35700,0.011909181252121925,0.5800017992034554
2864000,837,1.3371860980987549,0.6426003277301788,35800,0.026850033551454544,0.18689604920800776
2872000,837,1.3205288648605347,0.6430440545082092,35900,0.04540731757879257,0.292265150975436
2880000,837,1.289313554763794,0.9100604876875877,36000,0.00911284051835537,0.45329294560069683
2888000,837,1.2250181436538696,0.9430385679006577,36100,0.007272192742675543,0.5033211117377505
2896000,837,1.3190010786056519,0.9548209607601166,36200,0.006154002621769905,0.6057661626022309
2904000,838,1.2974497079849243,0.9648166298866272,36300,0.004802306182682514,0.5712846904061735
2912000,838,1.2639955282211304,0.9314009770751,36400,0.005943082273006439,0.5480034130625426
2920000,838,1.2939939498901367,0.8305054157972336,36500,0.011414301581680775,0.6911203684285283
2928000,838,1.2587344646453857,0.9358759820461273,36600,0.008641870692372322,0.5513761569047346
2936000,838,1.2796930074691772,0.8734457641839981,36700,0.012780705466866493,1.0563627341762185
2944000,838,1.254899263381958,0.9287620112299919,36800,0.012334829196333885,0.709691121801734
2952000,838,1.2386711835861206,0.8172459602355957,36900,0.012831032276153564,0.6211873117368668
2960000,838,1.2612450122833252,0.9314205348491669,37000,0.008968832902610302,0.8077299619093538
2968000,838,1.2747732400894165,0.8437438756227493,37100,0.03365793824195862,0.9317052202299237
2976000,838,1.281288504600525,0.9387984052300453,37200,0.005822253413498402,0.5676305420463905
2984000,838,1.3002163171768188,0.93499306589365,37300,0.01225124578922987,0.5917992149479687
2992000,838,1.2413662672042847,0.8398967236280441,37400,0.011648706160485744,0.616292275628075
3000000,838,1.2469587326049805,0.9057953730225563,37500,0.011180336587131023,0.89018489792943
3008000,839,1.2341948747634888,0.8966126218438148,37600,0.014613062143325806,0.6093835889478214
3016000,839,1.2615258693695068,0.9631096534430981,37700,0.005086309276521206,0.6980963167734444
3024000,839,1.2822999954223633,0.9268542528152466,37800,0.008476585149765015,0.7699979655444622
3032000,839,1.2473249435424805,0.8838177472352982,37900,0.018894851207733154,0.68722282433082
3040000,839,1.2584211826324463,0.902890257537365,38000,0.008291435427963734,0.5312585114268586
3048000,839,1.194080114364624,0.7425469756126404,38100,0.024504967033863068,0.2703337336599361
3056000,839,1.2235767841339111,0.9226668700575829,38200,0.01024213619530201,0.6014117293205345
3064000,839,1.2095102071762085,0.8374283313751221,38300,0.01170405838638544,0.5654549284372479
3072000,839,1.2770166397094727,0.7808965891599655,38400,0.029301052913069725,0.8996345195453614
3080000,839,1.2867944240570068,0.9102134630084038,38500,0.011202658526599407,0.6224775635637343
3088000,839,1.2913240194320679,0.977114625275135,38600,0.004204339347779751,0.7230456496588886
3096000,840,1.2552893161773682,0.9545765854418278,38700,0.007310119457542896,0.49046590516227295
3104000,840,1.2308990955352783,0.6182546019554138,38800,0.03921347111463547,0.8606525152921677
3112000,840,1.2105872631072998,0.9072202891111374,38900,0.009720750153064728,0.6780091940425337
3120000,840,1.223221778869629,0.8834293708205223,39000,0.011578388512134552,0.4734876772388816
3128000,840,1.1410967111587524,0.8265543282032013,39100,0.011269350536167622,1.1976722307503223
3136000,840,1.2788307666778564,0.9382409080862999,39200,0.008629215881228447,0.6342621621675789
3144000,840,1.243748426437378,0.8486785888671875,39300,0.01539061963558197,0.9461250003427267
3152000,840,1.223617434501648,0.8438516706228256,39400,0.016176873818039894,0.8274281919002533
3160000,840,1.2733557224273682,0.7508040070533752,39500,0.022498471662402153,0.7421649470925331
3168000,840,1.2012648582458496,0.8811014369130135,39600,0.010477081872522831,0.7447335836826824
3176000,840,1.2287226915359497,0.6868810653686523,39700,0.022506125271320343,0.48047061775578187
3184000,840,1.2618348598480225,0.8945636823773384,39800,0.007922071032226086,0.49160915464162824
3192000,841,1.1809946298599243,0.8073553591966629,39900,0.02921091392636299,0.7598187763011083
3200000,841,1.2689945697784424,0.8012022525072098,40000,0.02304955944418907,0.693525743484497
3208000,841,1.1995233297348022,0.8981219902634621,40100,0.007946115918457508,0.9696940649300814
3216000,841,1.247471570968628,0.9349551349878311,40200,0.010076162405312061,0.9509555348195136
3224000,841,1.2870115041732788,0.8895976841449738,40300,0.0057541374117136,0.3008962493739091
3232000,841,1.1919056177139282,0.8208904266357422,40400,0.015922725200653076,0.5481126818340272
3240000,841,1.216111183166504,0.8390734940767288,40500,0.01319814007729292,1.067618565633893
3248000,841,1.262427568435669,0.9095008298754692,40600,0.011516880244016647,0.918143805116415
3256000,841,1.2331565618515015,0.8181983679533005,40700,0.016872739419341087,0.5772884042467922
3264000,841,1.2174346446990967,0.847696527838707,40800,0.022253727540373802,0.6134295598370955
3272000,841,1.2930757999420166,0.7656947374343872,40900,0.01450907438993454,0.39556793474475854
3280000,842,1.2426732778549194,0.8551878333091736,41000,0.026114534586668015,0.9943471336737275
3288000,842,1.2418434619903564,0.6713258922100067,41100,0.030170002952218056,0.9130346396937966
3296000,842,1.2771174907684326,0.8883931860327721,41200,0.010904980823397636,0.696365712583065
3304000,842,1.231918454170227,0.805432066321373,41300,0.02516559138894081,0.945956040918827
3312000,842,1.204207420349121,0.8387639075517654,41400,0.018885869532823563,1.2678930781781674
3320000,842,1.1699295043945312,0.8794157654047012,41500,0.009323909878730774,0.7543504182249308
3328000,842,1.2266995906829834,0.7597338855266571,41600,0.0289907343685627,1.2303232908248902
3336000,842,1.1682168245315552,0.7048206627368927,41700,0.024627383798360825,0.9123979870229959
3344000,842,1.1806232929229736,0.9355970844626427,41800,0.009168626740574837,0.4936519391820184
3352000,842,1.1674954891204834,0.9211981892585754,41900,0.012921161949634552,0.7841666505672038
3360000,843,1.1853606700897217,0.8936940729618073,42000,0.01300514955073595,0.44281608183518983
3368000,843,1.193730354309082,0.886549785733223,42100,0.011010859161615372,0.6143238542834297
3376000,843,1.187814712524414,0.9407550469040871,42200,0.005078277550637722,0.519424092816189
3384000,843,1.271148920059204,0.8516029119491577,42300,0.025347720831632614,0.9883405189029872
3392000,843,1.0933704376220703,0.9570361226797104,42400,0.0055462089367210865,1.0244054101407527
3400000,843,1.2010526657104492,0.8793826252222061,42500,0.017766762524843216,0.808866445813328
3408000,843,1.2557642459869385,0.9054394513368607,42600,0.01246789749711752,0.7626909864367917
3416000,843,1.252882957458496,0.9284460842609406,42700,0.006107363849878311,0.7182939840015024
3424000,843,1.1502519845962524,0.861500695347786,42800,0.007304454687982798,0.7948395263345447
3432000,843,1.2288265228271484,0.714790940284729,42900,0.028440028429031372,0.7382195576559752
3440000,844,1.239222526550293,0.9118144288659096,43000,0.008311087265610695,0.8642378963530064
3448000,844,1.1482067108154297,0.8888787627220154,43100,0.020349709317088127,0.772931530000642
3456000,844,1.2347921133041382,0.7687681317329407,43200,0.026265200227499008,0.7341477704700082
3464000,844,1.1422605514526367,0.9408406615257263,43300,0.005428643431514502,1.284490654990077
3472000,844,1.2260736227035522,0.8694488704204559,43400,0.012906456366181374,0.7219461317639798
3480000,844,1.1400039196014404,0.912910483777523,43500,0.008594758808612823,0.5911908697336912
3488000,844,1.2394250631332397,0.8727068603038788,43600,0.008040085434913635,0.36723272770177573
3496000,844,1.1934177875518799,0.8063857704401016,43700,0.021301086992025375,0.7133469244930893
3504000,844,1.3031712770462036,0.8908947110176086,43800,0.011681427247822285,0.9529925087466836
3512000,844,1.258825421333313,0.9084936529397964,43900,0.009587914682924747,0.9301535923033952
3520000,844,1.1750587224960327,0.8474241942167282,44000,0.013614928349852562,0.6312082823365927
3528000,845,1.149399995803833,0.8606378883123398,44100,0.013250639662146568,0.942367375548929
3536000,845,1.2247340679168701,0.9520472213625908,44200,0.009493043646216393,1.0516970682889224
3544000,845,1.2058930397033691,0.8415653258562088,44300,0.020353039726614952,0.7199219397036358
3552000,845,1.2045507431030273,0.8588148057460785,44400,0.016104187816381454,1.0799972299486398
3560000,845,1.2564339637756348,0.9050972685217857,44500,0.011469801887869835,0.6332454390823841
3568000,845,1.155540108680725,0.868733212351799,44600,0.01402951031923294,0.935273761767894
3576000,845,1.1934534311294556,0.9284727349877357,44700,0.00771698635071516,0.9869215444661676
3584000,845,1.2081302404403687,0.9066364467144012,44800,0.008523066528141499,0.8448358048393857
3592000,845,1.2435334920883179,0.8400933891534805,44900,0.013913368806242943,0.9290159691125155
3600000,845,1.2209594249725342,0.7267822921276093,45000,0.020313479006290436,0.6073965203016997
3608000,845,1.2429873943328857,0.8335088193416595,45100,0.009719613008201122,0.8352261969819665
3616000,846,1.2553575038909912,0.6422832012176514,45200,0.024712763726711273,0.9905888814479112
3624000,846,1.1214625835418701,0.7662043124437332,45300,0.011647764593362808,0.41218579541891814
3632000,846,1.1172988414764404,0.7762498557567596,45400,0.03554082289338112,0.675719951838255
3640000,846,1.1918423175811768,0.7312010228633881,45500,0.026764675974845886,0.8043188013136386
3648000,846,1.2101272344589233,0.8057660907506943,45600,0.0155147360637784,0.711206660233438
3656000,846,1.1463762521743774,0.8411070555448532,45700,0.02597237005829811,0.8511182258836925
3664000,846,1.0945370197296143,0.9159749150276184,45800,0.012932142242789268,0.7905927828978747
3672000,846,1.1851046085357666,0.9531243555247784,45900,0.005925172474235296,0.8021294666570611
3680000,846,1.193790078163147,0.7351952791213989,46000,0.02902478538453579,1.0653180496767163
3688000,846,1.1911704540252686,0.7875757217407227,46100,0.024555211886763573,0.9768954414874316
3696000,847,1.234897494316101,0.7785166501998901,46200,0.025610309094190598,0.841041999310255
3704000,847,1.2601606845855713,0.8061480224132538,46300,0.018120313063263893,0.9564901515841484
3712000,847,1.2032992839813232,0.8313220143318176,46400,0.016014376655220985,1.1543147332966328
3720000,847,1.2367883920669556,0.6913901567459106,46500,0.025198858231306076,0.8899856822565198
3728000,847,1.149031400680542,0.8637236654758453,46600,0.01569249853491783,0.8762040488421917
3736000,847,1.2356455326080322,0.8588393330574036,46700,0.011582762002944946,0.9022821197286248
3744000,847,1.2288753986358643,0.791387528181076,46800,0.025813177227973938,0.7355240137316287
3752000,847,1.224526286125183,0.8742053359746933,46900,0.010552529245615005,0.6516374986153096
3760000,847,1.0667688846588135,0.8519854694604874,47000,0.015622444450855255,0.8449369227513671
3768000,847,1.1590906381607056,0.8449955135583878,47100,0.010285330936312675,0.7804332997649908
3776000,848,1.1112582683563232,0.9254712760448456,47200,0.010434970259666443,0.816083649545908
3784000,848,1.194798231124878,0.7714861482381821,47300,0.037128351628780365,1.179236263036728
3792000,848,1.1755516529083252,0.7954163700342178,47400,0.013399967923760414,1.1488491840660573
3800000,848,1.2087531089782715,0.3606460690498352,47500,0.0515710711479187,0.8055903226137161
3808000,848,1.1778051853179932,0.8151340931653976,47600,0.017500076442956924,1.079035533964634
3816000,848,1.2496650218963623,0.786229282617569,47700,0.025280702859163284,0.77120117302984
3824000,848,1.0485368967056274,0.8346149921417236,47800,0.030940789729356766,1.0770037449896335
3832000,848,1.2258579730987549,0.8858178481459618,47900,0.01736506260931492,0.9289467252790928
3840000,848,1.1726458072662354,0.8080244362354279,48000,0.015867436304688454,1.0020263619720935
3848000,848,1.123843789100647,0.8137881010770798,48100,0.023778507485985756,0.8434860517270864
3856000,848,1.2502362728118896,0.679979681968689,48200,0.028549617156386375,0.8737784473225474
3864000,849,1.1242167949676514,0.8279133290052414,48300,0.024778814986348152,0.9356725930469111
3872000,849,1.204129934310913,0.9299486353993416,48400,0.014517146162688732,0.998705074377358
3880000,849,1.1923705339431763,0.7122628688812256,48500,0.03582840412855148,1.3675388775765895
3888000,849,1.238101601600647,0.8553435802459717,48600,0.01267534215003252,0.9695064064115286
3896000,849,1.1885579824447632,0.8164955973625183,48700,0.032715994864702225,0.9603578218782787
3904000,849,1.1972651481628418,0.7123188972473145,48800,0.03780682757496834,1.1073010293766856
3912000,849,1.1027767658233643,0.8608540445566177,48900,0.01092088408768177,1.3812149949371815
3920000,849,1.1223467588424683,0.8876590728759766,49000,0.011861452832818031,1.1652977213263511
3928000,849,1.2684431076049805,0.7135974168777466,49100,0.030248701572418213,1.2199112527072429
3936000,849,1.1445794105529785,0.7032978236675262,49200,0.02280234545469284,1.176605112105608
3944000,850,1.1635422706604004,0.832199215888977,49300,0.021429959684610367,1.245233733393252
3952000,850,1.1575117111206055,0.5062385201454163,49400,0.042922697961330414,0.7360642379149794
3960000,850,1.0827640295028687,0.8153058290481567,49500,0.02044014260172844,1.0587375529110432
3968000,850,1.1142607927322388,0.90803112834692,49600,0.013511816039681435,1.0484694915823638
